Transaction Size (bytes),Number of Transactions,Architecture,RISC-V Processor,Run Host ID,Memory type,Mechanism,Pattern,Same axis,Stateful,Loopback,Number of subordinates,NoC Index,Latency (cycles),Bandwidth (bytes/cycle)
64,256,blackhole,riscv_1,36864,DRAM Interleaved,unicast,one_from_all,False,False,False,0,0,9429.0,1.737617987061194
128,256,blackhole,riscv_1,37888,DRAM Interleaved,unicast,one_from_all,False,False,False,0,0,9421.0,3.4781870289778154
256,256,blackhole,riscv_1,38912,DRAM Interleaved,unicast,one_from_all,False,False,False,0,0,9573.0,6.84592081897002
512,256,blackhole,riscv_1,39936,DRAM Interleaved,unicast,one_from_all,False,False,False,0,0,9493.0,13.807226377330664
1024,256,blackhole,riscv_1,40960,DRAM Interleaved,unicast,one_from_all,False,False,False,0,0,9462.0,27.704924963009933
2048,256,blackhole,riscv_1,41984,DRAM Interleaved,unicast,one_from_all,False,False,False,0,0,9499.0,55.194020423202446
4096,256,blackhole,riscv_1,43008,DRAM Interleaved,unicast,one_from_all,False,False,False,0,0,17331.0,60.50291385378801
8192,256,blackhole,riscv_1,44032,DRAM Interleaved,unicast,one_from_all,False,False,False,0,0,34955.0,59.99576598483765
16384,256,blackhole,riscv_1,45056,DRAM Interleaved,unicast,one_from_all,False,False,False,0,0,69249.0,60.568441421536775
64,1,blackhole,riscv_1,46080,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,492.0,0.13008130081300814
128,1,blackhole,riscv_1,47104,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,499.0,0.2565130260521042
256,1,blackhole,riscv_1,48128,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,515.0,0.4970873786407767
512,1,blackhole,riscv_1,49152,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,515.0,0.9941747572815534
1024,1,blackhole,riscv_1,50176,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,531.0,1.9284369114877589
2048,1,blackhole,riscv_1,51200,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,547.0,3.7440585009140768
4096,1,blackhole,riscv_1,52224,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,588.0,6.965986394557823
8192,1,blackhole,riscv_1,53248,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,675.0,12.136296296296296
16384,1,blackhole,riscv_1,54272,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,851.0,19.25264394829612
64,4,blackhole,riscv_1,55296,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,598.0,0.4280936454849498
128,4,blackhole,riscv_1,56320,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,606.0,0.8448844884488449
256,4,blackhole,riscv_1,57344,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,616.0,1.6623376623376624
512,4,blackhole,riscv_1,58368,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,622.0,3.292604501607717
1024,4,blackhole,riscv_1,59392,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,672.0,6.095238095238095
2048,4,blackhole,riscv_1,60416,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,656.0,12.487804878048781
4096,4,blackhole,riscv_1,61440,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,799.0,20.505632040050063
8192,4,blackhole,riscv_1,62464,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,1062.0,30.854990583804142
16384,4,blackhole,riscv_1,63488,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,1591.0,41.191703331238216
64,16,blackhole,riscv_1,64512,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,1020.0,1.003921568627451
128,16,blackhole,riscv_1,65536,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,1027.0,1.994157740993184
256,16,blackhole,riscv_1,66560,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,1035.0,3.957487922705314
512,16,blackhole,riscv_1,67584,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,1044.0,7.846743295019157
1024,16,blackhole,riscv_1,68608,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,1075.0,15.24093023255814
2048,16,blackhole,riscv_1,69632,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,1084.0,30.228782287822877
4096,16,blackhole,riscv_1,70656,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,1596.0,41.06265664160401
8192,16,blackhole,riscv_1,71680,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,2675.0,48.998878504672895
16384,16,blackhole,riscv_1,72704,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,4756.0,55.11858704793944
64,64,blackhole,riscv_1,73728,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,2699.0,1.517599110781771
128,64,blackhole,riscv_1,74752,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,2729.0,3.001832172957127
256,64,blackhole,riscv_1,75776,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,2707.0,6.052456594015515
512,64,blackhole,riscv_1,76800,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,2726.0,12.020542920029348
1024,64,blackhole,riscv_1,77824,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,2733.0,23.979509696304426
2048,64,blackhole,riscv_1,78848,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,2756.0,47.55878084179971
4096,64,blackhole,riscv_1,79872,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,4795.0,54.67028154327424
8192,64,blackhole,riscv_1,80896,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,8939.0,58.65175075511802
16384,64,blackhole,riscv_1,81920,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,17283.0,60.670948330729615
64,256,blackhole,riscv_1,82944,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,9427.0,1.7379866341359924
128,256,blackhole,riscv_1,83968,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,9419.0,3.478925575963478
256,256,blackhole,riscv_1,84992,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,9516.0,6.886927280369903
512,256,blackhole,riscv_1,86016,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,9436.0,13.890631623569309
1024,256,blackhole,riscv_1,87040,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,9497.0,27.60282194377172
2048,256,blackhole,riscv_1,88064,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,9510.0,55.13017875920084
4096,256,blackhole,riscv_1,89088,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,17873.0,58.668158675096514
8192,256,blackhole,riscv_1,90112,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,34185.0,61.34714055872459
16384,256,blackhole,riscv_1,91136,DRAM Interleaved,unicast,one_from_all,False,False,False,0,1,68307.0,61.403721434113635
