Transaction Size (bytes),Number of Transactions,Architecture,RISC-V Processor,Run Host ID,Memory type,Mechanism,Pattern,Same axis,Stateful,Loopback,Number of subordinates,NoC Index,Latency (cycles),Bandwidth (bytes/cycle)
256,4,blackhole,riscv_0,69632,L1,unicast,one_to_one,True,False,False,0,0,287.0,3.56794425087108
512,4,blackhole,riscv_0,70656,L1,unicast,one_to_one,True,False,False,0,0,287.0,7.13588850174216
1024,4,blackhole,riscv_0,71680,L1,unicast,one_to_one,True,False,False,0,0,294.0,13.931972789115646
2048,4,blackhole,riscv_0,72704,L1,unicast,one_to_one,True,False,False,0,0,348.0,23.54022988505747
4096,4,blackhole,riscv_0,73728,L1,unicast,one_to_one,True,False,False,0,0,472.0,34.71186440677966
8192,4,blackhole,riscv_0,74752,L1,unicast,one_to_one,True,False,False,0,0,751.0,43.63249001331558
16384,4,blackhole,riscv_0,75776,L1,unicast,one_to_one,True,False,False,0,0,1278.0,51.280125195618155
32768,4,blackhole,riscv_0,76800,L1,unicast,one_to_one,True,False,False,0,0,2346.0,55.870417732310315
65536,4,blackhole,riscv_0,77824,L1,unicast,one_to_one,True,False,False,0,0,4438.0,59.06804867057233
64,16,blackhole,riscv_0,78848,L1,unicast,one_to_one,True,False,False,0,0,556.0,1.841726618705036
128,16,blackhole,riscv_0,79872,L1,unicast,one_to_one,True,False,False,0,0,556.0,3.683453237410072
256,16,blackhole,riscv_0,80896,L1,unicast,one_to_one,True,False,False,0,0,564.0,7.26241134751773
512,16,blackhole,riscv_0,81920,L1,unicast,one_to_one,True,False,False,0,0,565.0,14.499115044247787
1024,16,blackhole,riscv_0,82944,L1,unicast,one_to_one,True,False,False,0,0,570.0,28.743859649122808
2048,16,blackhole,riscv_0,83968,L1,unicast,one_to_one,True,False,False,0,0,758.0,43.229551451187334
4096,16,blackhole,riscv_0,84992,L1,unicast,one_to_one,True,False,False,0,0,1295.0,50.60694980694981
8192,16,blackhole,riscv_0,86016,L1,unicast,one_to_one,True,False,False,0,0,2343.0,55.94195475885617
16384,16,blackhole,riscv_0,87040,L1,unicast,one_to_one,True,False,False,0,0,4452.0,58.88230008984726
32768,16,blackhole,riscv_0,88064,L1,unicast,one_to_one,True,False,False,0,0,8726.0,60.083428833371535
65536,16,blackhole,riscv_0,89088,L1,unicast,one_to_one,True,False,False,0,0,17087.0,61.36688710715749
64,64,blackhole,riscv_0,90112,L1,unicast,one_to_one,True,False,False,0,0,1677.0,2.4424567680381633
128,64,blackhole,riscv_0,91136,L1,unicast,one_to_one,True,False,False,0,0,1658.0,4.940892641737032
256,64,blackhole,riscv_0,92160,L1,unicast,one_to_one,True,False,False,0,0,1673.0,9.793185893604303
512,64,blackhole,riscv_0,93184,L1,unicast,one_to_one,True,False,False,0,0,1669.0,19.63331336129419
1024,64,blackhole,riscv_0,94208,L1,unicast,one_to_one,True,False,False,0,0,1675.0,39.12597014925373
2048,64,blackhole,riscv_0,95232,L1,unicast,one_to_one,True,False,False,0,0,2397.0,54.6816854401335
4096,64,blackhole,riscv_0,96256,L1,unicast,one_to_one,True,False,False,0,0,4485.0,58.449052396878486
8192,64,blackhole,riscv_0,97280,L1,unicast,one_to_one,True,False,False,0,0,8666.0,60.49942303254097
16384,64,blackhole,riscv_0,98304,L1,unicast,one_to_one,True,False,False,0,0,17108.0,61.29155950432546
32768,64,blackhole,riscv_0,99328,L1,unicast,one_to_one,True,False,False,0,0,33933.0,61.80272890696372
65536,64,blackhole,riscv_0,100352,L1,unicast,one_to_one,True,False,False,0,0,67969.0,61.70907325398343
64,256,blackhole,riscv_0,101376,L1,unicast,one_to_one,True,False,False,0,0,6077.0,2.6960671383906534
128,256,blackhole,riscv_0,102400,L1,unicast,one_to_one,True,False,False,0,0,6076.0,5.39302172481896
256,256,blackhole,riscv_0,103424,L1,unicast,one_to_one,True,False,False,0,0,6084.0,10.771860618014465
512,256,blackhole,riscv_0,104448,L1,unicast,one_to_one,True,False,False,0,0,6085.0,21.540180772391125
1024,256,blackhole,riscv_0,105472,L1,unicast,one_to_one,True,False,False,0,0,6095.0,43.00968006562756
2048,256,blackhole,riscv_0,106496,L1,unicast,one_to_one,True,False,False,0,0,8919.0,58.78327166722727
4096,256,blackhole,riscv_0,107520,L1,unicast,one_to_one,True,False,False,0,0,17227.0,60.868172055494284
8192,256,blackhole,riscv_0,108544,L1,unicast,one_to_one,True,False,False,0,0,34121.0,61.46220802438381
16384,256,blackhole,riscv_0,109568,L1,unicast,one_to_one,True,False,False,0,0,67628.0,62.0202283078015
32768,256,blackhole,riscv_0,110592,L1,unicast,one_to_one,True,False,False,0,0,135065.0,62.1079332173398
65536,256,blackhole,riscv_0,111616,L1,unicast,one_to_one,True,False,False,0,0,269786.0,62.1871260925326
64,1,blackhole,riscv_0,112640,L1,unicast,one_to_one,False,True,False,0,0,380.0,0.16842105263157894
128,1,blackhole,riscv_0,113664,L1,unicast,one_to_one,False,True,False,0,0,369.0,0.34688346883468835
256,1,blackhole,riscv_0,114688,L1,unicast,one_to_one,False,True,False,0,0,379.0,0.6754617414248021
512,1,blackhole,riscv_0,115712,L1,unicast,one_to_one,False,True,False,0,0,378.0,1.3544973544973544
1024,1,blackhole,riscv_0,116736,L1,unicast,one_to_one,False,True,False,0,0,396.0,2.585858585858586
2048,1,blackhole,riscv_0,117760,L1,unicast,one_to_one,False,True,False,0,0,406.0,5.044334975369458
4096,1,blackhole,riscv_0,118784,L1,unicast,one_to_one,False,True,False,0,0,443.0,9.246049661399548
8192,1,blackhole,riscv_0,119808,L1,unicast,one_to_one,False,True,False,0,0,504.0,16.253968253968253
16384,1,blackhole,riscv_0,120832,L1,unicast,one_to_one,False,True,False,0,0,633.0,25.88309636650869
32768,1,blackhole,riscv_0,121856,L1,unicast,one_to_one,False,True,False,0,0,896.0,36.57142857142857
65536,1,blackhole,riscv_0,122880,L1,unicast,one_to_one,False,True,False,0,0,1436.0,45.637883008356546
64,4,blackhole,riscv_0,123904,L1,unicast,one_to_one,False,True,False,0,0,430.0,0.5953488372093023
128,4,blackhole,riscv_0,124928,L1,unicast,one_to_one,False,True,False,0,0,439.0,1.1662870159453302
256,4,blackhole,riscv_0,125952,L1,unicast,one_to_one,False,True,False,0,0,439.0,2.3325740318906605
512,4,blackhole,riscv_0,126976,L1,unicast,one_to_one,False,True,False,0,0,439.0,4.665148063781321
1024,4,blackhole,riscv_0,128000,L1,unicast,one_to_one,False,True,False,0,0,446.0,9.183856502242152
2048,4,blackhole,riscv_0,129024,L1,unicast,one_to_one,False,True,False,0,0,510.0,16.062745098039215
4096,4,blackhole,riscv_0,130048,L1,unicast,one_to_one,False,True,False,0,0,641.0,25.5600624024961
8192,4,blackhole,riscv_0,131072,L1,unicast,one_to_one,False,True,False,0,0,892.0,36.73542600896861
16384,4,blackhole,riscv_0,132096,L1,unicast,one_to_one,False,True,False,0,0,1438.0,45.574408901251736
32768,4,blackhole,riscv_0,133120,L1,unicast,one_to_one,False,True,False,0,0,2495.0,52.53386773547094
65536,4,blackhole,riscv_0,134144,L1,unicast,one_to_one,False,True,False,0,0,4613.0,56.82722740082376
64,16,blackhole,riscv_0,135168,L1,unicast,one_to_one,False,True,False,0,0,671.0,1.526080476900149
128,16,blackhole,riscv_0,136192,L1,unicast,one_to_one,False,True,False,0,0,680.0,3.011764705882353
256,16,blackhole,riscv_0,137216,L1,unicast,one_to_one,False,True,False,0,0,679.0,6.03240058910162
512,16,blackhole,riscv_0,138240,L1,unicast,one_to_one,False,True,False,0,0,678.0,12.08259587020649
1024,16,blackhole,riscv_0,139264,L1,unicast,one_to_one,False,True,False,0,0,687.0,23.848617176128094
2048,16,blackhole,riscv_0,140288,L1,unicast,one_to_one,False,True,False,0,0,915.0,35.8120218579235
4096,16,blackhole,riscv_0,141312,L1,unicast,one_to_one,False,True,False,0,0,1447.0,45.29094678645473
8192,16,blackhole,riscv_0,142336,L1,unicast,one_to_one,False,True,False,0,0,2493.0,52.57601283594063
16384,16,blackhole,riscv_0,143360,L1,unicast,one_to_one,False,True,False,0,0,4600.0,56.987826086956524
32768,16,blackhole,riscv_0,144384,L1,unicast,one_to_one,False,True,False,0,0,8790.0,59.645961319681454
65536,16,blackhole,riscv_0,145408,L1,unicast,one_to_one,False,True,False,0,0,17281.0,60.67797002488282
64,64,blackhole,riscv_0,146432,L1,unicast,one_to_one,False,True,False,0,0,1631.0,2.5113427345187
128,64,blackhole,riscv_0,147456,L1,unicast,one_to_one,False,True,False,0,0,1641.0,4.992078001218769
256,64,blackhole,riscv_0,148480,L1,unicast,one_to_one,False,True,False,0,0,1639.0,9.99633923123856
512,64,blackhole,riscv_0,149504,L1,unicast,one_to_one,False,True,False,0,0,1651.0,19.847365233192004
1024,64,blackhole,riscv_0,150528,L1,unicast,one_to_one,False,True,False,0,0,1656.0,39.57487922705314
2048,64,blackhole,riscv_0,151552,L1,unicast,one_to_one,False,True,False,0,0,2542.0,51.562549173878836
4096,64,blackhole,riscv_0,152576,L1,unicast,one_to_one,False,True,False,0,0,4631.0,56.606348520837834
8192,64,blackhole,riscv_0,153600,L1,unicast,one_to_one,False,True,False,0,0,8861.0,59.168039724636046
16384,64,blackhole,riscv_0,154624,L1,unicast,one_to_one,False,True,False,0,0,17215.0,60.91060121986639
32768,64,blackhole,riscv_0,155648,L1,unicast,one_to_one,False,True,False,0,0,34053.0,61.58494112119343
65536,64,blackhole,riscv_0,156672,L1,unicast,one_to_one,False,True,False,0,0,67779.0,61.88205786453031
64,256,blackhole,riscv_0,157696,L1,unicast,one_to_one,False,True,False,0,0,5472.0,2.9941520467836256
128,256,blackhole,riscv_0,158720,L1,unicast,one_to_one,False,True,False,0,0,5478.0,5.981745162468054
256,256,blackhole,riscv_0,159744,L1,unicast,one_to_one,False,True,False,0,0,5482.0,11.954761036118205
512,256,blackhole,riscv_0,160768,L1,unicast,one_to_one,False,True,False,0,0,5479.0,23.922613615623288
1024,256,blackhole,riscv_0,161792,L1,unicast,one_to_one,False,True,False,0,0,5487.0,47.77546929105158
2048,256,blackhole,riscv_0,162816,L1,unicast,one_to_one,False,True,False,0,0,8987.0,58.33848892845221
4096,256,blackhole,riscv_0,163840,L1,unicast,one_to_one,False,True,False,0,0,17367.0,60.37749755283008
8192,256,blackhole,riscv_0,164864,L1,unicast,one_to_one,False,True,False,0,0,34131.0,61.444200287129
16384,256,blackhole,riscv_0,165888,L1,unicast,one_to_one,False,True,False,0,0,67937.0,61.73813974711865
32768,256,blackhole,riscv_0,166912,L1,unicast,one_to_one,False,True,False,0,0,134989.0,62.14290053263599
65536,256,blackhole,riscv_0,167936,L1,unicast,one_to_one,False,True,False,0,0,269763.0,62.19242816842932
64,1,blackhole,riscv_0,168960,L1,unicast,one_to_one,False,False,False,0,0,360.0,0.17777777777777778
128,1,blackhole,riscv_0,169984,L1,unicast,one_to_one,False,False,False,0,0,360.0,0.35555555555555557
256,1,blackhole,riscv_0,171008,L1,unicast,one_to_one,False,False,False,0,0,360.0,0.7111111111111111
512,1,blackhole,riscv_0,172032,L1,unicast,one_to_one,False,False,False,0,0,376.0,1.3617021276595744
1024,1,blackhole,riscv_0,173056,L1,unicast,one_to_one,False,False,False,0,0,386.0,2.6528497409326426
2048,1,blackhole,riscv_0,174080,L1,unicast,one_to_one,False,False,False,0,0,411.0,4.982968369829684
4096,1,blackhole,riscv_0,175104,L1,unicast,one_to_one,False,False,False,0,0,432.0,9.481481481481481
8192,1,blackhole,riscv_0,176128,L1,unicast,one_to_one,False,False,False,0,0,505.0,16.221782178217822
16384,1,blackhole,riscv_0,177152,L1,unicast,one_to_one,False,False,False,0,0,648.0,25.28395061728395
32768,1,blackhole,riscv_0,178176,L1,unicast,one_to_one,False,False,False,0,0,892.0,36.73542600896861
65536,1,blackhole,riscv_0,179200,L1,unicast,one_to_one,False,False,False,0,0,1419.0,46.184637068358
64,4,blackhole,riscv_0,180224,L1,unicast,one_to_one,False,False,False,0,0,431.0,0.5939675174013921
128,4,blackhole,riscv_0,181248,L1,unicast,one_to_one,False,False,False,0,0,440.0,1.1636363636363636
256,4,blackhole,riscv_0,182272,L1,unicast,one_to_one,False,False,False,0,0,442.0,2.316742081447964
512,4,blackhole,riscv_0,183296,L1,unicast,one_to_one,False,False,False,0,0,439.0,4.665148063781321
1024,4,blackhole,riscv_0,184320,L1,unicast,one_to_one,False,False,False,0,0,449.0,9.122494432071269
2048,4,blackhole,riscv_0,185344,L1,unicast,one_to_one,False,False,False,0,0,501.0,16.35129740518962
4096,4,blackhole,riscv_0,186368,L1,unicast,one_to_one,False,False,False,0,0,624.0,26.256410256410255
8192,4,blackhole,riscv_0,187392,L1,unicast,one_to_one,False,False,False,0,0,894.0,36.65324384787472
16384,4,blackhole,riscv_0,188416,L1,unicast,one_to_one,False,False,False,0,0,1424.0,46.02247191011236
32768,4,blackhole,riscv_0,189440,L1,unicast,one_to_one,False,False,False,0,0,2481.0,52.83031035872632
65536,4,blackhole,riscv_0,190464,L1,unicast,one_to_one,False,False,False,0,0,4596.0,57.03742384682332
64,16,blackhole,riscv_0,191488,L1,unicast,one_to_one,False,False,False,0,0,707.0,1.4483734087694484
128,16,blackhole,riscv_0,192512,L1,unicast,one_to_one,False,False,False,0,0,717.0,2.8563458856345885
256,16,blackhole,riscv_0,193536,L1,unicast,one_to_one,False,False,False,0,0,715.0,5.728671328671329
512,16,blackhole,riscv_0,194560,L1,unicast,one_to_one,False,False,False,0,0,718.0,11.409470752089137
1024,16,blackhole,riscv_0,195584,L1,unicast,one_to_one,False,False,False,0,0,723.0,22.661134163208853
2048,16,blackhole,riscv_0,196608,L1,unicast,one_to_one,False,False,False,0,0,908.0,36.08810572687225
4096,16,blackhole,riscv_0,197632,L1,unicast,one_to_one,False,False,False,0,0,1443.0,45.41649341649342
8192,16,blackhole,riscv_0,198656,L1,unicast,one_to_one,False,False,False,0,0,2483.0,52.78775674587193
16384,16,blackhole,riscv_0,199680,L1,unicast,one_to_one,False,False,False,0,0,4582.0,57.211697948494106
32768,16,blackhole,riscv_0,200704,L1,unicast,one_to_one,False,False,False,0,0,8777.0,59.73430557137974
65536,16,blackhole,riscv_0,201728,L1,unicast,one_to_one,False,False,False,0,0,17216.0,60.90706319702602
64,64,blackhole,riscv_0,202752,L1,unicast,one_to_one,False,False,False,0,0,1811.0,2.2617338487023746
128,64,blackhole,riscv_0,203776,L1,unicast,one_to_one,False,False,False,0,0,1821.0,4.498627127951675
256,64,blackhole,riscv_0,204800,L1,unicast,one_to_one,False,False,False,0,0,1821.0,8.99725425590335
512,64,blackhole,riscv_0,205824,L1,unicast,one_to_one,False,False,False,0,0,1823.0,17.97476686780033
1024,64,blackhole,riscv_0,206848,L1,unicast,one_to_one,False,False,False,0,0,1842.0,35.57871878393051
2048,64,blackhole,riscv_0,207872,L1,unicast,one_to_one,False,False,False,0,0,2555.0,51.300195694716244
4096,64,blackhole,riscv_0,208896,L1,unicast,one_to_one,False,False,False,0,0,4610.0,56.864208242950106
8192,64,blackhole,riscv_0,209920,L1,unicast,one_to_one,False,False,False,0,0,8814.0,59.4835488994781
16384,64,blackhole,riscv_0,210944,L1,unicast,one_to_one,False,False,False,0,0,17293.0,60.63586422251778
32768,64,blackhole,riscv_0,211968,L1,unicast,one_to_one,False,False,False,0,0,34028.0,61.63018690490185
65536,64,blackhole,riscv_0,212992,L1,unicast,one_to_one,False,False,False,0,0,67758.0,61.90123675433159
64,256,blackhole,riscv_0,214016,L1,unicast,one_to_one,False,False,False,0,0,6239.0,2.626061868889245
128,256,blackhole,riscv_0,215040,L1,unicast,one_to_one,False,False,False,0,0,6243.0,5.2487586096428
256,256,blackhole,riscv_0,216064,L1,unicast,one_to_one,False,False,False,0,0,6234.0,10.512672441450112
512,256,blackhole,riscv_0,217088,L1,unicast,one_to_one,False,False,False,0,0,6239.0,21.00849495111396
1024,256,blackhole,riscv_0,218112,L1,unicast,one_to_one,False,False,False,0,0,6250.0,41.94304
2048,256,blackhole,riscv_0,219136,L1,unicast,one_to_one,False,False,False,0,0,9068.0,57.81737979708866
4096,256,blackhole,riscv_0,220160,L1,unicast,one_to_one,False,False,False,0,0,17315.0,60.558821830782556
8192,256,blackhole,riscv_0,221184,L1,unicast,one_to_one,False,False,False,0,0,34108.0,61.485633868887064
16384,256,blackhole,riscv_0,222208,L1,unicast,one_to_one,False,False,False,0,0,67691.0,61.962506093867724
32768,256,blackhole,riscv_0,223232,L1,unicast,one_to_one,False,False,False,0,0,135504.0,61.90671862085252
65536,256,blackhole,riscv_0,224256,L1,unicast,one_to_one,False,False,False,0,0,269546.0,62.24249664250258
