Transaction Size (bytes),Number of Transactions,Architecture,RISC-V Processor,Run Host ID,Memory type,Mechanism,Pattern,Same axis,Stateful,Loopback,Number of subordinates,NoC Index,Latency (cycles),Bandwidth (bytes/cycle)
128,1024,blackhole,riscv_0,46080,L1,unicast,all_to_all,True,False,False,4,0,24124.0,5.433264507214748
256,1024,blackhole,riscv_0,47104,L1,unicast,all_to_all,True,False,False,4,0,24123.5,10.866759400202891
512,1024,blackhole,riscv_0,48128,L1,unicast,all_to_all,True,False,False,4,0,33812.0,15.514616027903863
1024,1024,blackhole,riscv_0,49152,L1,unicast,all_to_all,True,False,False,4,0,40900.5,25.90568640583642
2048,1024,blackhole,riscv_0,50176,L1,unicast,all_to_all,True,False,False,4,0,69536.5,31.90627600518649
4096,1024,blackhole,riscv_0,51200,L1,unicast,all_to_all,True,False,False,4,0,191821.0,21.866123031527653
8192,1024,blackhole,riscv_0,52224,L1,unicast,all_to_all,True,False,False,4,0,349449.5,24.174796108084745
16384,1024,blackhole,riscv_0,53248,L1,unicast,all_to_all,True,False,False,4,0,693318.0,24.335028237714965
32768,1024,blackhole,riscv_0,54272,L1,unicast,all_to_all,True,False,False,4,0,1387862.0,24.30313965997588
65536,1024,blackhole,riscv_0,55296,L1,unicast,all_to_all,True,False,False,4,0,2771857.5,24.35535611518173
64,9,blackhole,riscv_0,56320,L1,unicast,all_to_all,True,False,False,9,0,639.0,0.9014084507042254
128,9,blackhole,riscv_0,57344,L1,unicast,all_to_all,True,False,False,9,0,643.0,1.791601866251944
256,9,blackhole,riscv_0,58368,L1,unicast,all_to_all,True,False,False,9,0,640.0,3.6
512,9,blackhole,riscv_0,59392,L1,unicast,all_to_all,True,False,False,9,0,657.0,7.013698630136986
1024,9,blackhole,riscv_0,60416,L1,unicast,all_to_all,True,False,False,9,0,692.0,13.31791907514451
2048,9,blackhole,riscv_0,61440,L1,unicast,all_to_all,True,False,False,9,0,823.0,22.39611178614824
4096,9,blackhole,riscv_0,62464,L1,unicast,all_to_all,True,False,False,9,0,1486.0,24.807537012113055
8192,9,blackhole,riscv_0,63488,L1,unicast,all_to_all,True,False,False,9,0,3045.0,24.2128078817734
16384,9,blackhole,riscv_0,64512,L1,unicast,all_to_all,True,False,False,9,0,7639.0,19.303050137452548
32768,9,blackhole,riscv_0,65536,L1,unicast,all_to_all,True,False,False,9,0,13929.0,21.172517768684042
65536,9,blackhole,riscv_0,66560,L1,unicast,all_to_all,True,False,False,9,0,34919.0,16.891205360978265
64,36,blackhole,riscv_0,67584,L1,unicast,all_to_all,True,False,False,9,0,1292.0,1.78328173374613
128,36,blackhole,riscv_0,68608,L1,unicast,all_to_all,True,False,False,9,0,1291.0,3.5693261037955075
256,36,blackhole,riscv_0,69632,L1,unicast,all_to_all,True,False,False,9,0,1346.0,6.846953937592867
512,36,blackhole,riscv_0,70656,L1,unicast,all_to_all,True,False,False,9,0,1527.0,12.070726915520629
1024,36,blackhole,riscv_0,71680,L1,unicast,all_to_all,True,False,False,9,0,2477.0,14.882519176423093
2048,36,blackhole,riscv_0,72704,L1,unicast,all_to_all,True,False,False,9,0,3444.0,21.407665505226483
4096,36,blackhole,riscv_0,73728,L1,unicast,all_to_all,True,False,False,9,0,7180.0,20.537047353760446
8192,36,blackhole,riscv_0,74752,L1,unicast,all_to_all,True,False,False,9,0,17871.0,16.502266241396676
16384,36,blackhole,riscv_0,75776,L1,unicast,all_to_all,True,False,False,9,0,34052.0,17.321273346646304
32768,36,blackhole,riscv_0,76800,L1,unicast,all_to_all,True,False,False,9,0,71581.0,16.479903885109177
65536,36,blackhole,riscv_0,77824,L1,unicast,all_to_all,True,False,False,9,0,145901.0,16.17052658994798
64,144,blackhole,riscv_0,78848,L1,unicast,all_to_all,True,False,False,9,0,3918.0,2.3522205206738134
128,144,blackhole,riscv_0,79872,L1,unicast,all_to_all,True,False,False,9,0,3874.0,4.757872999483737
256,144,blackhole,riscv_0,80896,L1,unicast,all_to_all,True,False,False,9,0,4080.0,9.035294117647059
512,144,blackhole,riscv_0,81920,L1,unicast,all_to_all,True,False,False,9,0,5437.0,13.560419348905647
1024,144,blackhole,riscv_0,82944,L1,unicast,all_to_all,True,False,False,9,0,8426.0,17.50011868027534
2048,144,blackhole,riscv_0,83968,L1,unicast,all_to_all,True,False,False,9,0,15223.0,19.372791171254022
4096,144,blackhole,riscv_0,84992,L1,unicast,all_to_all,True,False,False,9,0,35359.0,16.6810147345796
8192,144,blackhole,riscv_0,86016,L1,unicast,all_to_all,True,False,False,9,0,70993.0,16.61639879988168
16384,144,blackhole,riscv_0,87040,L1,unicast,all_to_all,True,False,False,9,0,151825.0,15.539575168779844
32768,144,blackhole,riscv_0,88064,L1,unicast,all_to_all,True,False,False,9,0,280619.0,16.8149412548687
65536,144,blackhole,riscv_0,89088,L1,unicast,all_to_all,True,False,False,9,0,583143.0,16.18331009718028
64,576,blackhole,riscv_0,90112,L1,unicast,all_to_all,True,False,False,9,0,14364.0,2.5664160401002505
128,576,blackhole,riscv_0,91136,L1,unicast,all_to_all,True,False,False,9,0,14807.0,4.979266563112041
256,576,blackhole,riscv_0,92160,L1,unicast,all_to_all,True,False,False,9,0,16777.0,8.78917565714967
512,576,blackhole,riscv_0,93184,L1,unicast,all_to_all,True,False,False,9,0,23840.0,12.370469798657718
1024,576,blackhole,riscv_0,94208,L1,unicast,all_to_all,True,False,False,9,0,41910.0,14.073586256263422
2048,576,blackhole,riscv_0,95232,L1,unicast,all_to_all,True,False,False,9,0,77725.0,15.177201672563525
4096,576,blackhole,riscv_0,96256,L1,unicast,all_to_all,True,False,False,9,0,144287.0,16.351410730003398
8192,576,blackhole,riscv_0,97280,L1,unicast,all_to_all,True,False,False,9,0,289872.0,16.27819175360159
16384,576,blackhole,riscv_0,98304,L1,unicast,all_to_all,True,False,False,9,0,594929.0,15.862706306130647
32768,576,blackhole,riscv_0,99328,L1,unicast,all_to_all,True,False,False,9,0,1152540.0,16.37632359831329
65536,576,blackhole,riscv_0,100352,L1,unicast,all_to_all,True,False,False,9,0,2448595.0,15.416488231005944
64,2304,blackhole,riscv_0,101376,L1,unicast,all_to_all,True,False,False,9,0,58408.0,2.524585673195453
128,2304,blackhole,riscv_0,102400,L1,unicast,all_to_all,True,False,False,9,0,58472.0,5.043644821453003
256,2304,blackhole,riscv_0,103424,L1,unicast,all_to_all,True,False,False,9,0,66858.0,8.822040743067397
512,2304,blackhole,riscv_0,104448,L1,unicast,all_to_all,True,False,False,9,0,100662.0,11.718900876199559
1024,2304,blackhole,riscv_0,105472,L1,unicast,all_to_all,True,False,False,9,0,169604.0,13.910615315676518
2048,2304,blackhole,riscv_0,106496,L1,unicast,all_to_all,True,False,False,9,0,308716.0,15.284572228196788
4096,2304,blackhole,riscv_0,107520,L1,unicast,all_to_all,True,False,False,9,0,586506.0,16.090515698049124
8192,2304,blackhole,riscv_0,108544,L1,unicast,all_to_all,True,False,False,9,0,1181970.0,15.968567730145436
16384,2304,blackhole,riscv_0,109568,L1,unicast,all_to_all,True,False,False,9,0,2337185.0,16.151368419701477
32768,2304,blackhole,riscv_0,110592,L1,unicast,all_to_all,True,False,False,9,0,4861620.0,15.52928283164871
65536,2304,blackhole,riscv_0,111616,L1,unicast,all_to_all,True,False,False,9,0,9767578.0,15.458790705331454
64,25,blackhole,riscv_0,112640,L1,unicast,all_to_all,True,False,False,25,0,1274.0,1.2558869701726845
128,25,blackhole,riscv_0,113664,L1,unicast,all_to_all,True,False,False,25,0,1283.0,2.4941543257989087
256,25,blackhole,riscv_0,114688,L1,unicast,all_to_all,True,False,False,25,0,1355.0,4.723247232472325
512,25,blackhole,riscv_0,115712,L1,unicast,all_to_all,True,False,False,25,0,1615.0,7.925696594427245
1024,25,blackhole,riscv_0,116736,L1,unicast,all_to_all,True,False,False,25,0,2837.0,9.023616496298906
2048,25,blackhole,riscv_0,117760,L1,unicast,all_to_all,True,False,False,25,0,5267.0,9.720903740269604
4096,25,blackhole,riscv_0,118784,L1,unicast,all_to_all,True,False,False,25,0,9691.0,10.566505004643483
8192,25,blackhole,riscv_0,119808,L1,unicast,all_to_all,True,False,False,25,0,19982.0,10.249224301871685
16384,25,blackhole,riscv_0,120832,L1,unicast,all_to_all,True,False,False,25,0,40234.0,10.180444400258487
32768,25,blackhole,riscv_0,121856,L1,unicast,all_to_all,True,False,False,25,0,85587.0,9.571547080748244
65536,25,blackhole,riscv_0,122880,L1,unicast,all_to_all,True,False,False,25,0,167237.0,9.796875093430282
64,100,blackhole,riscv_0,123904,L1,unicast,all_to_all,True,False,False,25,0,3413.0,1.8751831233518899
128,100,blackhole,riscv_0,124928,L1,unicast,all_to_all,True,False,False,25,0,3536.0,3.6199095022624435
256,100,blackhole,riscv_0,125952,L1,unicast,all_to_all,True,False,False,25,0,4168.0,6.142034548944338
512,100,blackhole,riscv_0,126976,L1,unicast,all_to_all,True,False,False,25,0,6086.0,8.41275057509037
1024,100,blackhole,riscv_0,128000,L1,unicast,all_to_all,True,False,False,25,0,10835.0,9.450853714813105
2048,100,blackhole,riscv_0,129024,L1,unicast,all_to_all,True,False,False,25,0,20279.0,10.099117313476995
4096,100,blackhole,riscv_0,130048,L1,unicast,all_to_all,True,False,False,25,0,39864.0,10.274934778246037
8192,100,blackhole,riscv_0,131072,L1,unicast,all_to_all,True,False,False,25,0,83977.0,9.755051978517928
16384,100,blackhole,riscv_0,132096,L1,unicast,all_to_all,True,False,False,25,0,169554.0,9.66299821885653
32768,100,blackhole,riscv_0,133120,L1,unicast,all_to_all,True,False,False,25,0,345783.0,9.476463562407638
65536,100,blackhole,riscv_0,134144,L1,unicast,all_to_all,True,False,False,25,0,686376.0,9.548119398114153
64,400,blackhole,riscv_0,135168,L1,unicast,all_to_all,True,False,False,25,0,11399.0,2.2458110360557946
128,400,blackhole,riscv_0,136192,L1,unicast,all_to_all,True,False,False,25,0,12437.0,4.116748411996462
256,400,blackhole,riscv_0,137216,L1,unicast,all_to_all,True,False,False,25,0,16266.0,6.295339972949711
512,400,blackhole,riscv_0,138240,L1,unicast,all_to_all,True,False,False,25,0,23847.0,8.588082358367929
1024,400,blackhole,riscv_0,139264,L1,unicast,all_to_all,True,False,False,25,0,42751.0,9.581062431288156
2048,400,blackhole,riscv_0,140288,L1,unicast,all_to_all,True,False,False,25,0,83527.0,9.807607121050678
4096,400,blackhole,riscv_0,141312,L1,unicast,all_to_all,True,False,False,25,0,165666.0,9.889778228483816
8192,400,blackhole,riscv_0,142336,L1,unicast,all_to_all,True,False,False,25,0,327239.0,10.013476388816736
16384,400,blackhole,riscv_0,143360,L1,unicast,all_to_all,True,False,False,25,0,661498.0,9.907210603811349
32768,400,blackhole,riscv_0,144384,L1,unicast,all_to_all,True,False,False,25,0,1360837.0,9.63171930216477
65536,400,blackhole,riscv_0,145408,L1,unicast,all_to_all,True,False,False,25,0,2750525.0,9.530689595622654
64,1600,blackhole,riscv_0,146432,L1,unicast,all_to_all,True,False,False,25,0,44134.0,2.320206643404178
128,1600,blackhole,riscv_0,147456,L1,unicast,all_to_all,True,False,False,25,0,48331.0,4.237445945666343
256,1600,blackhole,riscv_0,148480,L1,unicast,all_to_all,True,False,False,25,0,63797.0,6.420364593946424
512,1600,blackhole,riscv_0,149504,L1,unicast,all_to_all,True,False,False,25,0,95209.0,8.604228591834806
1024,1600,blackhole,riscv_0,150528,L1,unicast,all_to_all,True,False,False,25,0,174631.0,9.382068475814718
2048,1600,blackhole,riscv_0,151552,L1,unicast,all_to_all,True,False,False,25,0,332356.0,9.859307489559388
4096,1600,blackhole,riscv_0,152576,L1,unicast,all_to_all,True,False,False,25,0,659822.0,9.932375701325508
8192,1600,blackhole,riscv_0,153600,L1,unicast,all_to_all,True,False,False,25,0,1334347.0,9.822932115858919
16384,1600,blackhole,riscv_0,154624,L1,unicast,all_to_all,True,False,False,25,0,2734825.0,9.585403087948954
32768,1600,blackhole,riscv_0,155648,L1,unicast,all_to_all,True,False,False,25,0,5513900.0,9.50847857233537
65536,1600,blackhole,riscv_0,156672,L1,unicast,all_to_all,True,False,False,25,0,11084380.0,9.459942730220364
64,6400,blackhole,riscv_0,157696,L1,unicast,all_to_all,True,False,False,25,0,175612.0,2.332414641368471
128,6400,blackhole,riscv_0,158720,L1,unicast,all_to_all,True,False,False,25,0,190371.0,4.303176429183016
256,6400,blackhole,riscv_0,159744,L1,unicast,all_to_all,True,False,False,25,0,251117.0,6.524448762927241
512,6400,blackhole,riscv_0,160768,L1,unicast,all_to_all,True,False,False,25,0,383080.0,8.553826876892556
1024,6400,blackhole,riscv_0,161792,L1,unicast,all_to_all,True,False,False,25,0,698485.0,9.382592324817283
2048,6400,blackhole,riscv_0,162816,L1,unicast,all_to_all,True,False,False,25,0,1345753.0,9.739677340492646
4096,6400,blackhole,riscv_0,163840,L1,unicast,all_to_all,True,False,False,25,0,2641166.0,9.925313289660703
8192,6400,blackhole,riscv_0,164864,L1,unicast,all_to_all,True,False,False,25,0,5287212.0,9.916152406977439
16384,6400,blackhole,riscv_0,165888,L1,unicast,all_to_all,True,False,False,25,0,11069191.0,9.47292354066345
32768,6400,blackhole,riscv_0,166912,L1,unicast,all_to_all,True,False,False,25,0,22377534.0,9.371685012298496
65536,6400,blackhole,riscv_0,167936,L1,unicast,all_to_all,True,False,False,25,0,44624880.0,9.39902583491541
64,64,blackhole,riscv_0,168960,L1,unicast,all_to_all,True,False,False,64,0,3045.5,1.3449369265399742
128,64,blackhole,riscv_0,169984,L1,unicast,all_to_all,True,False,False,64,0,3227.0,2.5386782397490704
256,64,blackhole,riscv_0,171008,L1,unicast,all_to_all,True,False,False,64,0,3914.0,4.186005809246346
512,64,blackhole,riscv_0,172032,L1,unicast,all_to_all,True,False,False,64,0,5570.0,5.883082580997893
1024,64,blackhole,riscv_0,173056,L1,unicast,all_to_all,True,False,False,64,0,9833.0,6.666333578687272
2048,64,blackhole,riscv_0,174080,L1,unicast,all_to_all,True,False,False,64,0,18889.0,6.939835324393185
4096,64,blackhole,riscv_0,175104,L1,unicast,all_to_all,True,False,False,64,0,37323.5,7.023568337639925
8192,64,blackhole,riscv_0,176128,L1,unicast,all_to_all,True,False,False,64,0,76267.0,6.87438533591688
16384,64,blackhole,riscv_0,177152,L1,unicast,all_to_all,True,False,False,64,0,151862.5,6.904801647420009
32768,64,blackhole,riscv_0,178176,L1,unicast,all_to_all,True,False,False,64,0,313739.0,6.684385336945969
65536,64,blackhole,riscv_0,179200,L1,unicast,all_to_all,True,False,False,64,0,613941.5,6.834714720569114
64,256,blackhole,riscv_0,180224,L1,unicast,all_to_all,True,False,False,64,0,9506.0,1.7236094222750182
128,256,blackhole,riscv_0,181248,L1,unicast,all_to_all,True,False,False,64,0,10964.5,2.9885634222892254
256,256,blackhole,riscv_0,182272,L1,unicast,all_to_all,True,False,False,64,0,14107.0,4.645637127938533
512,256,blackhole,riscv_0,183296,L1,unicast,all_to_all,True,False,False,64,0,21406.5,6.123865608701152
1024,256,blackhole,riscv_0,184320,L1,unicast,all_to_all,True,False,False,64,0,40948.5,6.40375799004917
2048,256,blackhole,riscv_0,185344,L1,unicast,all_to_all,True,False,False,64,0,78140.5,6.70979539500551
4096,256,blackhole,riscv_0,186368,L1,unicast,all_to_all,True,False,False,64,0,153196.0,6.84472995238789
8192,256,blackhole,riscv_0,187392,L1,unicast,all_to_all,True,False,False,64,0,307416.0,6.822526285667815
16384,256,blackhole,riscv_0,188416,L1,unicast,all_to_all,True,False,False,64,0,637301.0,6.581360486200264
32768,256,blackhole,riscv_0,189440,L1,unicast,all_to_all,True,False,False,64,0,1282106.5,6.543309768498236
65536,256,blackhole,riscv_0,190464,L1,unicast,all_to_all,True,False,False,64,0,2472622.5,6.786534654002935
64,1024,blackhole,riscv_0,191488,L1,unicast,all_to_all,True,False,False,64,0,34649.5,1.8914059744046992
128,1024,blackhole,riscv_0,192512,L1,unicast,all_to_all,True,False,False,64,0,40441.5,3.2410354068951093
256,1024,blackhole,riscv_0,193536,L1,unicast,all_to_all,True,False,False,64,0,52382.5,5.004746541943678
512,1024,blackhole,riscv_0,194560,L1,unicast,all_to_all,True,False,False,64,0,83996.5,6.241832948827559
1024,1024,blackhole,riscv_0,195584,L1,unicast,all_to_all,True,False,False,64,0,157873.0,6.641926326089739
2048,1024,blackhole,riscv_0,196608,L1,unicast,all_to_all,True,False,False,64,0,316626.0,6.623585500479001
4096,1024,blackhole,riscv_0,197632,L1,unicast,all_to_all,True,False,False,64,0,614737.0,6.822985534652151
8192,1024,blackhole,riscv_0,198656,L1,unicast,all_to_all,True,False,False,64,0,1298674.0,6.459935527564335
16384,1024,blackhole,riscv_0,199680,L1,unicast,all_to_all,True,False,False,64,0,2454220.5,6.837488264822954
32768,1024,blackhole,riscv_0,200704,L1,unicast,all_to_all,True,False,False,64,0,4998827.5,6.713091973244766
65536,1024,blackhole,riscv_0,201728,L1,unicast,all_to_all,True,False,False,64,0,10039604.5,6.684484479399554
64,4096,blackhole,riscv_0,202752,L1,unicast,all_to_all,True,False,False,64,0,134634.5,1.9471037440165446
128,4096,blackhole,riscv_0,203776,L1,unicast,all_to_all,True,False,False,64,0,154371.0,3.396286373441462
256,4096,blackhole,riscv_0,204800,L1,unicast,all_to_all,True,False,False,64,0,207007.0,5.065705747885843
512,4096,blackhole,riscv_0,205824,L1,unicast,all_to_all,True,False,False,64,0,349829.0,5.995885559807105
1024,4096,blackhole,riscv_0,206848,L1,unicast,all_to_all,True,False,False,64,0,637805.5,6.5761519804978095
2048,4096,blackhole,riscv_0,207872,L1,unicast,all_to_all,True,False,False,64,0,1251213.0,6.704423286826248
4096,4096,blackhole,riscv_0,208896,L1,unicast,all_to_all,True,False,False,64,0,2504869.0,6.699115087870805
8192,4096,blackhole,riscv_0,209920,L1,unicast,all_to_all,True,False,False,64,0,5032640.0,6.669179227223813
16384,4096,blackhole,riscv_0,210944,L1,unicast,all_to_all,True,False,False,64,0,10125627.5,6.627818816033199
32768,4096,blackhole,riscv_0,211968,L1,unicast,all_to_all,True,False,False,64,0,20202042.5,6.6439956823206625
65536,4096,blackhole,riscv_0,212992,L1,unicast,all_to_all,True,False,False,64,0,40294916.5,6.661929591461984
64,16384,blackhole,riscv_0,214016,L1,unicast,all_to_all,True,False,False,64,0,535511.5,1.958083188067055
128,16384,blackhole,riscv_0,215040,L1,unicast,all_to_all,True,False,False,64,0,612721.0,3.422737062454858
256,16384,blackhole,riscv_0,216064,L1,unicast,all_to_all,True,False,False,64,0,832186.0,5.040414745593088
512,16384,blackhole,riscv_0,217088,L1,unicast,all_to_all,True,False,False,64,0,1421684.0,5.903291543029361
1024,16384,blackhole,riscv_0,218112,L1,unicast,all_to_all,True,False,False,64,0,2637949.5,6.359973803819411
2048,16384,blackhole,riscv_0,219136,L1,unicast,all_to_all,True,False,False,64,0,4918606.0,6.8220782373215405
4096,16384,blackhole,riscv_0,220160,L1,unicast,all_to_all,True,False,False,64,0,9868675.0,6.8002600420142585
8192,16384,blackhole,riscv_0,221184,L1,unicast,all_to_all,True,False,False,64,0,19688048.5,6.818114271236597
16384,16384,blackhole,riscv_0,222208,L1,unicast,all_to_all,True,False,False,64,0,40353333.5,6.652269465726295
32768,16384,blackhole,riscv_0,223232,L1,unicast,all_to_all,True,False,False,64,0,80804364.0,6.644171684562857
65536,16384,blackhole,riscv_0,224256,L1,unicast,all_to_all,True,False,False,64,0,159228695.0,6.743409840984196
64,110,blackhole,riscv_0,225280,L1,unicast,all_to_all,True,False,False,110,0,5447.0,1.2924598330794717
128,110,blackhole,riscv_0,226304,L1,unicast,all_to_all,True,False,False,110,0,6026.0,2.3365422319434703
256,110,blackhole,riscv_0,227328,L1,unicast,all_to_all,True,False,False,110,0,7356.0,3.828219057521098
512,110,blackhole,riscv_0,228352,L1,unicast,all_to_all,True,False,False,110,0,10991.5,5.1241095777111365
1024,110,blackhole,riscv_0,229376,L1,unicast,all_to_all,True,False,False,110,0,19565.5,5.757182339002451
2048,110,blackhole,riscv_0,230400,L1,unicast,all_to_all,True,False,False,110,0,39454.0,5.709942630887158
4096,110,blackhole,riscv_0,231424,L1,unicast,all_to_all,True,False,False,110,0,76808.0,5.866125447299172
8192,110,blackhole,riscv_0,232448,L1,unicast,all_to_all,True,False,False,110,0,168487.0,5.349259754703084
16384,110,blackhole,riscv_0,233472,L1,unicast,all_to_all,True,False,False,110,0,319176.0,5.6465409894242375
32768,110,blackhole,riscv_0,234496,L1,unicast,all_to_all,True,False,False,110,0,644787.0,5.590268915623804
65536,110,blackhole,riscv_0,235520,L1,unicast,all_to_all,True,False,False,110,0,1284896.0,5.610621815128685
64,440,blackhole,riscv_0,236544,L1,unicast,all_to_all,True,False,False,110,0,18577.5,1.51581333408576
128,440,blackhole,riscv_0,237568,L1,unicast,all_to_all,True,False,False,110,0,20753.5,2.713771047513237
256,440,blackhole,riscv_0,238592,L1,unicast,all_to_all,True,False,False,110,0,27071.0,4.160910221817236
512,440,blackhole,riscv_0,239616,L1,unicast,all_to_all,True,False,False,110,0,43186.0,5.216520254253478
1024,440,blackhole,riscv_0,240640,L1,unicast,all_to_all,True,False,False,110,0,81624.5,5.5205191471748645
2048,440,blackhole,riscv_0,241664,L1,unicast,all_to_all,True,False,False,110,0,160273.0,5.622500960986237
4096,440,blackhole,riscv_0,242688,L1,unicast,all_to_all,True,False,False,110,0,320400.0,5.625007084766774
8192,440,blackhole,riscv_0,243712,L1,unicast,all_to_all,True,False,False,110,0,681978.5,5.28543498158399
16384,440,blackhole,riscv_0,244736,L1,unicast,all_to_all,True,False,False,110,0,1304093.5,5.527968534904962
32768,440,blackhole,riscv_0,245760,L1,unicast,all_to_all,True,False,False,110,0,2652729.0,5.435680353991829
65536,440,blackhole,riscv_0,246784,L1,unicast,all_to_all,True,False,False,110,0,5488592.0,5.2538986863855826
64,1760,blackhole,riscv_0,247808,L1,unicast,all_to_all,True,False,False,110,0,66602.0,1.6912420649650604
128,1760,blackhole,riscv_0,248832,L1,unicast,all_to_all,True,False,False,110,0,77700.5,2.899371949665184
256,1760,blackhole,riscv_0,249856,L1,unicast,all_to_all,True,False,False,110,0,104411.0,4.315407287438063
512,1760,blackhole,riscv_0,250880,L1,unicast,all_to_all,True,False,False,110,0,178524.5,5.0478263904900125
1024,1760,blackhole,riscv_0,251904,L1,unicast,all_to_all,True,False,False,110,0,341054.5,5.28431674671237
2048,1760,blackhole,riscv_0,252928,L1,unicast,all_to_all,True,False,False,110,0,639617.5,5.635412519351741
4096,1760,blackhole,riscv_0,253952,L1,unicast,all_to_all,True,False,False,110,0,1289755.5,5.58941235387236
