Transaction Size (bytes),Number of Transactions,Architecture,RISC-V Processor,Run Host ID,Memory type,Mechanism,Pattern,Same axis,Stateful,Loopback,Number of subordinates,NoC Index,Latency (cycles),Bandwidth (bytes/cycle)
512,25,blackhole,riscv_1,115712,L1,unicast,all_from_all,True,False,False,25,1,1399.0,9.1493924231594
1024,25,blackhole,riscv_1,116736,L1,unicast,all_from_all,True,False,False,25,1,2223.0,11.515969410706253
2048,25,blackhole,riscv_1,117760,L1,unicast,all_from_all,True,False,False,25,1,4141.0,12.364163245592852
4096,25,blackhole,riscv_1,118784,L1,unicast,all_from_all,True,False,False,25,1,7667.0,13.355941046041476
8192,25,blackhole,riscv_1,119808,L1,unicast,all_from_all,True,False,False,25,1,21664.0,9.453471196454949
16384,25,blackhole,riscv_1,120832,L1,unicast,all_from_all,True,False,False,25,1,31158.0,13.145901534116438
32768,25,blackhole,riscv_1,121856,L1,unicast,all_from_all,True,False,False,25,1,72031.0,11.372881120628618
65536,25,blackhole,riscv_1,122880,L1,unicast,all_from_all,True,False,False,25,1,149462.0,10.961983648017556
64,100,blackhole,riscv_1,123904,L1,unicast,all_from_all,True,False,False,25,1,4053.0,1.5790772267456206
128,100,blackhole,riscv_1,124928,L1,unicast,all_from_all,True,False,False,25,1,4075.0,3.1411042944785277
256,100,blackhole,riscv_1,125952,L1,unicast,all_from_all,True,False,False,25,1,4217.0,6.070666350486127
512,100,blackhole,riscv_1,126976,L1,unicast,all_from_all,True,False,False,25,1,5657.0,9.050733604383948
1024,100,blackhole,riscv_1,128000,L1,unicast,all_from_all,True,False,False,25,1,8711.0,11.755251980254851
2048,100,blackhole,riscv_1,129024,L1,unicast,all_from_all,True,False,False,25,1,17137.0,11.950749839528505
4096,100,blackhole,riscv_1,130048,L1,unicast,all_from_all,True,False,False,25,1,39448.0,10.383289393632124
8192,100,blackhole,riscv_1,131072,L1,unicast,all_from_all,True,False,False,25,1,82401.0,9.941626922003374
16384,100,blackhole,riscv_1,132096,L1,unicast,all_from_all,True,False,False,25,1,188626.0,8.685971181067297
32768,100,blackhole,riscv_1,133120,L1,unicast,all_from_all,True,False,False,25,1,520115.0,6.300145160204955
65536,100,blackhole,riscv_1,134144,L1,unicast,all_from_all,True,False,False,25,1,991667.0,6.608670047505866
64,400,blackhole,riscv_1,135168,L1,unicast,all_from_all,True,False,False,25,1,16225.0,1.5778120184899846
128,400,blackhole,riscv_1,136192,L1,unicast,all_from_all,True,False,False,25,1,16293.0,3.1424538145215735
256,400,blackhole,riscv_1,137216,L1,unicast,all_from_all,True,False,False,25,1,18124.0,5.649966894725226
512,400,blackhole,riscv_1,138240,L1,unicast,all_from_all,True,False,False,25,1,20012.0,10.233859684189486
1024,400,blackhole,riscv_1,139264,L1,unicast,all_from_all,True,False,False,25,1,47279.0,8.66346580934453
2048,400,blackhole,riscv_1,140288,L1,unicast,all_from_all,True,False,False,25,1,98498.0,8.316920140510467
4096,400,blackhole,riscv_1,141312,L1,unicast,all_from_all,True,False,False,25,1,208918.0,7.8423113374625455
8192,400,blackhole,riscv_1,142336,L1,unicast,all_from_all,True,False,False,25,1,464923.0,7.048048816685774
16384,400,blackhole,riscv_1,143360,L1,unicast,all_from_all,True,False,False,25,1,1227776.0,5.337781484570475
32768,400,blackhole,riscv_1,144384,L1,unicast,all_from_all,True,False,False,25,1,1459931.0,8.977958547356005
65536,400,blackhole,riscv_1,145408,L1,unicast,all_from_all,True,False,False,25,1,3554570.0,7.374844214630743
64,1600,blackhole,riscv_1,146432,L1,unicast,all_from_all,True,False,False,25,1,66255.0,1.5455437325484869
128,1600,blackhole,riscv_1,147456,L1,unicast,all_from_all,True,False,False,25,1,66053.0,3.100540475073047
256,1600,blackhole,riscv_1,148480,L1,unicast,all_from_all,True,False,False,25,1,69012.0,5.935199675418768
512,1600,blackhole,riscv_1,149504,L1,unicast,all_from_all,True,False,False,25,1,84884.0,9.65081758635314
1024,1600,blackhole,riscv_1,150528,L1,unicast,all_from_all,True,False,False,25,1,132343.0,12.379952094179519
2048,1600,blackhole,riscv_1,151552,L1,unicast,all_from_all,True,False,False,25,1,330402.0,9.917615510801992
4096,1600,blackhole,riscv_1,152576,L1,unicast,all_from_all,True,False,False,25,1,760444.0,8.618123096506778
8192,1600,blackhole,riscv_1,153600,L1,unicast,all_from_all,True,False,False,25,1,1646902.0,7.958700639139427
16384,1600,blackhole,riscv_1,154624,L1,unicast,all_from_all,True,False,False,25,1,3239942.0,8.09100903658152
32768,1600,blackhole,riscv_1,155648,L1,unicast,all_from_all,True,False,False,25,1,5822222.0,9.00494690858576
65536,1600,blackhole,riscv_1,156672,L1,unicast,all_from_all,True,False,False,25,1,11360007.0,9.230416847454407
64,6400,blackhole,riscv_1,157696,L1,unicast,all_from_all,True,False,False,25,1,263727.0,1.5531212200495208
128,6400,blackhole,riscv_1,158720,L1,unicast,all_from_all,True,False,False,25,1,263706.0,3.106489803038232
256,6400,blackhole,riscv_1,159744,L1,unicast,all_from_all,True,False,False,25,1,270645.0,6.053686563579597
512,6400,blackhole,riscv_1,160768,L1,unicast,all_from_all,True,False,False,25,1,371830.0,8.812629427426511
1024,6400,blackhole,riscv_1,161792,L1,unicast,all_from_all,True,False,False,25,1,584669.0,11.209077272781693
2048,6400,blackhole,riscv_1,162816,L1,unicast,all_from_all,True,False,False,25,1,1191009.0,11.005122547352707
4096,6400,blackhole,riscv_1,163840,L1,unicast,all_from_all,True,False,False,25,1,2339323.0,11.205977113891498
8192,6400,blackhole,riscv_1,164864,L1,unicast,all_from_all,True,False,False,25,1,5040016.0,10.40250665870902
16384,6400,blackhole,riscv_1,165888,L1,unicast,all_from_all,True,False,False,25,1,9925102.0,10.564888904920071
32768,6400,blackhole,riscv_1,166912,L1,unicast,all_from_all,True,False,False,25,1,18680810.0,11.226236977946888
65536,6400,blackhole,riscv_1,167936,L1,unicast,all_from_all,True,False,False,25,1,35032268.0,11.972687580490078
64,64,blackhole,riscv_1,168960,L1,unicast,all_from_all,True,False,False,64,1,2896.0,1.4143648095254275
128,64,blackhole,riscv_1,169984,L1,unicast,all_from_all,True,False,False,64,1,2936.0,2.7901920304330856
256,64,blackhole,riscv_1,171008,L1,unicast,all_from_all,True,False,False,64,1,3368.0,4.864609791403298
512,64,blackhole,riscv_1,172032,L1,unicast,all_from_all,True,False,False,64,1,5398.5,6.069834681819117
1024,64,blackhole,riscv_1,173056,L1,unicast,all_from_all,True,False,False,64,1,12440.0,5.268185211006249
2048,64,blackhole,riscv_1,174080,L1,unicast,all_from_all,True,False,False,64,1,32615.0,4.018768486428023
4096,64,blackhole,riscv_1,175104,L1,unicast,all_from_all,True,False,False,64,1,71823.0,3.6498618725318144
8192,64,blackhole,riscv_1,176128,L1,unicast,all_from_all,True,False,False,64,1,131595.0,3.984113874673631
16384,64,blackhole,riscv_1,177152,L1,unicast,all_from_all,True,False,False,64,1,282431.5,3.7126858223531354
32768,64,blackhole,riscv_1,178176,L1,unicast,all_from_all,True,False,False,64,1,835692.5,2.509484816749393
65536,64,blackhole,riscv_1,179200,L1,unicast,all_from_all,True,False,False,64,1,2580554.0,1.6253510098142248
64,256,blackhole,riscv_1,180224,L1,unicast,all_from_all,True,False,False,64,1,10449.0,1.567998675233199
128,256,blackhole,riscv_1,181248,L1,unicast,all_from_all,True,False,False,64,1,13412.5,2.4430956258795478
256,256,blackhole,riscv_1,182272,L1,unicast,all_from_all,True,False,False,64,1,27759.5,2.362445359104431
512,256,blackhole,riscv_1,183296,L1,unicast,all_from_all,True,False,False,64,1,65429.0,2.0033270678620942
1024,256,blackhole,riscv_1,184320,L1,unicast,all_from_all,True,False,False,64,1,111903.0,2.34261495448656
2048,256,blackhole,riscv_1,185344,L1,unicast,all_from_all,True,False,False,64,1,246662.5,2.1257955922098075
4096,256,blackhole,riscv_1,186368,L1,unicast,all_from_all,True,False,False,64,1,574005.0,1.8277430958280034
8192,256,blackhole,riscv_1,187392,L1,unicast,all_from_all,True,False,False,64,1,1049065.0,1.9995225087141013
16384,256,blackhole,riscv_1,188416,L1,unicast,all_from_all,True,False,False,64,1,2212208.5,1.895985788059969
32768,256,blackhole,riscv_1,189440,L1,unicast,all_from_all,True,False,False,64,1,5372555.0,1.5613820731531223
65536,256,blackhole,riscv_1,190464,L1,unicast,all_from_all,True,False,False,64,1,6276374.5,2.673793780431868
64,1024,blackhole,riscv_1,191488,L1,unicast,all_from_all,True,False,False,64,1,42127.0,1.555764974819671
128,1024,blackhole,riscv_1,192512,L1,unicast,all_from_all,True,False,False,64,1,58918.5,2.2246331848712138
256,1024,blackhole,riscv_1,193536,L1,unicast,all_from_all,True,False,False,64,1,108158.5,2.423792641664872
512,1024,blackhole,riscv_1,194560,L1,unicast,all_from_all,True,False,False,64,1,192114.5,2.729160817978114
1024,1024,blackhole,riscv_1,195584,L1,unicast,all_from_all,True,False,False,64,1,350464.5,2.993033921498049
2048,1024,blackhole,riscv_1,196608,L1,unicast,all_from_all,True,False,False,64,1,990308.0,2.117922801735566
4096,1024,blackhole,riscv_1,197632,L1,unicast,all_from_all,True,False,False,64,1,1661315.5,2.524689305517997
8192,1024,blackhole,riscv_1,198656,L1,unicast,all_from_all,True,False,False,64,1,3261008.0,2.5723972612535864
16384,1024,blackhole,riscv_1,199680,L1,unicast,all_from_all,True,False,False,64,1,5853295.5,2.866309350161619
32768,1024,blackhole,riscv_1,200704,L1,unicast,all_from_all,True,False,False,64,1,17424958.0,1.9256690170471784
65536,1024,blackhole,riscv_1,201728,L1,unicast,all_from_all,True,False,False,64,1,24883198.0,2.6969703650884713
64,4096,blackhole,riscv_1,202752,L1,unicast,all_from_all,True,False,False,64,1,170720.0,1.5355297110698178
128,4096,blackhole,riscv_1,203776,L1,unicast,all_from_all,True,False,False,64,1,211242.5,2.4821451905736773
256,4096,blackhole,riscv_1,204800,L1,unicast,all_from_all,True,False,False,64,1,295868.5,3.5440630000144147
512,4096,blackhole,riscv_1,205824,L1,unicast,all_from_all,True,False,False,64,1,564368.5,3.7162775706357993
1024,4096,blackhole,riscv_1,206848,L1,unicast,all_from_all,True,False,False,64,1,1177929.0,3.5609528969600994
2048,4096,blackhole,riscv_1,207872,L1,unicast,all_from_all,True,False,False,64,1,2336378.5,3.591633271049787
4096,4096,blackhole,riscv_1,208896,L1,unicast,all_from_all,True,False,False,64,1,4926086.5,3.4081851374711905
8192,4096,blackhole,riscv_1,209920,L1,unicast,all_from_all,True,False,False,64,1,12099006.0,2.7733217823078418
16384,4096,blackhole,riscv_1,210944,L1,unicast,all_from_all,True,False,False,64,1,24488328.0,2.7407133008709117
32768,4096,blackhole,riscv_1,211968,L1,unicast,all_from_all,True,False,False,64,1,38162454.5,3.517015874638655
65536,4096,blackhole,riscv_1,212992,L1,unicast,all_from_all,True,False,False,64,1,70263616.0,3.820405094656772
64,16384,blackhole,riscv_1,214016,L1,unicast,all_from_all,True,False,False,64,1,687455.0,1.5253074746194484
128,16384,blackhole,riscv_1,215040,L1,unicast,all_from_all,True,False,False,64,1,737479.5,2.843864379140493
256,16384,blackhole,riscv_1,216064,L1,unicast,all_from_all,True,False,False,64,1,1239110.0,3.3853149307853503
512,16384,blackhole,riscv_1,217088,L1,unicast,all_from_all,True,False,False,64,1,1925270.0,4.357780551027929
1024,16384,blackhole,riscv_1,218112,L1,unicast,all_from_all,True,False,False,64,1,3661126.5,4.5825283635320115
2048,16384,blackhole,riscv_1,219136,L1,unicast,all_from_all,True,False,False,64,1,7258941.0,4.62249693061538
4096,16384,blackhole,riscv_1,220160,L1,unicast,all_from_all,True,False,False,64,1,16106128.0,4.166770425662282
8192,16384,blackhole,riscv_1,221184,L1,unicast,all_from_all,True,False,False,64,1,32313520.5,4.153859175779019
16384,16384,blackhole,riscv_1,222208,L1,unicast,all_from_all,True,False,False,64,1,62470348.5,4.297043954489363
32768,16384,blackhole,riscv_1,223232,L1,unicast,all_from_all,True,False,False,64,1,110036334.5,4.879049078049476
65536,16384,blackhole,riscv_1,224256,L1,unicast,all_from_all,True,False,False,64,1,213828701.0,5.021839455001601
64,110,blackhole,riscv_1,225280,L1,unicast,all_from_all,True,False,False,110,1,5131.5,1.3719186595620814
128,110,blackhole,riscv_1,226304,L1,unicast,all_from_all,True,False,False,110,1,6075.5,2.3175130354798257
256,110,blackhole,riscv_1,227328,L1,unicast,all_from_all,True,False,False,110,1,18567.5,1.5166285186708213
512,110,blackhole,riscv_1,228352,L1,unicast,all_from_all,True,False,False,110,1,38535.5,1.4615117377840836
1024,110,blackhole,riscv_1,229376,L1,unicast,all_from_all,True,False,False,110,1,60119.0,1.8736176242307112
2048,110,blackhole,riscv_1,230400,L1,unicast,all_from_all,True,False,False,110,1,119394.5,1.8868809482448143
4096,110,blackhole,riscv_1,231424,L1,unicast,all_from_all,True,False,False,110,1,315112.5,1.4298417374134464
8192,110,blackhole,riscv_1,232448,L1,unicast,all_from_all,True,False,False,110,1,648412.0,1.389733705455146
16384,110,blackhole,riscv_1,233472,L1,unicast,all_from_all,True,False,False,110,1,1341862.5,1.3430884344903373
32768,110,blackhole,riscv_1,234496,L1,unicast,all_from_all,True,False,False,110,1,3289517.5,1.0957473860166465
65536,110,blackhole,riscv_1,235520,L1,unicast,all_from_all,True,False,False,110,1,5230942.5,1.378139734001548
64,440,blackhole,riscv_1,236544,L1,unicast,all_from_all,True,False,False,110,1,29501.5,0.9545304231519988
128,440,blackhole,riscv_1,237568,L1,unicast,all_from_all,True,False,False,110,1,57517.5,0.9792076936155452
256,440,blackhole,riscv_1,238592,L1,unicast,all_from_all,True,False,False,110,1,103664.0,1.0866172503384062
512,440,blackhole,riscv_1,239616,L1,unicast,all_from_all,True,False,False,110,1,234790.5,0.9597178622513017
1024,440,blackhole,riscv_1,240640,L1,unicast,all_from_all,True,False,False,110,1,379797.0,1.186342740071403
2048,440,blackhole,riscv_1,241664,L1,unicast,all_from_all,True,False,False,110,1,655711.0,1.3761636055943778
4096,440,blackhole,riscv_1,242688,L1,unicast,all_from_all,True,False,False,110,1,1336409.0,1.3486227482232598
8192,440,blackhole,riscv_1,243712,L1,unicast,all_from_all,True,False,False,110,1,2828034.0,1.2745539336019776
16384,440,blackhole,riscv_1,244736,L1,unicast,all_from_all,True,False,False,110,1,5442167.0,1.3246940268406937
32768,440,blackhole,riscv_1,245760,L1,unicast,all_from_all,True,False,False,110,1,11564514.0,1.2467391837832613
65536,440,blackhole,riscv_1,246784,L1,unicast,all_from_all,True,False,False,110,1,22949169.5,1.2565266787359004
64,1760,blackhole,riscv_1,247808,L1,unicast,all_from_all,True,False,False,110,1,89655.0,1.2563717608139169
128,1760,blackhole,riscv_1,248832,L1,unicast,all_from_all,True,False,False,110,1,167801.0,1.3425449414910562
256,1760,blackhole,riscv_1,249856,L1,unicast,all_from_all,True,False,False,110,1,306978.5,1.4677269178590995
512,1760,blackhole,riscv_1,250880,L1,unicast,all_from_all,True,False,False,110,1,634058.5,1.4211971428088417
1024,1760,blackhole,riscv_1,251904,L1,unicast,all_from_all,True,False,False,110,1,899869.5,2.0029802941267194
2048,1760,blackhole,riscv_1,252928,L1,unicast,all_from_all,True,False,False,110,1,2393413.0,1.5060212239752178
