Transaction Size (bytes),Number of Transactions,Architecture,RISC-V Processor,Run Host ID,Memory type,Mechanism,Pattern,Same axis,Stateful,Loopback,Number of subordinates,NoC Index,Latency (cycles),Bandwidth (bytes/cycle)
1024,9,wormhole_b0,riscv_0,66560,L1,unicast,all_to_all,True,False,False,9,0,841.0,10.958382877526754
2048,9,wormhole_b0,riscv_0,67584,L1,unicast,all_to_all,True,False,False,9,0,1593.0,11.570621468926554
4096,9,wormhole_b0,riscv_0,68608,L1,unicast,all_to_all,True,False,False,9,0,2800.0,13.165714285714285
8192,9,wormhole_b0,riscv_0,69632,L1,unicast,all_to_all,True,False,False,9,0,6504.0,11.335793357933579
16384,9,wormhole_b0,riscv_0,70656,L1,unicast,all_to_all,True,False,False,9,0,16508.0,8.932396413859946
32768,9,wormhole_b0,riscv_0,71680,L1,unicast,all_to_all,True,False,False,9,0,34428.0,8.566050888811432
65536,9,wormhole_b0,riscv_0,72704,L1,unicast,all_to_all,True,False,False,9,0,66418.0,8.880484206088711
32,36,wormhole_b0,riscv_0,73728,L1,unicast,all_to_all,True,False,False,9,0,1156.0,0.9965397923875432
64,36,wormhole_b0,riscv_0,74752,L1,unicast,all_to_all,True,False,False,9,0,1171.0,1.9675491033304868
128,36,wormhole_b0,riscv_0,75776,L1,unicast,all_to_all,True,False,False,9,0,1194.0,3.85929648241206
256,36,wormhole_b0,riscv_0,76800,L1,unicast,all_to_all,True,False,False,9,0,1431.0,6.440251572327044
512,36,wormhole_b0,riscv_0,77824,L1,unicast,all_to_all,True,False,False,9,0,2279.0,8.08775778850373
1024,36,wormhole_b0,riscv_0,78848,L1,unicast,all_to_all,True,False,False,9,0,3586.0,10.279977691020635
2048,36,wormhole_b0,riscv_0,79872,L1,unicast,all_to_all,True,False,False,9,0,7174.0,10.277111792584332
4096,36,wormhole_b0,riscv_0,80896,L1,unicast,all_to_all,True,False,False,9,0,14625.0,10.082461538461539
8192,36,wormhole_b0,riscv_0,81920,L1,unicast,all_to_all,True,False,False,9,0,34734.0,8.49058559336673
16384,36,wormhole_b0,riscv_0,82944,L1,unicast,all_to_all,True,False,False,9,0,73757.0,7.996854535840666
32768,36,wormhole_b0,riscv_0,83968,L1,unicast,all_to_all,True,False,False,9,0,140624.0,8.388667652747753
65536,36,wormhole_b0,riscv_0,84992,L1,unicast,all_to_all,True,False,False,9,0,287892.0,8.195073152432162
32,144,wormhole_b0,riscv_0,86016,L1,unicast,all_to_all,True,False,False,9,0,3653.0,1.2614289624965782
64,144,wormhole_b0,riscv_0,87040,L1,unicast,all_to_all,True,False,False,9,0,3641.0,2.5311727547377094
128,144,wormhole_b0,riscv_0,88064,L1,unicast,all_to_all,True,False,False,9,0,4192.0,4.396946564885496
256,144,wormhole_b0,riscv_0,89088,L1,unicast,all_to_all,True,False,False,9,0,5426.0,6.79395503133063
512,144,wormhole_b0,riscv_0,90112,L1,unicast,all_to_all,True,False,False,9,0,7924.0,9.304391721352852
1024,144,wormhole_b0,riscv_0,91136,L1,unicast,all_to_all,True,False,False,9,0,15972.0,9.232156273478587
2048,144,wormhole_b0,riscv_0,92160,L1,unicast,all_to_all,True,False,False,9,0,36930.0,7.98570268074736
4096,144,wormhole_b0,riscv_0,93184,L1,unicast,all_to_all,True,False,False,9,0,76885.0,7.67150939715159
8192,144,wormhole_b0,riscv_0,94208,L1,unicast,all_to_all,True,False,False,9,0,143911.0,8.19706624233033
16384,144,wormhole_b0,riscv_0,95232,L1,unicast,all_to_all,True,False,False,9,0,293113.0,8.04910051754784
32768,144,wormhole_b0,riscv_0,96256,L1,unicast,all_to_all,True,False,False,9,0,563207.0,8.378077687244653
65536,144,wormhole_b0,riscv_0,97280,L1,unicast,all_to_all,True,False,False,9,0,1193983.0,7.903951731306057
32,576,wormhole_b0,riscv_0,98304,L1,unicast,all_to_all,True,False,False,9,0,13905.0,1.3255663430420712
64,576,wormhole_b0,riscv_0,99328,L1,unicast,all_to_all,True,False,False,9,0,14436.0,2.5536159600997506
128,576,wormhole_b0,riscv_0,100352,L1,unicast,all_to_all,True,False,False,9,0,15836.0,4.65572114170245
256,576,wormhole_b0,riscv_0,101376,L1,unicast,all_to_all,True,False,False,9,0,24583.0,5.998291502257658
512,576,wormhole_b0,riscv_0,102400,L1,unicast,all_to_all,True,False,False,9,0,41049.0,7.1843893882920415
1024,576,wormhole_b0,riscv_0,103424,L1,unicast,all_to_all,True,False,False,9,0,72690.0,8.114238547255468
2048,576,wormhole_b0,riscv_0,104448,L1,unicast,all_to_all,True,False,False,9,0,154262.0,7.647042045351415
4096,576,wormhole_b0,riscv_0,105472,L1,unicast,all_to_all,True,False,False,9,0,306074.0,7.708253559596699
8192,576,wormhole_b0,riscv_0,106496,L1,unicast,all_to_all,True,False,False,9,0,602031.0,7.837789083950827
16384,576,wormhole_b0,riscv_0,107520,L1,unicast,all_to_all,True,False,False,9,0,1180287.0,7.995668850033932
32768,576,wormhole_b0,riscv_0,108544,L1,unicast,all_to_all,True,False,False,9,0,2417736.0,7.806629011604245
65536,576,wormhole_b0,riscv_0,109568,L1,unicast,all_to_all,True,False,False,9,0,4819659.0,7.832242073557486
32,2304,wormhole_b0,riscv_0,110592,L1,unicast,all_to_all,True,False,False,9,0,58136.0,1.268198706481354
64,2304,wormhole_b0,riscv_0,111616,L1,unicast,all_to_all,True,False,False,9,0,57596.0,2.5601777901243143
128,2304,wormhole_b0,riscv_0,112640,L1,unicast,all_to_all,True,False,False,9,0,66284.0,4.449218514271921
256,2304,wormhole_b0,riscv_0,113664,L1,unicast,all_to_all,True,False,False,9,0,99168.0,5.947725072604066
512,2304,wormhole_b0,riscv_0,114688,L1,unicast,all_to_all,True,False,False,9,0,170822.0,6.905714720586341
1024,2304,wormhole_b0,riscv_0,115712,L1,unicast,all_to_all,True,False,False,9,0,315772.0,7.471517423964126
2048,2304,wormhole_b0,riscv_0,116736,L1,unicast,all_to_all,True,False,False,9,0,628056.0,7.513011578585349
4096,2304,wormhole_b0,riscv_0,117760,L1,unicast,all_to_all,True,False,False,9,0,1190134.0,7.929513819452263
8192,2304,wormhole_b0,riscv_0,118784,L1,unicast,all_to_all,True,False,False,9,0,2438399.0,7.7404756153525325
16384,2304,wormhole_b0,riscv_0,119808,L1,unicast,all_to_all,True,False,False,9,0,4800614.0,7.863314151064843
32768,2304,wormhole_b0,riscv_0,120832,L1,unicast,all_to_all,True,False,False,9,0,9584354.0,7.8771581266718655
65536,2304,wormhole_b0,riscv_0,121856,L1,unicast,all_to_all,True,False,False,9,0,18845416.0,8.012290309749597
32,25,wormhole_b0,riscv_0,122880,L1,unicast,all_to_all,True,False,False,25,0,1180.0,0.6779661016949152
64,25,wormhole_b0,riscv_0,123904,L1,unicast,all_to_all,True,False,False,25,0,1189.0,1.3456686291000841
128,25,wormhole_b0,riscv_0,124928,L1,unicast,all_to_all,True,False,False,25,0,1292.0,2.476780185758514
256,25,wormhole_b0,riscv_0,125952,L1,unicast,all_to_all,True,False,False,25,0,1624.0,3.9408866995073892
512,25,wormhole_b0,riscv_0,126976,L1,unicast,all_to_all,True,False,False,25,0,2797.0,4.576331784054344
1024,25,wormhole_b0,riscv_0,128000,L1,unicast,all_to_all,True,False,False,25,0,5165.0,4.956437560503388
2048,25,wormhole_b0,riscv_0,129024,L1,unicast,all_to_all,True,False,False,25,0,9910.0,5.166498486377397
4096,25,wormhole_b0,riscv_0,130048,L1,unicast,all_to_all,True,False,False,25,0,19815.0,5.167802170073177
8192,25,wormhole_b0,riscv_0,131072,L1,unicast,all_to_all,True,False,False,25,0,41327.0,4.955598035182811
16384,25,wormhole_b0,riscv_0,132096,L1,unicast,all_to_all,True,False,False,25,0,80667.0,5.0776649683265775
32768,25,wormhole_b0,riscv_0,133120,L1,unicast,all_to_all,True,False,False,25,0,166833.0,4.910299521077964
65536,25,wormhole_b0,riscv_0,134144,L1,unicast,all_to_all,True,False,False,25,0,325608.0,5.031817400063881
32,100,wormhole_b0,riscv_0,135168,L1,unicast,all_to_all,True,False,False,25,0,3088.0,1.0362694300518134
64,100,wormhole_b0,riscv_0,136192,L1,unicast,all_to_all,True,False,False,25,0,3240.0,1.9753086419753085
128,100,wormhole_b0,riscv_0,137216,L1,unicast,all_to_all,True,False,False,25,0,4038.0,3.16988608221892
256,100,wormhole_b0,riscv_0,138240,L1,unicast,all_to_all,True,False,False,25,0,5786.0,4.4244728655375045
512,100,wormhole_b0,riscv_0,139264,L1,unicast,all_to_all,True,False,False,25,0,10545.0,4.855381697486961
1024,100,wormhole_b0,riscv_0,140288,L1,unicast,all_to_all,True,False,False,25,0,19932.0,5.137467389123018
2048,100,wormhole_b0,riscv_0,141312,L1,unicast,all_to_all,True,False,False,25,0,40376.0,5.072320190212007
4096,100,wormhole_b0,riscv_0,142336,L1,unicast,all_to_all,True,False,False,25,0,83709.0,4.8931417171391365
8192,100,wormhole_b0,riscv_0,143360,L1,unicast,all_to_all,True,False,False,25,0,164439.0,4.981786559149594
16384,100,wormhole_b0,riscv_0,144384,L1,unicast,all_to_all,True,False,False,25,0,336306.0,4.87175370049895
32768,100,wormhole_b0,riscv_0,145408,L1,unicast,all_to_all,True,False,False,25,0,655914.0,4.995776885384364
65536,100,wormhole_b0,riscv_0,146432,L1,unicast,all_to_all,True,False,False,25,0,1306909.0,5.014580204130509
32,400,wormhole_b0,riscv_0,147456,L1,unicast,all_to_all,True,False,False,25,0,10944.0,1.1695906432748537
64,400,wormhole_b0,riscv_0,148480,L1,unicast,all_to_all,True,False,False,25,0,12023.0,2.129252266489229
128,400,wormhole_b0,riscv_0,149504,L1,unicast,all_to_all,True,False,False,25,0,15694.0,3.262393271313878
256,400,wormhole_b0,riscv_0,150528,L1,unicast,all_to_all,True,False,False,25,0,23228.0,4.408472533149647
512,400,wormhole_b0,riscv_0,151552,L1,unicast,all_to_all,True,False,False,25,0,42322.0,4.839090780208875
1024,400,wormhole_b0,riscv_0,152576,L1,unicast,all_to_all,True,False,False,25,0,84571.0,4.843267786830001
2048,400,wormhole_b0,riscv_0,153600,L1,unicast,all_to_all,True,False,False,25,0,165909.0,4.9376465411761865
4096,400,wormhole_b0,riscv_0,154624,L1,unicast,all_to_all,True,False,False,25,0,330543.0,4.956692472688879
8192,400,wormhole_b0,riscv_0,155648,L1,unicast,all_to_all,True,False,False,25,0,671881.0,4.877054121191104
16384,400,wormhole_b0,riscv_0,156672,L1,unicast,all_to_all,True,False,False,25,0,1301958.0,5.033649318948845
32768,400,wormhole_b0,riscv_0,157696,L1,unicast,all_to_all,True,False,False,25,0,2607274.0,5.027166304730534
65536,400,wormhole_b0,riscv_0,158720,L1,unicast,all_to_all,True,False,False,25,0,5273274.0,4.971181091670943
32,1600,wormhole_b0,riscv_0,159744,L1,unicast,all_to_all,True,False,False,25,0,42515.0,1.204280842055745
64,1600,wormhole_b0,riscv_0,160768,L1,unicast,all_to_all,True,False,False,25,0,46321.0,2.210660391615034
128,1600,wormhole_b0,riscv_0,161792,L1,unicast,all_to_all,True,False,False,25,0,61979.0,3.304345020087449
256,1600,wormhole_b0,riscv_0,162816,L1,unicast,all_to_all,True,False,False,25,0,92527.0,4.42681595642353
512,1600,wormhole_b0,riscv_0,163840,L1,unicast,all_to_all,True,False,False,25,0,169754.0,4.825806755658188
1024,1600,wormhole_b0,riscv_0,164864,L1,unicast,all_to_all,True,False,False,25,0,332244.0,4.931315539182047
2048,1600,wormhole_b0,riscv_0,165888,L1,unicast,all_to_all,True,False,False,25,0,667252.0,4.91088824012517
4096,1600,wormhole_b0,riscv_0,166912,L1,unicast,all_to_all,True,False,False,25,0,1317897.0,4.972771013212717
8192,1600,wormhole_b0,riscv_0,167936,L1,unicast,all_to_all,True,False,False,25,0,2606030.0,5.02956604490355
16384,1600,wormhole_b0,riscv_0,168960,L1,unicast,all_to_all,True,False,False,25,0,5355757.0,4.894620872455565
32768,1600,wormhole_b0,riscv_0,169984,L1,unicast,all_to_all,True,False,False,25,0,10562741.0,4.963560121373798
65536,1600,wormhole_b0,riscv_0,171008,L1,unicast,all_to_all,True,False,False,25,0,21293096.0,4.924488200306803
32,6400,wormhole_b0,riscv_0,172032,L1,unicast,all_to_all,True,False,False,25,0,169946.0,1.2050886752262484
64,6400,wormhole_b0,riscv_0,173056,L1,unicast,all_to_all,True,False,False,25,0,184771.0,2.216798090609457
128,6400,wormhole_b0,riscv_0,174080,L1,unicast,all_to_all,True,False,False,25,0,246492.0,3.32343443194911
256,6400,wormhole_b0,riscv_0,175104,L1,unicast,all_to_all,True,False,False,25,0,371173.0,4.414114173175312
512,6400,wormhole_b0,riscv_0,176128,L1,unicast,all_to_all,True,False,False,25,0,680614.0,4.814476340480801
1024,6400,wormhole_b0,riscv_0,177152,L1,unicast,all_to_all,True,False,False,25,0,1351042.0,4.850774439284641
2048,6400,wormhole_b0,riscv_0,178176,L1,unicast,all_to_all,True,False,False,25,0,2630137.0,4.983466640711112
4096,6400,wormhole_b0,riscv_0,179200,L1,unicast,all_to_all,True,False,False,25,0,5303210.0,4.943119356012679
8192,6400,wormhole_b0,riscv_0,180224,L1,unicast,all_to_all,True,False,False,25,0,10529934.0,4.97902455988803
16384,6400,wormhole_b0,riscv_0,181248,L1,unicast,all_to_all,True,False,False,25,0,21069157.0,4.976829400435907
32768,6400,wormhole_b0,riscv_0,182272,L1,unicast,all_to_all,True,False,False,25,0,42170225.0,4.973063340307053
65536,6400,wormhole_b0,riscv_0,183296,L1,unicast,all_to_all,True,False,False,25,0,83876475.0,5.000572568172423
32,64,wormhole_b0,riscv_0,184320,L1,unicast,all_to_all,True,False,False,64,0,2856.5,0.7169623926721719
64,64,wormhole_b0,riscv_0,185344,L1,unicast,all_to_all,True,False,False,64,0,3210.0,1.27601246105919
128,64,wormhole_b0,riscv_0,186368,L1,unicast,all_to_all,True,False,False,64,0,3931.0,2.0839590284662597
256,64,wormhole_b0,riscv_0,187392,L1,unicast,all_to_all,True,False,False,64,0,5559.5,2.9478614044888656
512,64,wormhole_b0,riscv_0,188416,L1,unicast,all_to_all,True,False,False,64,0,9664.0,3.3907308004108923
1024,64,wormhole_b0,riscv_0,189440,L1,unicast,all_to_all,True,False,False,64,0,19061.5,3.4381605408953257
2048,64,wormhole_b0,riscv_0,190464,L1,unicast,all_to_all,True,False,False,64,0,39043.0,3.357158619161874
4096,64,wormhole_b0,riscv_0,191488,L1,unicast,all_to_all,True,False,False,64,0,75752.5,3.4605926838812193
8192,64,wormhole_b0,riscv_0,192512,L1,unicast,all_to_all,True,False,False,64,0,153883.5,3.4070468261156623
16384,64,wormhole_b0,riscv_0,193536,L1,unicast,all_to_all,True,False,False,64,0,310457.0,3.3776128064047706
32768,64,wormhole_b0,riscv_0,194560,L1,unicast,all_to_all,True,False,False,64,0,641981.0,3.2670528645131642
65536,64,wormhole_b0,riscv_0,195584,L1,unicast,all_to_all,True,False,False,64,0,1219850.5,3.4388358990586267
32,256,wormhole_b0,riscv_0,196608,L1,unicast,all_to_all,True,False,False,64,0,9040.0,0.9061965642770009
64,256,wormhole_b0,riscv_0,197632,L1,unicast,all_to_all,True,False,False,64,0,10450.5,1.5683842533447832
128,256,wormhole_b0,riscv_0,198656,L1,unicast,all_to_all,True,False,False,64,0,13265.5,2.470166977991969
256,256,wormhole_b0,riscv_0,199680,L1,unicast,all_to_all,True,False,False,64,0,21889.0,2.994048559456316
512,256,wormhole_b0,riscv_0,200704,L1,unicast,all_to_all,True,False,False,64,0,39032.0,3.3581024283845533
1024,256,wormhole_b0,riscv_0,201728,L1,unicast,all_to_all,True,False,False,64,0,78963.0,3.3200295274886473
2048,256,wormhole_b0,riscv_0,202752,L1,unicast,all_to_all,True,False,False,64,0,154710.0,3.3889132189856324
4096,256,wormhole_b0,riscv_0,203776,L1,unicast,all_to_all,True,False,False,64,0,310014.5,3.382384450608108
8192,256,wormhole_b0,riscv_0,204800,L1,unicast,all_to_all,True,False,False,64,0,609867.5,3.4388139329211116
16384,256,wormhole_b0,riscv_0,205824,L1,unicast,all_to_all,True,False,False,64,0,1242453.0,3.376138759414014
32768,256,wormhole_b0,riscv_0,206848,L1,unicast,all_to_all,True,False,False,64,0,2514170.0,3.3365340173867426
65536,256,wormhole_b0,riscv_0,207872,L1,unicast,all_to_all,True,False,False,64,0,5014413.5,3.3460210955849803
32,1024,wormhole_b0,riscv_0,208896,L1,unicast,all_to_all,True,False,False,64,0,33531.5,0.9772328531867096
64,1024,wormhole_b0,riscv_0,209920,L1,unicast,all_to_all,True,False,False,64,0,38496.5,1.7023973238009158
128,1024,wormhole_b0,riscv_0,210944,L1,unicast,all_to_all,True,False,False,64,0,51972.5,2.521981235610336
256,1024,wormhole_b0,riscv_0,211968,L1,unicast,all_to_all,True,False,False,64,0,84995.5,3.0845346298085627
512,1024,wormhole_b0,riscv_0,212992,L1,unicast,all_to_all,True,False,False,64,0,162857.5,3.2194188432070026
1024,1024,wormhole_b0,riscv_0,214016,L1,unicast,all_to_all,True,False,False,64,0,310343.5,3.3788704343248313
2048,1024,wormhole_b0,riscv_0,215040,L1,unicast,all_to_all,True,False,False,64,0,626436.5,3.347921226849162
4096,1024,wormhole_b0,riscv_0,216064,L1,unicast,all_to_all,True,False,False,64,0,1255143.5,3.3417035076370345
8192,1024,wormhole_b0,riscv_0,217088,L1,unicast,all_to_all,True,False,False,64,0,2476214.0,3.3887239413581045
16384,1024,wormhole_b0,riscv_0,218112,L1,unicast,all_to_all,True,False,False,64,0,5153873.0,3.2555909541799815
32768,1024,wormhole_b0,riscv_0,219136,L1,unicast,all_to_all,True,False,False,64,0,9913179.5,3.385497212792135
65536,1024,wormhole_b0,riscv_0,220160,L1,unicast,all_to_all,True,False,False,64,0,20045467.5,3.3478333277195107
32,4096,wormhole_b0,riscv_0,221184,L1,unicast,all_to_all,True,False,False,64,0,131558.5,0.9964683160517608
64,4096,wormhole_b0,riscv_0,222208,L1,unicast,all_to_all,True,False,False,64,0,150363.0,1.7434298569640982
128,4096,wormhole_b0,riscv_0,223232,L1,unicast,all_to_all,True,False,False,64,0,206169.5,2.54299724948448
256,4096,wormhole_b0,riscv_0,224256,L1,unicast,all_to_all,True,False,False,64,0,342697.5,3.0598464480553025
512,4096,wormhole_b0,riscv_0,225280,L1,unicast,all_to_all,True,False,False,64,0,652453.5,3.21428479192591
1024,4096,wormhole_b0,riscv_0,226304,L1,unicast,all_to_all,True,False,False,64,0,1223488.0,3.4285396718385597
2048,4096,wormhole_b0,riscv_0,227328,L1,unicast,all_to_all,True,False,False,64,0,2519232.5,3.3303898662774647
4096,4096,wormhole_b0,riscv_0,228352,L1,unicast,all_to_all,True,False,False,64,0,4988229.0,3.363364078983915
8192,4096,wormhole_b0,riscv_0,229376,L1,unicast,all_to_all,True,False,False,64,0,10239881.5,3.2769319478714065
16384,4096,wormhole_b0,riscv_0,230400,L1,unicast,all_to_all,True,False,False,64,0,19881306.5,3.3758148811154074
32768,4096,wormhole_b0,riscv_0,231424,L1,unicast,all_to_all,True,False,False,64,0,39552857.5,3.3940882394079095
65536,4096,wormhole_b0,riscv_0,232448,L1,unicast,all_to_all,True,False,False,64,0,78710516.5,3.4112498313695276
32,16384,wormhole_b0,riscv_0,233472,L1,unicast,all_to_all,True,False,False,64,0,524878.0,0.9990786684539305
64,16384,wormhole_b0,riscv_0,234496,L1,unicast,all_to_all,True,False,False,64,0,601654.5,1.7428216298682644
128,16384,wormhole_b0,riscv_0,235520,L1,unicast,all_to_all,True,False,False,64,0,825194.5,2.541524681996404
256,16384,wormhole_b0,riscv_0,236544,L1,unicast,all_to_all,True,False,False,64,0,1338042.0,3.1346871440442454
512,16384,wormhole_b0,riscv_0,237568,L1,unicast,all_to_all,True,False,False,64,0,2602109.5,3.2239623551109613
1024,16384,wormhole_b0,riscv_0,238592,L1,unicast,all_to_all,True,False,False,64,0,5060953.5,3.3150470407620682
2048,16384,wormhole_b0,riscv_0,239616,L1,unicast,all_to_all,True,False,False,64,0,9976637.0,3.3633366222029766
4096,16384,wormhole_b0,riscv_0,240640,L1,unicast,all_to_all,True,False,False,64,0,19956839.0,3.362822354738417
