Transaction Size (bytes),Number of Transactions,Architecture,RISC-V Processor,Run Host ID,Memory type,Mechanism,Pattern,Same axis,Stateful,Loopback,Number of subordinates,NoC Index,Latency (cycles),Bandwidth (bytes/cycle)
1024,256,wormhole_b0,riscv_0,627712,L1,multicast_linked,one_to_all,True,False,True,9,0,11149.0,23.512781415373578
2048,256,wormhole_b0,riscv_0,628736,L1,multicast_linked,one_to_all,True,False,True,9,0,19556.0,26.80957250971569
4096,256,wormhole_b0,riscv_0,629760,L1,multicast_linked,one_to_all,True,False,True,9,0,36518.0,28.71394928528397
8192,256,wormhole_b0,riscv_0,630784,L1,multicast_linked,one_to_all,True,False,True,9,0,70902.0,29.57817833065358
16384,256,wormhole_b0,riscv_0,631808,L1,multicast_linked,one_to_all,True,False,True,9,0,141259.0,29.692295712131617
32768,256,wormhole_b0,riscv_0,632832,L1,multicast_linked,one_to_all,True,False,True,9,0,282727.0,29.670346305800294
65536,256,wormhole_b0,riscv_0,633856,L1,multicast_linked,one_to_all,True,False,True,9,0,563400.0,29.77851615193468
32,1,wormhole_b0,riscv_0,798720,L1,multicast,one_to_all,True,False,True,25,0,474.0,0.06751054852320675
64,1,wormhole_b0,riscv_0,799744,L1,multicast,one_to_all,True,False,True,25,0,477.0,0.13417190775681342
128,1,wormhole_b0,riscv_0,800768,L1,multicast,one_to_all,True,False,True,25,0,470.0,0.2723404255319149
256,1,wormhole_b0,riscv_0,801792,L1,multicast,one_to_all,True,False,True,25,0,480.0,0.5333333333333333
512,1,wormhole_b0,riscv_0,802816,L1,multicast,one_to_all,True,False,True,25,0,486.0,1.0534979423868314
1024,1,wormhole_b0,riscv_0,803840,L1,multicast,one_to_all,True,False,True,25,0,512.0,2.0
2048,1,wormhole_b0,riscv_0,804864,L1,multicast,one_to_all,True,False,True,25,0,562.0,3.6441281138790034
4096,1,wormhole_b0,riscv_0,805888,L1,multicast,one_to_all,True,False,True,25,0,638.0,6.420062695924765
8192,1,wormhole_b0,riscv_0,806912,L1,multicast,one_to_all,True,False,True,25,0,809.0,10.126081582200246
16384,1,wormhole_b0,riscv_0,807936,L1,multicast,one_to_all,True,False,True,25,0,1461.0,11.214236824093087
32768,1,wormhole_b0,riscv_0,808960,L1,multicast,one_to_all,True,False,True,25,0,2219.0,14.767012167643083
65536,1,wormhole_b0,riscv_0,809984,L1,multicast,one_to_all,True,False,True,25,0,4273.0,15.337233793587643
32,4,wormhole_b0,riscv_0,811008,L1,multicast,one_to_all,True,False,True,25,0,1009.0,0.12685827552031714
64,4,wormhole_b0,riscv_0,812032,L1,multicast,one_to_all,True,False,True,25,0,1016.0,0.25196850393700787
128,4,wormhole_b0,riscv_0,813056,L1,multicast,one_to_all,True,False,True,25,0,1024.0,0.5
256,4,wormhole_b0,riscv_0,814080,L1,multicast,one_to_all,True,False,True,25,0,1041.0,0.983669548511047
512,4,wormhole_b0,riscv_0,815104,L1,multicast,one_to_all,True,False,True,25,0,1075.0,1.9051162790697675
1024,4,wormhole_b0,riscv_0,816128,L1,multicast,one_to_all,True,False,True,25,0,1160.0,3.5310344827586206
2048,4,wormhole_b0,riscv_0,817152,L1,multicast,one_to_all,True,False,True,25,0,1341.0,6.108873974645786
4096,4,wormhole_b0,riscv_0,818176,L1,multicast,one_to_all,True,False,True,25,0,1642.0,9.978075517661388
8192,4,wormhole_b0,riscv_0,819200,L1,multicast,one_to_all,True,False,True,25,0,2208.0,14.840579710144928
16384,4,wormhole_b0,riscv_0,820224,L1,multicast,one_to_all,True,False,True,25,0,4071.0,16.098255956767378
32768,4,wormhole_b0,riscv_0,821248,L1,multicast,one_to_all,True,False,True,25,0,7794.0,16.817038747754683
65536,4,wormhole_b0,riscv_0,822272,L1,multicast,one_to_all,True,False,True,25,0,15203.0,17.24291258304282
32,16,wormhole_b0,riscv_0,823296,L1,multicast,one_to_all,True,False,True,25,0,3185.0,0.16075353218210361
64,16,wormhole_b0,riscv_0,824320,L1,multicast,one_to_all,True,False,True,25,0,3200.0,0.32
128,16,wormhole_b0,riscv_0,825344,L1,multicast,one_to_all,True,False,True,25,0,3232.0,0.6336633663366337
256,16,wormhole_b0,riscv_0,826368,L1,multicast,one_to_all,True,False,True,25,0,3296.0,1.2427184466019416
512,16,wormhole_b0,riscv_0,827392,L1,multicast,one_to_all,True,False,True,25,0,3434.0,2.3855562026790915
1024,16,wormhole_b0,riscv_0,828416,L1,multicast,one_to_all,True,False,True,25,0,3760.0,4.357446808510638
2048,16,wormhole_b0,riscv_0,829440,L1,multicast,one_to_all,True,False,True,25,0,4484.0,7.307760927743087
4096,16,wormhole_b0,riscv_0,830464,L1,multicast,one_to_all,True,False,True,25,0,5600.0,11.702857142857143
8192,16,wormhole_b0,riscv_0,831488,L1,multicast,one_to_all,True,False,True,25,0,7929.0,16.530710051708915
16384,16,wormhole_b0,riscv_0,832512,L1,multicast,one_to_all,True,False,True,25,0,15210.0,17.234976988823142
32768,16,wormhole_b0,riscv_0,833536,L1,multicast,one_to_all,True,False,True,25,0,30077.0,17.431525750573527
65536,16,wormhole_b0,riscv_0,834560,L1,multicast,one_to_all,True,False,True,25,0,59787.0,17.538528442638032
32,64,wormhole_b0,riscv_0,835584,L1,multicast,one_to_all,True,False,True,25,0,11872.0,0.1725067385444744
64,64,wormhole_b0,riscv_0,836608,L1,multicast,one_to_all,True,False,True,25,0,11942.0,0.3429911237648635
128,64,wormhole_b0,riscv_0,837632,L1,multicast,one_to_all,True,False,True,25,0,12058.0,0.6793829822524465
256,64,wormhole_b0,riscv_0,838656,L1,multicast,one_to_all,True,False,True,25,0,12320.0,1.3298701298701299
512,64,wormhole_b0,riscv_0,839680,L1,multicast,one_to_all,True,False,True,25,0,12849.0,2.550237372558176
1024,64,wormhole_b0,riscv_0,840704,L1,multicast,one_to_all,True,False,True,25,0,14016.0,4.675799086757991
2048,64,wormhole_b0,riscv_0,841728,L1,multicast,one_to_all,True,False,True,25,0,17021.0,7.700605134833441
4096,64,wormhole_b0,riscv_0,842752,L1,multicast,one_to_all,True,False,True,25,0,21408.0,12.245142002989537
8192,64,wormhole_b0,riscv_0,843776,L1,multicast,one_to_all,True,False,True,25,0,30073.0,17.43384431217371
16384,64,wormhole_b0,riscv_0,844800,L1,multicast,one_to_all,True,False,True,25,0,59761.0,17.546158866150165
32768,64,wormhole_b0,riscv_0,845824,L1,multicast,one_to_all,True,False,True,25,0,119478.0,17.552620566129328
65536,64,wormhole_b0,riscv_0,846848,L1,multicast,one_to_all,True,False,True,25,0,237800.0,17.637947855340624
32,256,wormhole_b0,riscv_0,847872,L1,multicast,one_to_all,True,False,True,25,0,46624.0,0.1757035003431709
64,256,wormhole_b0,riscv_0,848896,L1,multicast,one_to_all,True,False,True,25,0,46875.0,0.34952533333333335
128,256,wormhole_b0,riscv_0,849920,L1,multicast,one_to_all,True,False,True,25,0,47388.0,0.6914830758841901
256,256,wormhole_b0,riscv_0,850944,L1,multicast,one_to_all,True,False,True,25,0,48426.0,1.3533225953000454
512,256,wormhole_b0,riscv_0,851968,L1,multicast,one_to_all,True,False,True,25,0,50515.0,2.5947144412550727
1024,256,wormhole_b0,riscv_0,852992,L1,multicast,one_to_all,True,False,True,25,0,55192.0,4.749673865777649
2048,256,wormhole_b0,riscv_0,854016,L1,multicast,one_to_all,True,False,True,25,0,67096.0,7.81399785382139
4096,256,wormhole_b0,riscv_0,855040,L1,multicast,one_to_all,True,False,True,25,0,84536.0,12.403898930633103
8192,256,wormhole_b0,riscv_0,856064,L1,multicast,one_to_all,True,False,True,25,0,119480.0,17.552326749246735
16384,256,wormhole_b0,riscv_0,857088,L1,multicast,one_to_all,True,False,True,25,0,237712.0,17.644477350743756
32768,256,wormhole_b0,riscv_0,858112,L1,multicast,one_to_all,True,False,True,25,0,475623.0,17.63709492602334
65536,256,wormhole_b0,riscv_0,859136,L1,multicast,one_to_all,True,False,True,25,0,950178.0,17.656919019383736
32,1,wormhole_b0,riscv_0,921600,L1,multicast_linked,one_to_all,True,False,True,25,0,470.0,0.06808510638297872
64,1,wormhole_b0,riscv_0,922624,L1,multicast_linked,one_to_all,True,False,True,25,0,473.0,0.13530655391120508
128,1,wormhole_b0,riscv_0,923648,L1,multicast_linked,one_to_all,True,False,True,25,0,474.0,0.270042194092827
256,1,wormhole_b0,riscv_0,924672,L1,multicast_linked,one_to_all,True,False,True,25,0,479.0,0.534446764091858
512,1,wormhole_b0,riscv_0,925696,L1,multicast_linked,one_to_all,True,False,True,25,0,491.0,1.0427698574338085
1024,1,wormhole_b0,riscv_0,926720,L1,multicast_linked,one_to_all,True,False,True,25,0,511.0,2.003913894324853
2048,1,wormhole_b0,riscv_0,927744,L1,multicast_linked,one_to_all,True,False,True,25,0,564.0,3.631205673758865
4096,1,wormhole_b0,riscv_0,928768,L1,multicast_linked,one_to_all,True,False,True,25,0,640.0,6.4
8192,1,wormhole_b0,riscv_0,929792,L1,multicast_linked,one_to_all,True,False,True,25,0,807.0,10.151177199504337
16384,1,wormhole_b0,riscv_0,930816,L1,multicast_linked,one_to_all,True,False,True,25,0,1292.0,12.681114551083592
32768,1,wormhole_b0,riscv_0,931840,L1,multicast_linked,one_to_all,True,False,True,25,0,2226.0,14.720575022461816
65536,1,wormhole_b0,riscv_0,932864,L1,multicast_linked,one_to_all,True,False,True,25,0,4074.0,16.086401570937653
32,4,wormhole_b0,riscv_0,933888,L1,multicast_linked,one_to_all,True,False,True,25,0,545.0,0.23486238532110093
64,4,wormhole_b0,riscv_0,934912,L1,multicast_linked,one_to_all,True,False,True,25,0,541.0,0.4731977818853974
128,4,wormhole_b0,riscv_0,935936,L1,multicast_linked,one_to_all,True,False,True,25,0,548.0,0.9343065693430657
256,4,wormhole_b0,riscv_0,936960,L1,multicast_linked,one_to_all,True,False,True,25,0,557.0,1.8384201077199283
512,4,wormhole_b0,riscv_0,937984,L1,multicast_linked,one_to_all,True,False,True,25,0,564.0,3.631205673758865
1024,4,wormhole_b0,riscv_0,939008,L1,multicast_linked,one_to_all,True,False,True,25,0,645.0,6.350387596899225
2048,4,wormhole_b0,riscv_0,940032,L1,multicast_linked,one_to_all,True,False,True,25,0,819.0,10.002442002442002
4096,4,wormhole_b0,riscv_0,941056,L1,multicast_linked,one_to_all,True,False,True,25,0,1127.0,14.537710736468501
8192,4,wormhole_b0,riscv_0,942080,L1,multicast_linked,one_to_all,True,False,True,25,0,1710.0,19.162573099415205
16384,4,wormhole_b0,riscv_0,943104,L1,multicast_linked,one_to_all,True,False,True,25,0,3070.0,21.347231270358307
32768,4,wormhole_b0,riscv_0,944128,L1,multicast_linked,one_to_all,True,False,True,25,0,5764.0,22.73976405274115
65536,4,wormhole_b0,riscv_0,945152,L1,multicast_linked,one_to_all,True,False,True,25,0,11133.0,23.546573250696127
32,16,wormhole_b0,riscv_0,946176,L1,multicast_linked,one_to_all,True,False,True,25,0,816.0,0.6274509803921569
64,16,wormhole_b0,riscv_0,947200,L1,multicast_linked,one_to_all,True,False,True,25,0,825.0,1.2412121212121212
128,16,wormhole_b0,riscv_0,948224,L1,multicast_linked,one_to_all,True,False,True,25,0,834.0,2.4556354916067145
256,16,wormhole_b0,riscv_0,949248,L1,multicast_linked,one_to_all,True,False,True,25,0,865.0,4.735260115606937
512,16,wormhole_b0,riscv_0,950272,L1,multicast_linked,one_to_all,True,False,True,25,0,972.0,8.427983539094651
1024,16,wormhole_b0,riscv_0,951296,L1,multicast_linked,one_to_all,True,False,True,25,0,1349.0,12.14529280948851
2048,16,wormhole_b0,riscv_0,952320,L1,multicast_linked,one_to_all,True,False,True,25,0,1911.0,17.14704343275772
4096,16,wormhole_b0,riscv_0,953344,L1,multicast_linked,one_to_all,True,False,True,25,0,3061.0,21.40999673309376
8192,16,wormhole_b0,riscv_0,954368,L1,multicast_linked,one_to_all,True,False,True,25,0,5251.0,24.961340697010094
16384,16,wormhole_b0,riscv_0,955392,L1,multicast_linked,one_to_all,True,False,True,25,0,10127.0,25.885652216846054
32768,16,wormhole_b0,riscv_0,956416,L1,multicast_linked,one_to_all,True,False,True,25,0,19857.0,26.40318275671048
65536,16,wormhole_b0,riscv_0,957440,L1,multicast_linked,one_to_all,True,False,True,25,0,39298.0,26.682681052470862
32,64,wormhole_b0,riscv_0,958464,L1,multicast_linked,one_to_all,True,False,True,25,0,2112.0,0.9696969696969697
64,64,wormhole_b0,riscv_0,959488,L1,multicast_linked,one_to_all,True,False,True,25,0,2186.0,1.8737419945105216
128,64,wormhole_b0,riscv_0,960512,L1,multicast_linked,one_to_all,True,False,True,25,0,2274.0,3.602462620932278
256,64,wormhole_b0,riscv_0,961536,L1,multicast_linked,one_to_all,True,False,True,25,0,2502.0,6.548361310951239
512,64,wormhole_b0,riscv_0,962560,L1,multicast_linked,one_to_all,True,False,True,25,0,2952.0,11.100271002710027
1024,64,wormhole_b0,riscv_0,963584,L1,multicast_linked,one_to_all,True,False,True,25,0,4120.0,15.906796116504854
2048,64,wormhole_b0,riscv_0,964608,L1,multicast_linked,one_to_all,True,False,True,25,0,6242.0,20.9983979493752
4096,64,wormhole_b0,riscv_0,965632,L1,multicast_linked,one_to_all,True,False,True,25,0,10694.0,24.513184963530954
8192,64,wormhole_b0,riscv_0,966656,L1,multicast_linked,one_to_all,True,False,True,25,0,19347.0,27.099188504677727
16384,64,wormhole_b0,riscv_0,967680,L1,multicast_linked,one_to_all,True,False,True,25,0,38321.0,27.36296025677827
32768,64,wormhole_b0,riscv_0,968704,L1,multicast_linked,one_to_all,True,False,True,25,0,76380.0,27.45682115737104
65536,64,wormhole_b0,riscv_0,969728,L1,multicast_linked,one_to_all,True,False,True,25,0,152065.0,27.582310196297637
32,256,wormhole_b0,riscv_0,970752,L1,multicast_linked,one_to_all,True,False,True,25,0,7317.0,1.119584529178625
64,256,wormhole_b0,riscv_0,971776,L1,multicast_linked,one_to_all,True,False,True,25,0,7601.0,2.15550585449283
128,256,wormhole_b0,riscv_0,972800,L1,multicast_linked,one_to_all,True,False,True,25,0,8056.0,4.067527308838133
256,256,wormhole_b0,riscv_0,973824,L1,multicast_linked,one_to_all,True,False,True,25,0,9039.0,7.250359553047904
512,256,wormhole_b0,riscv_0,974848,L1,multicast_linked,one_to_all,True,False,True,25,0,11019.0,11.89509029857519
1024,256,wormhole_b0,riscv_0,975872,L1,multicast_linked,one_to_all,True,False,True,25,0,15284.0,17.151531012823867
2048,256,wormhole_b0,riscv_0,976896,L1,multicast_linked,one_to_all,True,False,True,25,0,23580.0,22.234435962680237
4096,256,wormhole_b0,riscv_0,977920,L1,multicast_linked,one_to_all,True,False,True,25,0,41273.0,25.405858551595475
8192,256,wormhole_b0,riscv_0,978944,L1,multicast_linked,one_to_all,True,False,True,25,0,75761.0,27.68115521178443
16384,256,wormhole_b0,riscv_0,979968,L1,multicast_linked,one_to_all,True,False,True,25,0,150992.0,27.778319381159267
32768,256,wormhole_b0,riscv_0,980992,L1,multicast_linked,one_to_all,True,False,True,25,0,301926.0,27.783655597729243
65536,256,wormhole_b0,riscv_0,982016,L1,multicast_linked,one_to_all,True,False,True,25,0,602943.0,27.825542381286457
32,63,wormhole_b0,riscv_0,1044480,L1,unicast,one_to_all,True,False,False,63,0,2468.0,0.8168557536466775
64,63,wormhole_b0,riscv_0,1045504,L1,unicast,one_to_all,True,False,False,63,0,2471.0,1.631728045325779
128,63,wormhole_b0,riscv_0,1046528,L1,unicast,one_to_all,True,False,False,63,0,2468.0,3.26742301458671
256,63,wormhole_b0,riscv_0,1047552,L1,unicast,one_to_all,True,False,False,63,0,2403.0,6.711610486891386
512,63,wormhole_b0,riscv_0,1048576,L1,unicast,one_to_all,True,False,False,63,0,2420.0,13.328925619834711
1024,63,wormhole_b0,riscv_0,1049600,L1,unicast,one_to_all,True,False,False,63,0,2446.0,26.37448896156991
2048,63,wormhole_b0,riscv_0,1050624,L1,unicast,one_to_all,True,False,False,63,0,4452.0,28.9811320754717
4096,63,wormhole_b0,riscv_0,1051648,L1,unicast,one_to_all,True,False,False,63,0,8589.0,30.0440097799511
8192,63,wormhole_b0,riscv_0,1052672,L1,unicast,one_to_all,True,False,False,63,0,16823.0,30.67800035665458
16384,63,wormhole_b0,riscv_0,1053696,L1,unicast,one_to_all,True,False,False,63,0,33295.0,31.00141162336687
32768,63,wormhole_b0,riscv_0,1054720,L1,unicast,one_to_all,True,False,False,63,0,66278.0,31.147349044931953
65536,63,wormhole_b0,riscv_0,1055744,L1,unicast,one_to_all,True,False,False,63,0,132223.0,31.22579278945418
32,252,wormhole_b0,riscv_0,1056768,L1,unicast,one_to_all,True,False,False,63,0,6927.0,1.1641403204850584
64,252,wormhole_b0,riscv_0,1057792,L1,unicast,one_to_all,True,False,False,63,0,6928.0,2.327944572748268
128,252,wormhole_b0,riscv_0,1058816,L1,unicast,one_to_all,True,False,False,63,0,6937.0,4.649848637739657
256,252,wormhole_b0,riscv_0,1059840,L1,unicast,one_to_all,True,False,False,63,0,6940.0,9.295677233429394
512,252,wormhole_b0,riscv_0,1060864,L1,unicast,one_to_all,True,False,False,63,0,6942.0,18.58599827139153
1024,252,wormhole_b0,riscv_0,1061888,L1,unicast,one_to_all,True,False,False,63,0,8784.0,29.37704918032787
2048,252,wormhole_b0,riscv_0,1062912,L1,unicast,one_to_all,True,False,False,63,0,16953.0,30.442753494956644
4096,252,wormhole_b0,riscv_0,1063936,L1,unicast,one_to_all,True,False,False,63,0,33363.0,30.938224979768005
8192,252,wormhole_b0,riscv_0,1064960,L1,unicast,one_to_all,True,False,False,63,0,66269.0,31.151579169747546
16384,252,wormhole_b0,riscv_0,1065984,L1,unicast,one_to_all,True,False,False,63,0,132306.0,31.206203800281166
32768,252,wormhole_b0,riscv_0,1067008,L1,unicast,one_to_all,True,False,False,63,0,264716.0,31.193943698151983
65536,252,wormhole_b0,riscv_0,1068032,L1,unicast,one_to_all,True,False,False,63,0,527956.0,31.281152217230225
32,1008,wormhole_b0,riscv_0,1069056,L1,unicast,one_to_all,True,False,False,63,0,23569.0,1.3685773685773686
64,1008,wormhole_b0,riscv_0,1070080,L1,unicast,one_to_all,True,False,False,63,0,23572.0,2.736806380451383
128,1008,wormhole_b0,riscv_0,1071104,L1,unicast,one_to_all,True,False,False,63,0,23579.0,5.4719877857415495
256,1008,wormhole_b0,riscv_0,1072128,L1,unicast,one_to_all,True,False,False,63,0,25986.0,9.930270145462941
512,1008,wormhole_b0,riscv_0,1073152,L1,unicast,one_to_all,True,False,False,63,0,23720.0,21.757841483979764
1024,1008,wormhole_b0,riscv_0,1074176,L1,unicast,one_to_all,True,False,False,63,0,34298.0,30.094816024257973
2048,1008,wormhole_b0,riscv_0,1075200,L1,unicast,one_to_all,True,False,False,63,0,66917.0,30.849918555822885
4096,1008,wormhole_b0,riscv_0,1076224,L1,unicast,one_to_all,True,False,False,63,0,132367.0,31.1918227352739
8192,1008,wormhole_b0,riscv_0,1077248,L1,unicast,one_to_all,True,False,False,63,0,264367.0,31.2351238997303
16384,1008,wormhole_b0,riscv_0,1078272,L1,unicast,one_to_all,True,False,False,63,0,528090.0,31.27321479293302
32768,1008,wormhole_b0,riscv_0,1079296,L1,unicast,one_to_all,True,False,False,63,0,1055998.0,31.278604694327072
65536,1008,wormhole_b0,riscv_0,1080320,L1,unicast,one_to_all,True,False,False,63,0,2111153.0,31.29109448723044
32,4032,wormhole_b0,riscv_0,1081344,L1,unicast,one_to_all,True,False,False,63,0,90146.0,1.4312781487808666
64,4032,wormhole_b0,riscv_0,1082368,L1,unicast,one_to_all,True,False,False,63,0,90145.0,2.8625880525819514
128,4032,wormhole_b0,riscv_0,1083392,L1,unicast,one_to_all,True,False,False,63,0,90155.0,5.7245410681603905
256,4032,wormhole_b0,riscv_0,1084416,L1,unicast,one_to_all,True,False,False,63,0,90172.0,11.446923657011046
512,4032,wormhole_b0,riscv_0,1085440,L1,unicast,one_to_all,True,False,False,63,0,90179.0,22.892070215903924
1024,4032,wormhole_b0,riscv_0,1086464,L1,unicast,one_to_all,True,False,False,63,0,136103.0,30.33561346921082
2048,4032,wormhole_b0,riscv_0,1087488,L1,unicast,one_to_all,True,False,False,63,0,266121.0,31.02925361019987
4096,4032,wormhole_b0,riscv_0,1088512,L1,unicast,one_to_all,True,False,False,63,0,528508.0,31.24848062848623
8192,4032,wormhole_b0,riscv_0,1089536,L1,unicast,one_to_all,True,False,False,63,0,1056105.0,31.275435681111254
16384,4032,wormhole_b0,riscv_0,1090560,L1,unicast,one_to_all,True,False,False,63,0,2111389.0,31.287596932635342
32768,4032,wormhole_b0,riscv_0,1091584,L1,unicast,one_to_all,True,False,False,63,0,4233215.0,31.210457300184377
65536,4032,wormhole_b0,riscv_0,1092608,L1,unicast,one_to_all,True,False,False,63,0,8443909.0,31.2936996360335
32,16128,wormhole_b0,riscv_0,1093632,L1,unicast,one_to_all,True,False,False,63,0,356448.0,1.4478858066253704
64,16128,wormhole_b0,riscv_0,1094656,L1,unicast,one_to_all,True,False,False,63,0,356452.0,2.8957391177493745
128,16128,wormhole_b0,riscv_0,1095680,L1,unicast,one_to_all,True,False,False,63,0,356459.0,5.791364504753703
256,16128,wormhole_b0,riscv_0,1096704,L1,unicast,one_to_all,True,False,False,63,0,356465.0,11.58253404962619
512,16128,wormhole_b0,riscv_0,1097728,L1,unicast,one_to_all,True,False,False,63,0,356481.0,23.164028377388977
1024,16128,wormhole_b0,riscv_0,1098752,L1,unicast,one_to_all,True,False,False,63,0,544292.0,30.342301558722156
2048,16128,wormhole_b0,riscv_0,1099776,L1,unicast,one_to_all,True,False,False,63,0,1065830.0,30.99006783445765
4096,16128,wormhole_b0,riscv_0,1100800,L1,unicast,one_to_all,True,False,False,63,0,2112814.0,31.26649482633114
8192,16128,wormhole_b0,riscv_0,1101824,L1,unicast,one_to_all,True,False,False,63,0,4224473.0,31.275043301259117
16384,16128,wormhole_b0,riscv_0,1102848,L1,unicast,one_to_all,True,False,False,63,0,8445559.0,31.287585818771735
32768,16128,wormhole_b0,riscv_0,1103872,L1,unicast,one_to_all,True,False,False,63,0,16897014.0,31.276668410169986
65536,16128,wormhole_b0,riscv_0,1104896,L1,unicast,one_to_all,True,False,False,63,0,33773985.0,31.295229390313285
32,63,wormhole_b0,riscv_0,1105920,L1,unicast,one_to_all,True,True,False,63,0,2897.0,0.6958923023817742
64,63,wormhole_b0,riscv_0,1106944,L1,unicast,one_to_all,True,True,False,63,0,2897.0,1.3917846047635485
128,63,wormhole_b0,riscv_0,1107968,L1,unicast,one_to_all,True,True,False,63,0,2898.0,2.782608695652174
256,63,wormhole_b0,riscv_0,1108992,L1,unicast,one_to_all,True,True,False,63,0,2918.0,5.527073337902673
512,63,wormhole_b0,riscv_0,1110016,L1,unicast,one_to_all,True,True,False,63,0,2916.0,11.061728395061728
1024,63,wormhole_b0,riscv_0,1111040,L1,unicast,one_to_all,True,True,False,63,0,2935.0,21.98023850085179
2048,63,wormhole_b0,riscv_0,1112064,L1,unicast,one_to_all,True,True,False,63,0,4460.0,28.92914798206278
4096,63,wormhole_b0,riscv_0,1113088,L1,unicast,one_to_all,True,True,False,63,0,8614.0,29.95681448804272
32,252,wormhole_b0,riscv_0,1114112,L1,unicast,one_to_all,True,True,False,63,0,7363.0,1.0952057585223414
64,252,wormhole_b0,riscv_0,1115136,L1,unicast,one_to_all,True,True,False,63,0,7374.0,2.1871440195280716
128,252,wormhole_b0,riscv_0,1116160,L1,unicast,one_to_all,True,True,False,63,0,7380.0,4.3707317073170735
256,252,wormhole_b0,riscv_0,1117184,L1,unicast,one_to_all,True,True,False,63,0,7132.0,9.045429052159282
512,252,wormhole_b0,riscv_0,1118208,L1,unicast,one_to_all,True,True,False,63,0,7140.0,18.070588235294117
1024,252,wormhole_b0,riscv_0,1119232,L1,unicast,one_to_all,True,True,False,63,0,8844.0,29.177747625508818
2048,252,wormhole_b0,riscv_0,1120256,L1,unicast,one_to_all,True,True,False,63,0,16977.0,30.39971726453437
4096,252,wormhole_b0,riscv_0,1121280,L1,unicast,one_to_all,True,True,False,63,0,33383.0,30.91968966240302
32,1008,wormhole_b0,riscv_0,1122304,L1,unicast,one_to_all,True,True,False,63,0,22358.0,1.4427050720100187
64,1008,wormhole_b0,riscv_0,1123328,L1,unicast,one_to_all,True,True,False,63,0,22359.0,2.8852810948611296
128,1008,wormhole_b0,riscv_0,1124352,L1,unicast,one_to_all,True,True,False,63,0,22364.0,5.7692720443570025
256,1008,wormhole_b0,riscv_0,1125376,L1,unicast,one_to_all,True,True,False,63,0,22498.0,11.469819539514624
512,1008,wormhole_b0,riscv_0,1126400,L1,unicast,one_to_all,True,True,False,63,0,22387.0,23.053379193281817
1024,1008,wormhole_b0,riscv_0,1127424,L1,unicast,one_to_all,True,True,False,63,0,34369.0,30.032645698158223
2048,1008,wormhole_b0,riscv_0,1128448,L1,unicast,one_to_all,True,True,False,63,0,66739.0,30.932198564557456
4096,1008,wormhole_b0,riscv_0,1129472,L1,unicast,one_to_all,True,True,False,63,0,132377.0,31.18946644809899
32,4032,wormhole_b0,riscv_0,1130496,L1,unicast,one_to_all,True,True,False,63,0,82838.0,1.5575460537434511
64,4032,wormhole_b0,riscv_0,1131520,L1,unicast,one_to_all,True,True,False,63,0,82838.0,3.1150921074869022
128,4032,wormhole_b0,riscv_0,1132544,L1,unicast,one_to_all,True,True,False,63,0,82847.0,6.229507405216846
256,4032,wormhole_b0,riscv_0,1133568,L1,unicast,one_to_all,True,True,False,63,0,82965.0,12.441294521786295
512,4032,wormhole_b0,riscv_0,1134592,L1,unicast,one_to_all,True,True,False,63,0,82973.0,24.88018994130621
1024,4032,wormhole_b0,riscv_0,1135616,L1,unicast,one_to_all,True,True,False,63,0,136117.0,30.33249336967462
2048,4032,wormhole_b0,riscv_0,1136640,L1,unicast,one_to_all,True,True,False,63,0,266103.0,31.031352521392094
4096,4032,wormhole_b0,riscv_0,1137664,L1,unicast,one_to_all,True,True,False,63,0,528518.0,31.24788938125097
32,16128,wormhole_b0,riscv_0,1138688,L1,unicast,one_to_all,True,True,False,63,0,324757.0,1.589175906908858
64,16128,wormhole_b0,riscv_0,1139712,L1,unicast,one_to_all,True,True,False,63,0,324757.0,3.178351813817716
128,16128,wormhole_b0,riscv_0,1140736,L1,unicast,one_to_all,True,True,False,63,0,324764.0,6.3565666145262405
256,16128,wormhole_b0,riscv_0,1141760,L1,unicast,one_to_all,True,True,False,63,0,324900.0,12.70781163434903
512,16128,wormhole_b0,riscv_0,1142784,L1,unicast,one_to_all,True,True,False,63,0,324906.0,25.415153921441895
1024,16128,wormhole_b0,riscv_0,1143808,L1,unicast,one_to_all,True,True,False,63,0,543475.0,30.387914807488844
2048,16128,wormhole_b0,riscv_0,1144832,L1,unicast,one_to_all,True,True,False,63,0,1063781.0,31.049759301961586
4096,16128,wormhole_b0,riscv_0,1145856,L1,unicast,one_to_all,True,True,False,63,0,2113299.0,31.25931919714153
32,1,wormhole_b0,riscv_0,1146880,L1,multicast,one_to_all,True,False,True,64,0,581.0,0.055077452667814115
64,1,wormhole_b0,riscv_0,1147904,L1,multicast,one_to_all,True,False,True,64,0,590.0,0.10847457627118644
128,1,wormhole_b0,riscv_0,1148928,L1,multicast,one_to_all,True,False,True,64,0,590.0,0.21694915254237288
256,1,wormhole_b0,riscv_0,1149952,L1,multicast,one_to_all,True,False,True,64,0,591.0,0.43316412859560066
512,1,wormhole_b0,riscv_0,1150976,L1,multicast,one_to_all,True,False,True,64,0,602.0,0.8504983388704319
1024,1,wormhole_b0,riscv_0,1152000,L1,multicast,one_to_all,True,False,True,64,0,623.0,1.6436597110754414
2048,1,wormhole_b0,riscv_0,1153024,L1,multicast,one_to_all,True,False,True,64,0,672.0,3.0476190476190474
