Transaction Size (bytes),Number of Transactions,Architecture,RISC-V Processor,Run Host ID,Memory type,Mechanism,Pattern,Same axis,Stateful,Loopback,Number of subordinates,NoC Index,Latency (cycles),Bandwidth (bytes/cycle)
8192,256,wormhole_b0,riscv_0,598016,DRAM Interleaved,unicast,one_to_all,False,False,False,0,0,79817.0,26.274502925441947
32,1,wormhole_b0,riscv_0,599040,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,408.0,0.0784313725490196
64,1,wormhole_b0,riscv_0,600064,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,417.0,0.15347721822541965
128,1,wormhole_b0,riscv_0,601088,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,418.0,0.3062200956937799
256,1,wormhole_b0,riscv_0,602112,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,432.0,0.5925925925925926
512,1,wormhole_b0,riscv_0,603136,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,635.0,0.8062992125984252
1024,1,wormhole_b0,riscv_0,604160,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,473.0,2.1649048625792813
2048,1,wormhole_b0,riscv_0,605184,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,514.0,3.9844357976653697
4096,1,wormhole_b0,riscv_0,606208,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,601.0,6.815307820299501
8192,1,wormhole_b0,riscv_0,607232,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,767.0,10.68057366362451
32,4,wormhole_b0,riscv_0,608256,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,639.0,0.20031298904538342
64,4,wormhole_b0,riscv_0,609280,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,518.0,0.4942084942084942
128,4,wormhole_b0,riscv_0,610304,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,518.0,0.9884169884169884
256,4,wormhole_b0,riscv_0,611328,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,534.0,1.9176029962546817
512,4,wormhole_b0,riscv_0,612352,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,559.0,3.663685152057245
1024,4,wormhole_b0,riscv_0,613376,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,760.0,5.389473684210526
2048,4,wormhole_b0,riscv_0,614400,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,726.0,11.28374655647383
4096,4,wormhole_b0,riscv_0,615424,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,1022.0,16.031311154598825
8192,4,wormhole_b0,riscv_0,616448,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,1875.0,17.476266666666668
32,16,wormhole_b0,riscv_0,617472,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,967.0,0.5294725956566702
64,16,wormhole_b0,riscv_0,618496,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,949.0,1.0790305584826132
128,16,wormhole_b0,riscv_0,619520,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,948.0,2.160337552742616
256,16,wormhole_b0,riscv_0,620544,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,966.0,4.24016563146998
512,16,wormhole_b0,riscv_0,621568,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,990.0,8.274747474747475
1024,16,wormhole_b0,riscv_0,622592,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,1017.0,16.110127826941987
2048,16,wormhole_b0,riscv_0,623616,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,1591.0,20.595851665619108
4096,16,wormhole_b0,riscv_0,624640,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,2750.0,23.831272727272726
8192,16,wormhole_b0,riscv_0,625664,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,5349.0,24.50401944288652
32,64,wormhole_b0,riscv_0,626688,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,2679.0,0.7644643523702874
64,64,wormhole_b0,riscv_0,627712,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,2679.0,1.5289287047405749
128,64,wormhole_b0,riscv_0,628736,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,2694.0,3.0408314773570897
256,64,wormhole_b0,riscv_0,629760,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,2695.0,6.079406307977736
512,64,wormhole_b0,riscv_0,630784,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,2721.0,12.04263138552003
1024,64,wormhole_b0,riscv_0,631808,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,2764.0,23.710564399421127
2048,64,wormhole_b0,riscv_0,632832,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,5043.0,25.99087844536982
4096,64,wormhole_b0,riscv_0,633856,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,9661.0,27.134251112721252
8192,64,wormhole_b0,riscv_0,634880,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,19269.0,27.20888473714256
32,256,wormhole_b0,riscv_0,635904,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,9582.0,0.8549363389689
64,256,wormhole_b0,riscv_0,636928,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,9591.0,1.7082681680742362
128,256,wormhole_b0,riscv_0,637952,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,9590.0,3.41689259645464
256,256,wormhole_b0,riscv_0,638976,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,9606.0,6.822402665001041
512,256,wormhole_b0,riscv_0,640000,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,9630.0,13.61079958463136
1024,256,wormhole_b0,riscv_0,641024,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,9662.0,27.131442765472986
2048,256,wormhole_b0,riscv_0,642048,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,18870.0,27.784207737148915
4096,256,wormhole_b0,riscv_0,643072,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,37310.0,28.10442240686143
8192,256,wormhole_b0,riscv_0,644096,DRAM Interleaved,unicast,one_to_all,False,False,False,0,1,75442.0,27.798202592720234
