Transaction Size (bytes),Number of Transactions,Architecture,RISC-V Processor,Run Host ID,Memory type,Mechanism,Pattern,Same axis,Stateful,Loopback,Number of subordinates,NoC Index,Latency (cycles),Bandwidth (bytes/cycle)
1024,256,wormhole_b0,riscv_0,177152,L1,multicast,row_to_row,True,False,False,8,0,412260.0,0.6438535403622837
2048,256,wormhole_b0,riscv_0,178176,L1,multicast,row_to_row,True,False,False,8,0,533930.0,0.9907077627119674
4096,256,wormhole_b0,riscv_0,179200,L1,multicast,row_to_row,True,False,False,8,0,581932.5,1.822310789494491
8192,256,wormhole_b0,riscv_0,180224,L1,multicast,row_to_row,True,False,False,8,0,700277.0,3.0341559543015912
16384,256,wormhole_b0,riscv_0,181248,L1,multicast,row_to_row,True,False,False,8,0,1862828.5,2.2665768731794165
32768,256,wormhole_b0,riscv_0,182272,L1,multicast,row_to_row,True,False,False,8,0,3418537.5,2.4684158863460928
65536,256,wormhole_b0,riscv_0,183296,L1,multicast,row_to_row,True,False,False,8,0,8211528.5,2.0432524250971436
32,1,wormhole_b0,riscv_0,245760,L1,multicast_linked,row_to_row,True,False,False,8,0,3900.5,0.00822148800396267
64,1,wormhole_b0,riscv_0,246784,L1,multicast_linked,row_to_row,True,False,False,8,0,2050.5,0.031486526237092353
128,1,wormhole_b0,riscv_0,247808,L1,multicast_linked,row_to_row,True,False,False,8,0,3036.5,0.04252447494299756
256,1,wormhole_b0,riscv_0,248832,L1,multicast_linked,row_to_row,True,False,False,8,0,2535.0,0.1015387272861547
512,1,wormhole_b0,riscv_0,249856,L1,multicast_linked,row_to_row,True,False,False,8,0,3165.5,0.1657561378112985
1024,1,wormhole_b0,riscv_0,250880,L1,multicast_linked,row_to_row,True,False,False,8,0,3125.5,0.3303648605825259
2048,1,wormhole_b0,riscv_0,251904,L1,multicast_linked,row_to_row,True,False,False,8,0,3242.5,0.6421558265286526
4096,1,wormhole_b0,riscv_0,252928,L1,multicast_linked,row_to_row,True,False,False,8,0,3858.0,1.071492052178183
8192,1,wormhole_b0,riscv_0,253952,L1,multicast_linked,row_to_row,True,False,False,8,0,3978.0,2.0848325660915914
16384,1,wormhole_b0,riscv_0,254976,L1,multicast_linked,row_to_row,True,False,False,8,0,6319.5,2.628211006845518
32768,1,wormhole_b0,riscv_0,256000,L1,multicast_linked,row_to_row,True,False,False,8,0,13233.5,2.5141666211436267
65536,1,wormhole_b0,riscv_0,257024,L1,multicast_linked,row_to_row,True,False,False,8,0,31113.0,2.2003353521644478
32,4,wormhole_b0,riscv_0,258048,L1,multicast_linked,row_to_row,True,False,False,8,0,3267.0,0.03958850958504941
64,4,wormhole_b0,riscv_0,259072,L1,multicast_linked,row_to_row,True,False,False,8,0,3999.0,0.0647163258991039
128,4,wormhole_b0,riscv_0,260096,L1,multicast_linked,row_to_row,True,False,False,8,0,3260.0,0.15826480662786976
256,4,wormhole_b0,riscv_0,261120,L1,multicast_linked,row_to_row,True,False,False,8,0,3079.5,0.33740542796154527
512,4,wormhole_b0,riscv_0,262144,L1,multicast_linked,row_to_row,True,False,False,8,0,4137.5,0.49757472252763446
1024,4,wormhole_b0,riscv_0,263168,L1,multicast_linked,row_to_row,True,False,False,8,0,3732.0,1.1292049411403349
2048,4,wormhole_b0,riscv_0,264192,L1,multicast_linked,row_to_row,True,False,False,8,0,3722.0,2.2381915606122758
4096,4,wormhole_b0,riscv_0,265216,L1,multicast_linked,row_to_row,True,False,False,8,0,6068.5,2.769512866833429
8192,4,wormhole_b0,riscv_0,266240,L1,multicast_linked,row_to_row,True,False,False,8,0,8489.5,3.917663256919842
16384,4,wormhole_b0,riscv_0,267264,L1,multicast_linked,row_to_row,True,False,False,8,0,14314.0,4.636164065618858
32768,4,wormhole_b0,riscv_0,268288,L1,multicast_linked,row_to_row,True,False,False,8,0,31130.5,4.400331302922813
65536,4,wormhole_b0,riscv_0,269312,L1,multicast_linked,row_to_row,True,False,False,8,0,54289.5,4.88206251005178
32,16,wormhole_b0,riscv_0,270336,L1,multicast_linked,row_to_row,True,False,False,8,0,4400.0,0.11757711601100426
64,16,wormhole_b0,riscv_0,271360,L1,multicast_linked,row_to_row,True,False,False,8,0,5327.0,0.1963086114944324
128,16,wormhole_b0,riscv_0,272384,L1,multicast_linked,row_to_row,True,False,False,8,0,5007.5,0.42508548871674945
256,16,wormhole_b0,riscv_0,273408,L1,multicast_linked,row_to_row,True,False,False,8,0,4629.0,0.8907332498209526
512,16,wormhole_b0,riscv_0,274432,L1,multicast_linked,row_to_row,True,False,False,8,0,5161.5,1.6197577385622708
1024,16,wormhole_b0,riscv_0,275456,L1,multicast_linked,row_to_row,True,False,False,8,0,5993.0,2.765393745795306
2048,16,wormhole_b0,riscv_0,276480,L1,multicast_linked,row_to_row,True,False,False,8,0,8080.0,4.104351186346427
4096,16,wormhole_b0,riscv_0,277504,L1,multicast_linked,row_to_row,True,False,False,8,0,15631.5,4.31695827519557
8192,16,wormhole_b0,riscv_0,278528,L1,multicast_linked,row_to_row,True,False,False,8,0,28461.0,4.671240325662985
16384,16,wormhole_b0,riscv_0,279552,L1,multicast_linked,row_to_row,True,False,False,8,0,55450.0,4.86398446288101
32768,16,wormhole_b0,riscv_0,280576,L1,multicast_linked,row_to_row,True,False,False,8,0,92608.0,5.726214447365878
65536,16,wormhole_b0,riscv_0,281600,L1,multicast_linked,row_to_row,True,False,False,8,0,172330.5,6.156464668414044
32,64,wormhole_b0,riscv_0,282624,L1,multicast_linked,row_to_row,True,False,False,8,0,9410.0,0.22253856048047696
64,64,wormhole_b0,riscv_0,283648,L1,multicast_linked,row_to_row,True,False,False,8,0,9495.0,0.4408601613009031
128,64,wormhole_b0,riscv_0,284672,L1,multicast_linked,row_to_row,True,False,False,8,0,10120.0,0.8273244239448487
256,64,wormhole_b0,riscv_0,285696,L1,multicast_linked,row_to_row,True,False,False,8,0,10785.0,1.5312287396969704
512,64,wormhole_b0,riscv_0,286720,L1,multicast_linked,row_to_row,True,False,False,8,0,9682.5,3.4290315038949286
1024,64,wormhole_b0,riscv_0,287744,L1,multicast_linked,row_to_row,True,False,False,8,0,19400.5,3.6390425288143913
2048,64,wormhole_b0,riscv_0,288768,L1,multicast_linked,row_to_row,True,False,False,8,0,25508.0,5.195605134295381
4096,64,wormhole_b0,riscv_0,289792,L1,multicast_linked,row_to_row,True,False,False,8,0,50474.5,5.278604990339437
8192,64,wormhole_b0,riscv_0,290816,L1,multicast_linked,row_to_row,True,False,False,8,0,81841.0,6.488148823740124
16384,64,wormhole_b0,riscv_0,291840,L1,multicast_linked,row_to_row,True,False,False,8,0,165094.0,6.437231741204327
32768,64,wormhole_b0,riscv_0,292864,L1,multicast_linked,row_to_row,True,False,False,8,0,336507.5,6.340085297111683
65536,64,wormhole_b0,riscv_0,293888,L1,multicast_linked,row_to_row,True,False,False,8,0,647289.5,6.559373484706183
32,256,wormhole_b0,riscv_0,294912,L1,multicast_linked,row_to_row,True,False,False,8,0,36772.0,0.22804247604014674
64,256,wormhole_b0,riscv_0,295936,L1,multicast_linked,row_to_row,True,False,False,8,0,37983.0,0.45149497247326015
128,256,wormhole_b0,riscv_0,296960,L1,multicast_linked,row_to_row,True,False,False,8,0,32195.0,1.029579531768512
256,256,wormhole_b0,riscv_0,297984,L1,multicast_linked,row_to_row,True,False,False,8,0,29060.5,2.3042673982812634
512,256,wormhole_b0,riscv_0,299008,L1,multicast_linked,row_to_row,True,False,False,8,0,38633.5,3.459708767159959
1024,256,wormhole_b0,riscv_0,300032,L1,multicast_linked,row_to_row,True,False,False,8,0,52438.0,5.050071333235762
2048,256,wormhole_b0,riscv_0,301056,L1,multicast_linked,row_to_row,True,False,False,8,0,96151.5,5.599066204212922
4096,256,wormhole_b0,riscv_0,302080,L1,multicast_linked,row_to_row,True,False,False,8,0,174226.0,6.1334661309988805
8192,256,wormhole_b0,riscv_0,303104,L1,multicast_linked,row_to_row,True,False,False,8,0,320049.0,6.634648747053295
16384,256,wormhole_b0,riscv_0,304128,L1,multicast_linked,row_to_row,True,False,False,8,0,630932.0,6.732156901413914
32768,256,wormhole_b0,riscv_0,305152,L1,multicast_linked,row_to_row,True,False,False,8,0,1271438.0,6.679040745178831
65536,256,wormhole_b0,riscv_0,306176,L1,multicast_linked,row_to_row,True,False,False,8,0,2511521.0,6.763751680645734
