Transaction Size (bytes),Number of Transactions,Architecture,RISC-V Processor,Run Host ID,Memory type,Mechanism,Pattern,Same axis,Stateful,Loopback,Number of subordinates,NoC Index,Latency (cycles),Bandwidth (bytes/cycle)
32768,128,wormhole_b0,riscv_0,34816,L1,unicast,column_to_column,True,False,False,8,0,671657.0,6.27767691059309
65536,128,wormhole_b0,riscv_0,35840,L1,unicast,column_to_column,True,False,False,8,0,1340320.5,6.289920698924833
32,512,wormhole_b0,riscv_0,36864,L1,unicast,column_to_column,True,False,False,8,0,12742.5,1.2857759486149603
64,512,wormhole_b0,riscv_0,37888,L1,unicast,column_to_column,True,False,False,8,0,12136.0,2.700096736971479
128,512,wormhole_b0,riscv_0,38912,L1,unicast,column_to_column,True,False,False,8,0,17539.0,3.7415534611380816
256,512,wormhole_b0,riscv_0,39936,L1,unicast,column_to_column,True,False,False,8,0,26196.0,5.026070624030426
512,512,wormhole_b0,riscv_0,40960,L1,unicast,column_to_column,True,False,False,8,0,46073.0,5.72223064375744
1024,512,wormhole_b0,riscv_0,41984,L1,unicast,column_to_column,True,False,False,8,0,86709.5,6.077475711534587
2048,512,wormhole_b0,riscv_0,43008,L1,unicast,column_to_column,True,False,False,8,0,168391.5,6.254521066393699
4096,512,wormhole_b0,riscv_0,44032,L1,unicast,column_to_column,True,False,False,8,0,338287.0,6.227024401351457
8192,512,wormhole_b0,riscv_0,45056,L1,unicast,column_to_column,True,False,False,8,0,671894.0,6.274847463114357
16384,512,wormhole_b0,riscv_0,46080,L1,unicast,column_to_column,True,False,False,8,0,1340685.0,6.28830161176958
32768,512,wormhole_b0,riscv_0,47104,L1,unicast,column_to_column,True,False,False,8,0,2682503.5,6.285924583056339
65536,512,wormhole_b0,riscv_0,48128,L1,unicast,column_to_column,True,False,False,8,0,5372934.5,6.277071287740926
32,2048,wormhole_b0,riscv_0,49152,L1,unicast,column_to_column,True,False,False,8,0,47413.0,1.3822637981615888
64,2048,wormhole_b0,riscv_0,50176,L1,unicast,column_to_column,True,False,False,8,0,48791.5,2.689537365143117
128,2048,wormhole_b0,riscv_0,51200,L1,unicast,column_to_column,True,False,False,8,0,70064.0,3.7495513846452297
256,2048,wormhole_b0,riscv_0,52224,L1,unicast,column_to_column,True,False,False,8,0,103914.5,5.069368717327567
512,2048,wormhole_b0,riscv_0,53248,L1,unicast,column_to_column,True,False,False,8,0,183944.0,5.733860610239889
1024,2048,wormhole_b0,riscv_0,54272,L1,unicast,column_to_column,True,False,False,8,0,345417.0,6.100699773668801
2048,2048,wormhole_b0,riscv_0,55296,L1,unicast,column_to_column,True,False,False,8,0,673045.5,6.259079969674722
4096,2048,wormhole_b0,riscv_0,56320,L1,unicast,column_to_column,True,False,False,8,0,1356513.5,6.212080003926774
8192,2048,wormhole_b0,riscv_0,57344,L1,unicast,column_to_column,True,False,False,8,0,2684405.5,6.2820081430545915
16384,2048,wormhole_b0,riscv_0,58368,L1,unicast,column_to_column,True,False,False,8,0,5375753.0,6.274027616648478
32768,2048,wormhole_b0,riscv_0,59392,L1,unicast,column_to_column,True,False,False,8,0,10758954.0,6.270573494121214
65536,2048,wormhole_b0,riscv_0,60416,L1,unicast,column_to_column,True,False,False,8,0,21466170.5,6.284451129947984
32,1,wormhole_b0,riscv_0,61440,L1,multicast,column_to_column,True,False,True,8,0,1179.0,0.02767717300800722
64,1,wormhole_b0,riscv_0,62464,L1,multicast,column_to_column,True,False,True,8,0,1231.0,0.052251238897672886
128,1,wormhole_b0,riscv_0,63488,L1,multicast,column_to_column,True,False,True,8,0,1073.0,0.12101379361995515
256,1,wormhole_b0,riscv_0,64512,L1,multicast,column_to_column,True,False,True,8,0,1200.5,0.21438337435056057
512,1,wormhole_b0,riscv_0,65536,L1,multicast,column_to_column,True,False,True,8,0,1154.5,0.4516761035845005
1024,1,wormhole_b0,riscv_0,66560,L1,multicast,column_to_column,True,False,True,8,0,1152.0,0.8941062333252485
2048,1,wormhole_b0,riscv_0,67584,L1,multicast,column_to_column,True,False,True,8,0,1611.0,1.3085628775526637
4096,1,wormhole_b0,riscv_0,68608,L1,multicast,column_to_column,True,False,True,8,0,1811.5,2.277894436953697
8192,1,wormhole_b0,riscv_0,69632,L1,multicast,column_to_column,True,False,True,8,0,2403.5,3.4748645313589783
16384,1,wormhole_b0,riscv_0,70656,L1,multicast,column_to_column,True,False,True,8,0,5373.0,3.098808761786432
32768,1,wormhole_b0,riscv_0,71680,L1,multicast,column_to_column,True,False,True,8,0,10694.0,3.245059140113991
65536,1,wormhole_b0,riscv_0,72704,L1,multicast,column_to_column,True,False,True,8,0,21823.5,3.06808364099979
32,4,wormhole_b0,riscv_0,73728,L1,multicast,column_to_column,True,False,True,8,0,4620.5,0.027819516334482947
64,4,wormhole_b0,riscv_0,74752,L1,multicast,column_to_column,True,False,True,8,0,3941.0,0.06643707842431355
128,4,wormhole_b0,riscv_0,75776,L1,multicast,column_to_column,True,False,True,8,0,3897.5,0.134463258106089
256,4,wormhole_b0,riscv_0,76800,L1,multicast,column_to_column,True,False,True,8,0,3909.0,0.26769143542638696
512,4,wormhole_b0,riscv_0,77824,L1,multicast,column_to_column,True,False,True,8,0,4153.5,0.5050123843200023
1024,4,wormhole_b0,riscv_0,78848,L1,multicast,column_to_column,True,False,True,8,0,4170.0,0.9941421214781662
2048,4,wormhole_b0,riscv_0,79872,L1,multicast,column_to_column,True,False,True,8,0,5516.0,1.545252747096419
4096,4,wormhole_b0,riscv_0,80896,L1,multicast,column_to_column,True,False,True,8,0,9861.5,1.725917668257162
8192,4,wormhole_b0,riscv_0,81920,L1,multicast,column_to_column,True,False,True,8,0,11290.0,2.9455110419466073
16384,4,wormhole_b0,riscv_0,82944,L1,multicast,column_to_column,True,False,True,8,0,20480.5,3.276723843629327
32768,4,wormhole_b0,riscv_0,83968,L1,multicast,column_to_column,True,False,True,8,0,43769.0,3.049899411549924
65536,4,wormhole_b0,riscv_0,84992,L1,multicast,column_to_column,True,False,True,8,0,72370.0,3.658801797969893
32,16,wormhole_b0,riscv_0,86016,L1,multicast,column_to_column,True,False,True,8,0,15818.5,0.033958694669738214
64,16,wormhole_b0,riscv_0,87040,L1,multicast,column_to_column,True,False,True,8,0,16105.0,0.0651565705968838
128,16,wormhole_b0,riscv_0,88064,L1,multicast,column_to_column,True,False,True,8,0,15350.0,0.1368875161818799
256,16,wormhole_b0,riscv_0,89088,L1,multicast,column_to_column,True,False,True,8,0,16448.5,0.25046267134185696
512,16,wormhole_b0,riscv_0,90112,L1,multicast,column_to_column,True,False,True,8,0,16265.0,0.5156362739785809
1024,16,wormhole_b0,riscv_0,91136,L1,multicast,column_to_column,True,False,True,8,0,16033.5,1.0352659792718435
2048,16,wormhole_b0,riscv_0,92160,L1,multicast,column_to_column,True,False,True,8,0,22377.0,1.4954810612780611
4096,16,wormhole_b0,riscv_0,93184,L1,multicast,column_to_column,True,False,True,8,0,27531.5,2.4044512583946203
8192,16,wormhole_b0,riscv_0,94208,L1,multicast,column_to_column,True,False,True,8,0,39374.0,3.469746167727414
16384,16,wormhole_b0,riscv_0,95232,L1,multicast,column_to_column,True,False,True,8,0,66132.0,4.017642060989831
32768,16,wormhole_b0,riscv_0,96256,L1,multicast,column_to_column,True,False,True,8,0,163779.0,3.2546498515446114
65536,16,wormhole_b0,riscv_0,97280,L1,multicast,column_to_column,True,False,True,8,0,302434.5,3.4840480136703507
32,64,wormhole_b0,riscv_0,98304,L1,multicast,column_to_column,True,False,True,8,0,59924.5,0.03467984244014587
64,64,wormhole_b0,riscv_0,99328,L1,multicast,column_to_column,True,False,True,8,0,61482.0,0.06829988229181762
128,64,wormhole_b0,riscv_0,100352,L1,multicast,column_to_column,True,False,True,8,0,63409.0,0.13212131335905464
256,64,wormhole_b0,riscv_0,101376,L1,multicast,column_to_column,True,False,True,8,0,55780.0,0.2973756221495658
512,64,wormhole_b0,riscv_0,102400,L1,multicast,column_to_column,True,False,True,8,0,65152.5,0.5110391352407623
1024,64,wormhole_b0,riscv_0,103424,L1,multicast,column_to_column,True,False,True,8,0,71170.0,0.9297058506164385
2048,64,wormhole_b0,riscv_0,104448,L1,multicast,column_to_column,True,False,True,8,0,88721.0,1.481987807043211
4096,64,wormhole_b0,riscv_0,105472,L1,multicast,column_to_column,True,False,True,8,0,95873.5,2.7673967686637972
8192,64,wormhole_b0,riscv_0,106496,L1,multicast,column_to_column,True,False,True,8,0,145292.5,3.6977505710473637
16384,64,wormhole_b0,riscv_0,107520,L1,multicast,column_to_column,True,False,True,8,0,287699.5,3.7693335732338173
32768,64,wormhole_b0,riscv_0,108544,L1,multicast,column_to_column,True,False,True,8,0,567399.0,3.6991105502245616
65536,64,wormhole_b0,riscv_0,109568,L1,multicast,column_to_column,True,False,True,8,0,1310581.0,3.2252202462089516
32,256,wormhole_b0,riscv_0,110592,L1,multicast,column_to_column,True,False,True,8,0,273064.0,0.0307472235663429
64,256,wormhole_b0,riscv_0,111616,L1,multicast,column_to_column,True,False,True,8,0,245912.5,0.06665123371227968
128,256,wormhole_b0,riscv_0,112640,L1,multicast,column_to_column,True,False,True,8,0,212904.5,0.156096344558248
256,256,wormhole_b0,riscv_0,113664,L1,multicast,column_to_column,True,False,True,8,0,223402.0,0.2970531598329377
512,256,wormhole_b0,riscv_0,114688,L1,multicast,column_to_column,True,False,True,8,0,230132.5,0.5758700321427268
1024,256,wormhole_b0,riscv_0,115712,L1,multicast,column_to_column,True,False,True,8,0,243496.5,1.086445393849196
2048,256,wormhole_b0,riscv_0,116736,L1,multicast,column_to_column,True,False,True,8,0,319773.0,1.7052138106355021
4096,256,wormhole_b0,riscv_0,117760,L1,multicast,column_to_column,True,False,True,8,0,441561.0,2.3952233153978133
8192,256,wormhole_b0,riscv_0,118784,L1,multicast,column_to_column,True,False,True,8,0,621989.0,3.409909977609675
16384,256,wormhole_b0,riscv_0,119808,L1,multicast,column_to_column,True,False,True,8,0,1170493.0,3.618861431770112
32768,256,wormhole_b0,riscv_0,120832,L1,multicast,column_to_column,True,False,True,8,0,2732063.5,3.129314460630413
65536,256,wormhole_b0,riscv_0,121856,L1,multicast,column_to_column,True,False,True,8,0,5471763.0,3.1312147012828366
32,1,wormhole_b0,riscv_0,184320,L1,multicast_linked,column_to_column,True,False,True,8,0,1119.5,0.02978185687682894
64,1,wormhole_b0,riscv_0,185344,L1,multicast_linked,column_to_column,True,False,True,8,0,987.5,0.06506247850982216
128,1,wormhole_b0,riscv_0,186368,L1,multicast_linked,column_to_column,True,False,True,8,0,1053.0,0.12410958298649734
256,1,wormhole_b0,riscv_0,187392,L1,multicast_linked,column_to_column,True,False,True,8,0,1256.0,0.20542609162319553
512,1,wormhole_b0,riscv_0,188416,L1,multicast_linked,column_to_column,True,False,True,8,0,1123.5,0.46214658036982526
1024,1,wormhole_b0,riscv_0,189440,L1,multicast_linked,column_to_column,True,False,True,8,0,1951.5,0.5279061657948962
2048,1,wormhole_b0,riscv_0,190464,L1,multicast_linked,column_to_column,True,False,True,8,0,1364.0,1.5257270693512304
4096,1,wormhole_b0,riscv_0,191488,L1,multicast_linked,column_to_column,True,False,True,8,0,2727.5,1.5158896603229604
8192,1,wormhole_b0,riscv_0,192512,L1,multicast_linked,column_to_column,True,False,True,8,0,2468.5,3.360165313480473
16384,1,wormhole_b0,riscv_0,193536,L1,multicast_linked,column_to_column,True,False,True,8,0,5300.5,3.1941757928595376
32768,1,wormhole_b0,riscv_0,194560,L1,multicast_linked,column_to_column,True,False,True,8,0,10470.5,3.1571840203474766
65536,1,wormhole_b0,riscv_0,195584,L1,multicast_linked,column_to_column,True,False,True,8,0,23414.0,2.833655686325601
32,4,wormhole_b0,riscv_0,196608,L1,multicast_linked,column_to_column,True,False,True,8,0,2079.0,0.06233766233766234
64,4,wormhole_b0,riscv_0,197632,L1,multicast_linked,column_to_column,True,False,True,8,0,1355.5,0.19026564199740323
128,4,wormhole_b0,riscv_0,198656,L1,multicast_linked,column_to_column,True,False,True,8,0,1489.5,0.35294084978965834
256,4,wormhole_b0,riscv_0,199680,L1,multicast_linked,column_to_column,True,False,True,8,0,1442.5,0.7161043982787743
512,4,wormhole_b0,riscv_0,200704,L1,multicast_linked,column_to_column,True,False,True,8,0,1652.5,1.2684829044612345
1024,4,wormhole_b0,riscv_0,201728,L1,multicast_linked,column_to_column,True,False,True,8,0,1864.5,2.268994867199635
2048,4,wormhole_b0,riscv_0,202752,L1,multicast_linked,column_to_column,True,False,True,8,0,3591.0,2.3028858923749063
4096,4,wormhole_b0,riscv_0,203776,L1,multicast_linked,column_to_column,True,False,True,8,0,3773.5,4.4080768913761865
8192,4,wormhole_b0,riscv_0,204800,L1,multicast_linked,column_to_column,True,False,True,8,0,6407.0,5.185270103363294
16384,4,wormhole_b0,riscv_0,205824,L1,multicast_linked,column_to_column,True,False,True,8,0,13862.0,4.925119370547582
32768,4,wormhole_b0,riscv_0,206848,L1,multicast_linked,column_to_column,True,False,True,8,0,32033.5,4.471839987383276
65536,4,wormhole_b0,riscv_0,207872,L1,multicast_linked,column_to_column,True,False,True,8,0,50947.5,5.227649843595135
32,16,wormhole_b0,riscv_0,208896,L1,multicast_linked,column_to_column,True,False,True,8,0,3040.0,0.17014496340387872
64,16,wormhole_b0,riscv_0,209920,L1,multicast_linked,column_to_column,True,False,True,8,0,3129.5,0.32956300051111653
128,16,wormhole_b0,riscv_0,210944,L1,multicast_linked,column_to_column,True,False,True,8,0,2800.5,0.7475159801497372
256,16,wormhole_b0,riscv_0,211968,L1,multicast_linked,column_to_column,True,False,True,8,0,2984.5,1.4000856691932206
512,16,wormhole_b0,riscv_0,212992,L1,multicast_linked,column_to_column,True,False,True,8,0,3218.5,2.567969802194086
1024,16,wormhole_b0,riscv_0,214016,L1,multicast_linked,column_to_column,True,False,True,8,0,5206.0,3.3386964565942394
2048,16,wormhole_b0,riscv_0,215040,L1,multicast_linked,column_to_column,True,False,True,8,0,6859.5,4.824506038464328
4096,16,wormhole_b0,riscv_0,216064,L1,multicast_linked,column_to_column,True,False,True,8,0,17600.5,3.878255629115114
8192,16,wormhole_b0,riscv_0,217088,L1,multicast_linked,column_to_column,True,False,True,8,0,27150.0,4.863301247154654
16384,16,wormhole_b0,riscv_0,218112,L1,multicast_linked,column_to_column,True,False,True,8,0,47491.0,5.610956476415368
32768,16,wormhole_b0,riscv_0,219136,L1,multicast_linked,column_to_column,True,False,True,8,0,90483.5,5.875980105290543
65536,16,wormhole_b0,riscv_0,220160,L1,multicast_linked,column_to_column,True,False,True,8,0,206544.0,5.118953193094383
32,64,wormhole_b0,riscv_0,221184,L1,multicast_linked,column_to_column,True,False,True,8,0,10456.0,0.19711646939820304
64,64,wormhole_b0,riscv_0,222208,L1,multicast_linked,column_to_column,True,False,True,8,0,9239.0,0.4709210400646844
128,64,wormhole_b0,riscv_0,223232,L1,multicast_linked,column_to_column,True,False,True,8,0,7873.0,1.0537734844073405
256,64,wormhole_b0,riscv_0,224256,L1,multicast_linked,column_to_column,True,False,True,8,0,8697.5,1.9259637093967537
512,64,wormhole_b0,riscv_0,225280,L1,multicast_linked,column_to_column,True,False,True,8,0,10618.0,3.23704347830132
1024,64,wormhole_b0,riscv_0,226304,L1,multicast_linked,column_to_column,True,False,True,8,0,13627.0,4.881186801796309
2048,64,wormhole_b0,riscv_0,227328,L1,multicast_linked,column_to_column,True,False,True,8,0,27001.5,4.934550436158307
4096,64,wormhole_b0,riscv_0,228352,L1,multicast_linked,column_to_column,True,False,True,8,0,49559.0,5.349359002273879
8192,64,wormhole_b0,riscv_0,229376,L1,multicast_linked,column_to_column,True,False,True,8,0,80986.5,6.558675548256
16384,64,wormhole_b0,riscv_0,230400,L1,multicast_linked,column_to_column,True,False,True,8,0,169724.0,6.252069096608943
32768,64,wormhole_b0,riscv_0,231424,L1,multicast_linked,column_to_column,True,False,True,8,0,334051.5,6.365335127809218
65536,64,wormhole_b0,riscv_0,232448,L1,multicast_linked,column_to_column,True,False,True,8,0,645828.0,6.574300080947836
32,256,wormhole_b0,riscv_0,233472,L1,multicast_linked,column_to_column,True,False,True,8,0,32771.0,0.25923510115235404
64,256,wormhole_b0,riscv_0,234496,L1,multicast_linked,column_to_column,True,False,True,8,0,31574.0,0.5275972094741186
128,256,wormhole_b0,riscv_0,235520,L1,multicast_linked,column_to_column,True,False,True,8,0,30675.5,1.0903472247510084
256,256,wormhole_b0,riscv_0,236544,L1,multicast_linked,column_to_column,True,False,True,8,0,28747.0,2.3042806515335332
512,256,wormhole_b0,riscv_0,237568,L1,multicast_linked,column_to_column,True,False,True,8,0,40299.0,3.2956905718062535
1024,256,wormhole_b0,riscv_0,238592,L1,multicast_linked,column_to_column,True,False,True,8,0,56206.0,4.709675698879164
2048,256,wormhole_b0,riscv_0,239616,L1,multicast_linked,column_to_column,True,False,True,8,0,100629.0,5.260490487898412
4096,256,wormhole_b0,riscv_0,240640,L1,multicast_linked,column_to_column,True,False,True,8,0,169615.0,6.255026128929824
8192,256,wormhole_b0,riscv_0,241664,L1,multicast_linked,column_to_column,True,False,True,8,0,338011.5,6.309110726188738
16384,256,wormhole_b0,riscv_0,242688,L1,multicast_linked,column_to_column,True,False,True,8,0,638659.5,6.651492338801993
32768,256,wormhole_b0,riscv_0,243712,L1,multicast_linked,column_to_column,True,False,True,8,0,1274112.0,6.665910396595824
65536,256,wormhole_b0,riscv_0,244736,L1,multicast_linked,column_to_column,True,False,True,8,0,2538233.5,6.692817911390343
32,1,wormhole_b0,riscv_0,122880,L1,multicast,column_to_column,True,False,False,8,0,3235.0,0.010078249546688085
64,1,wormhole_b0,riscv_0,123904,L1,multicast,column_to_column,True,False,False,8,0,2493.5,0.026669474261209906
128,1,wormhole_b0,riscv_0,124928,L1,multicast,column_to_column,True,False,False,8,0,2373.0,0.055550262046963804
256,1,wormhole_b0,riscv_0,125952,L1,multicast,column_to_column,True,False,False,8,0,2948.0,0.09158320351659852
512,1,wormhole_b0,riscv_0,126976,L1,multicast,column_to_column,True,False,False,8,0,2974.5,0.174525492087161
1024,1,wormhole_b0,riscv_0,128000,L1,multicast,column_to_column,True,False,False,8,0,2084.0,0.5026285343895205
2048,1,wormhole_b0,riscv_0,129024,L1,multicast,column_to_column,True,False,False,8,0,3284.5,0.6317924211087881
4096,1,wormhole_b0,riscv_0,130048,L1,multicast,column_to_column,True,False,False,8,0,3162.0,1.304545448593521
8192,1,wormhole_b0,riscv_0,131072,L1,multicast,column_to_column,True,False,False,8,0,5174.5,1.6629446712729086
16384,1,wormhole_b0,riscv_0,132096,L1,multicast,column_to_column,True,False,False,8,0,7477.0,2.2354214147614435
32768,1,wormhole_b0,riscv_0,133120,L1,multicast,column_to_column,True,False,False,8,0,17333.5,1.9571256356296298
65536,1,wormhole_b0,riscv_0,134144,L1,multicast,column_to_column,True,False,False,8,0,26328.5,2.5118221046897937
32,4,wormhole_b0,riscv_0,135168,L1,multicast,column_to_column,True,False,False,8,0,6960.0,0.018565947291782466
64,4,wormhole_b0,riscv_0,136192,L1,multicast,column_to_column,True,False,False,8,0,6557.5,0.03946426285222675
128,4,wormhole_b0,riscv_0,137216,L1,multicast,column_to_column,True,False,False,8,0,10601.0,0.04988635408707508
256,4,wormhole_b0,riscv_0,138240,L1,multicast,column_to_column,True,False,False,8,0,9705.5,0.10702685283719429
512,4,wormhole_b0,riscv_0,139264,L1,multicast,column_to_column,True,False,False,8,0,8208.5,0.25206532733690734
1024,4,wormhole_b0,riscv_0,140288,L1,multicast,column_to_column,True,False,False,8,0,10591.5,0.41642358292123993
2048,4,wormhole_b0,riscv_0,141312,L1,multicast,column_to_column,True,False,False,8,0,9403.0,0.8791943505843893
4096,4,wormhole_b0,riscv_0,142336,L1,multicast,column_to_column,True,False,False,8,0,9949.0,1.708183207222003
8192,4,wormhole_b0,riscv_0,143360,L1,multicast,column_to_column,True,False,False,8,0,13283.5,2.520327689936769
16384,4,wormhole_b0,riscv_0,144384,L1,multicast,column_to_column,True,False,False,8,0,26368.5,2.5846539360130407
32768,4,wormhole_b0,riscv_0,145408,L1,multicast,column_to_column,True,False,False,8,0,50005.5,2.7133027719344422
65536,4,wormhole_b0,riscv_0,146432,L1,multicast,column_to_column,True,False,False,8,0,102859.0,2.579393710352717
32,16,wormhole_b0,riscv_0,147456,L1,multicast,column_to_column,True,False,False,8,0,28781.5,0.017991042379805505
64,16,wormhole_b0,riscv_0,148480,L1,multicast,column_to_column,True,False,False,8,0,26821.5,0.039831039986003486
128,16,wormhole_b0,riscv_0,149504,L1,multicast,column_to_column,True,False,False,8,0,31830.5,0.06616021719392472
256,16,wormhole_b0,riscv_0,150528,L1,multicast,column_to_column,True,False,False,8,0,28741.0,0.1433365536687487
512,16,wormhole_b0,riscv_0,151552,L1,multicast,column_to_column,True,False,False,8,0,30355.0,0.27665314099411414
1024,16,wormhole_b0,riscv_0,152576,L1,multicast,column_to_column,True,False,False,8,0,34638.5,0.49144986178986505
2048,16,wormhole_b0,riscv_0,153600,L1,multicast,column_to_column,True,False,False,8,0,32096.0,1.046737483359176
4096,16,wormhole_b0,riscv_0,154624,L1,multicast,column_to_column,True,False,False,8,0,39415.5,1.7007058353901674
8192,16,wormhole_b0,riscv_0,155648,L1,multicast,column_to_column,True,False,False,8,0,49875.5,2.6665808176387316
16384,16,wormhole_b0,riscv_0,156672,L1,multicast,column_to_column,True,False,False,8,0,91320.0,2.9021019802911123
32768,16,wormhole_b0,riscv_0,157696,L1,multicast,column_to_column,True,False,False,8,0,204125.5,2.5711409421424225
65536,16,wormhole_b0,riscv_0,158720,L1,multicast,column_to_column,True,False,False,8,0,346297.0,3.0701761685953777
32,64,wormhole_b0,riscv_0,159744,L1,multicast,column_to_column,True,False,False,8,0,94600.5,0.02196316999930053
64,64,wormhole_b0,riscv_0,160768,L1,multicast,column_to_column,True,False,False,8,0,127715.0,0.032297772630702284
128,64,wormhole_b0,riscv_0,161792,L1,multicast,column_to_column,True,False,False,8,0,100173.5,0.08278960473173769
256,64,wormhole_b0,riscv_0,162816,L1,multicast,column_to_column,True,False,False,8,0,101228.5,0.16385151590703284
512,64,wormhole_b0,riscv_0,163840,L1,multicast,column_to_column,True,False,False,8,0,104688.0,0.31735227796576604
1024,64,wormhole_b0,riscv_0,164864,L1,multicast,column_to_column,True,False,False,8,0,107849.0,0.614960148216323
2048,64,wormhole_b0,riscv_0,165888,L1,multicast,column_to_column,True,False,False,8,0,129287.0,1.0550161682112276
4096,64,wormhole_b0,riscv_0,166912,L1,multicast,column_to_column,True,False,False,8,0,131437.0,2.0228207539082903
8192,64,wormhole_b0,riscv_0,167936,L1,multicast,column_to_column,True,False,False,8,0,196221.5,2.672629809017282
16384,64,wormhole_b0,riscv_0,168960,L1,multicast,column_to_column,True,False,False,8,0,357897.0,2.9639971428674423
32768,64,wormhole_b0,riscv_0,169984,L1,multicast,column_to_column,True,False,False,8,0,689366.0,3.0813848055892903
65536,64,wormhole_b0,riscv_0,171008,L1,multicast,column_to_column,True,False,False,8,0,1474278.0,2.878111223056176
32,256,wormhole_b0,riscv_0,172032,L1,multicast,column_to_column,True,False,False,8,0,552877.0,0.014845632313881578
64,256,wormhole_b0,riscv_0,173056,L1,multicast,column_to_column,True,False,False,8,0,381814.5,0.04345446122330272
128,256,wormhole_b0,riscv_0,174080,L1,multicast,column_to_column,True,False,False,8,0,379681.0,0.08751705463010662
256,256,wormhole_b0,riscv_0,175104,L1,multicast,column_to_column,True,False,False,8,0,382840.0,0.17360414004769276
512,256,wormhole_b0,riscv_0,176128,L1,multicast,column_to_column,True,False,False,8,0,432512.0,0.3062588375698828
