Transaction Size (bytes),Number of Transactions,Architecture,RISC-V Processor,Run Host ID,Memory type,Mechanism,Pattern,Same axis,Stateful,Loopback,Number of subordinates,NoC Index,Latency (cycles),Bandwidth (bytes/cycle)
128,16128,wormhole_b0,riscv_1,51200,L1,unicast,one_from_all,True,False,False,63,1,307897.0,6.704787640022475
256,16128,wormhole_b0,riscv_1,52224,L1,unicast,one_from_all,True,False,False,63,1,307913.0,13.40887848190885
512,16128,wormhole_b0,riscv_1,53248,L1,unicast,one_from_all,True,False,False,63,1,307951.0,26.81444775305162
1024,16128,wormhole_b0,riscv_1,54272,L1,unicast,one_from_all,True,False,False,63,1,554030.0,29.808985073010486
2048,16128,wormhole_b0,riscv_1,55296,L1,unicast,one_from_all,True,False,False,63,1,1090415.0,30.291351457931153
4096,16128,wormhole_b0,riscv_1,56320,L1,unicast,one_from_all,True,False,False,63,1,2174575.0,30.37848223216031
8192,16128,wormhole_b0,riscv_1,57344,L1,unicast,one_from_all,True,False,False,63,1,4330226.0,30.511242600270748
16384,16128,wormhole_b0,riscv_1,58368,L1,unicast,one_from_all,True,False,False,63,1,8940697.0,29.554871616832557
32768,16128,wormhole_b0,riscv_1,59392,L1,unicast,one_from_all,True,False,False,63,1,18215186.0,29.013280676903328
65536,16128,wormhole_b0,riscv_1,60416,L1,unicast,one_from_all,True,False,False,63,1,36764397.0,28.749678880902085
32,63,wormhole_b0,riscv_1,61440,L1,unicast,one_from_all,True,True,False,63,1,2607.0,0.7733026467203682
64,63,wormhole_b0,riscv_1,62464,L1,unicast,one_from_all,True,True,False,63,1,2605.0,1.5477927063339731
128,63,wormhole_b0,riscv_1,63488,L1,unicast,one_from_all,True,True,False,63,1,2605.0,3.0955854126679463
256,63,wormhole_b0,riscv_1,64512,L1,unicast,one_from_all,True,True,False,63,1,2606.0,6.188795088257867
512,63,wormhole_b0,riscv_1,65536,L1,unicast,one_from_all,True,True,False,63,1,2629.0,12.269303917839483
1024,63,wormhole_b0,riscv_1,66560,L1,unicast,one_from_all,True,True,False,63,1,2693.0,23.955440029706647
2048,63,wormhole_b0,riscv_1,67584,L1,unicast,one_from_all,True,True,False,63,1,4469.0,28.87088834191094
4096,63,wormhole_b0,riscv_1,68608,L1,unicast,one_from_all,True,True,False,63,1,8488.0,30.401508011310085
8192,63,wormhole_b0,riscv_1,69632,L1,unicast,one_from_all,True,True,False,63,1,16754.0,30.804345230989615
16384,63,wormhole_b0,riscv_1,70656,L1,unicast,one_from_all,True,True,False,63,1,33282.0,31.01352082206598
32768,63,wormhole_b0,riscv_1,71680,L1,unicast,one_from_all,True,True,False,63,1,66270.0,31.151109099139884
65536,63,wormhole_b0,riscv_1,72704,L1,unicast,one_from_all,True,True,False,63,1,131744.0,31.339324751032304
32,252,wormhole_b0,riscv_1,73728,L1,unicast,one_from_all,True,True,False,63,1,6382.0,1.2635537449075525
64,252,wormhole_b0,riscv_1,74752,L1,unicast,one_from_all,True,True,False,63,1,6389.0,2.524338707152919
128,252,wormhole_b0,riscv_1,75776,L1,unicast,one_from_all,True,True,False,63,1,6389.0,5.048677414305838
256,252,wormhole_b0,riscv_1,76800,L1,unicast,one_from_all,True,True,False,63,1,6397.0,10.084727215882445
512,252,wormhole_b0,riscv_1,77824,L1,unicast,one_from_all,True,True,False,63,1,6412.0,20.12227074235808
1024,252,wormhole_b0,riscv_1,78848,L1,unicast,one_from_all,True,True,False,63,1,8681.0,29.725607648888378
2048,252,wormhole_b0,riscv_1,79872,L1,unicast,one_from_all,True,True,False,63,1,16833.0,30.659775441097842
4096,252,wormhole_b0,riscv_1,80896,L1,unicast,one_from_all,True,True,False,63,1,33326.0,30.97257396627258
8192,252,wormhole_b0,riscv_1,81920,L1,unicast,one_from_all,True,True,False,63,1,65801.0,31.373140225832433
16384,252,wormhole_b0,riscv_1,82944,L1,unicast,one_from_all,True,True,False,63,1,132350.0,31.195829240649793
32768,252,wormhole_b0,riscv_1,83968,L1,unicast,one_from_all,True,True,False,63,1,264629.0,31.204199086267945
65536,252,wormhole_b0,riscv_1,84992,L1,unicast,one_from_all,True,True,False,63,1,524666.0,31.477305562014692
32,1008,wormhole_b0,riscv_1,86016,L1,unicast,one_from_all,True,True,False,63,1,19492.0,1.6548327518982147
64,1008,wormhole_b0,riscv_1,87040,L1,unicast,one_from_all,True,True,False,63,1,19488.0,3.310344827586207
128,1008,wormhole_b0,riscv_1,88064,L1,unicast,one_from_all,True,True,False,63,1,19490.0,6.620010261672653
256,1008,wormhole_b0,riscv_1,89088,L1,unicast,one_from_all,True,True,False,63,1,19490.0,13.240020523345306
512,1008,wormhole_b0,riscv_1,90112,L1,unicast,one_from_all,True,True,False,63,1,19549.0,26.40012276842805
1024,1008,wormhole_b0,riscv_1,91136,L1,unicast,one_from_all,True,True,False,63,1,33755.0,30.578936453858688
2048,1008,wormhole_b0,riscv_1,92160,L1,unicast,one_from_all,True,True,False,63,1,66596.0,30.998618535647786
4096,1008,wormhole_b0,riscv_1,93184,L1,unicast,one_from_all,True,True,False,63,1,132412.0,31.181222245717912
8192,1008,wormhole_b0,riscv_1,94208,L1,unicast,one_from_all,True,True,False,63,1,263290.0,31.362892627900795
16384,1008,wormhole_b0,riscv_1,95232,L1,unicast,one_from_all,True,True,False,63,1,530836.0,31.11143931459057
32768,1008,wormhole_b0,riscv_1,96256,L1,unicast,one_from_all,True,True,False,63,1,1052003.0,31.397385748899957
65536,1008,wormhole_b0,riscv_1,97280,L1,unicast,one_from_all,True,True,False,63,1,2109987.0,31.308386260199708
32,4032,wormhole_b0,riscv_1,98304,L1,unicast,one_from_all,True,True,False,63,1,71898.0,1.794542268213302
64,4032,wormhole_b0,riscv_1,99328,L1,unicast,one_from_all,True,True,False,63,1,71898.0,3.589084536426604
128,4032,wormhole_b0,riscv_1,100352,L1,unicast,one_from_all,True,True,False,63,1,71897.0,7.178268912472008
256,4032,wormhole_b0,riscv_1,101376,L1,unicast,one_from_all,True,True,False,63,1,71924.0,14.351148434458596
512,4032,wormhole_b0,riscv_1,102400,L1,unicast,one_from_all,True,True,False,63,1,72257.0,28.570020897629295
1024,4032,wormhole_b0,riscv_1,103424,L1,unicast,one_from_all,True,True,False,63,1,136169.0,30.320910045605093
2048,4032,wormhole_b0,riscv_1,104448,L1,unicast,one_from_all,True,True,False,63,1,266052.0,31.037300978756033
4096,4032,wormhole_b0,riscv_1,105472,L1,unicast,one_from_all,True,True,False,63,1,531093.0,31.096384249086316
8192,4032,wormhole_b0,riscv_1,106496,L1,unicast,one_from_all,True,True,False,63,1,1060127.0,31.15678027255225
16384,4032,wormhole_b0,riscv_1,107520,L1,unicast,one_from_all,True,True,False,63,1,2114679.0,31.238919949552628
32768,4032,wormhole_b0,riscv_1,108544,L1,unicast,one_from_all,True,True,False,63,1,4324994.0,30.548152436743266
65536,4032,wormhole_b0,riscv_1,109568,L1,unicast,one_from_all,True,True,False,63,1,8931392.0,29.58566279478048
32,16128,wormhole_b0,riscv_1,110592,L1,unicast,one_from_all,True,True,False,63,1,281575.0,1.8328899937849596
64,16128,wormhole_b0,riscv_1,111616,L1,unicast,one_from_all,True,True,False,63,1,281566.0,3.6658971608787994
128,16128,wormhole_b0,riscv_1,112640,L1,unicast,one_from_all,True,True,False,63,1,281565.0,7.331820361195461
256,16128,wormhole_b0,riscv_1,113664,L1,unicast,one_from_all,True,True,False,63,1,281578.0,14.662963725859264
512,16128,wormhole_b0,riscv_1,114688,L1,unicast,one_from_all,True,True,False,63,1,288180.0,28.654091193004373
1024,16128,wormhole_b0,riscv_1,115712,L1,unicast,one_from_all,True,True,False,63,1,554234.0,29.798013113594617
2048,16128,wormhole_b0,riscv_1,116736,L1,unicast,one_from_all,True,True,False,63,1,1091429.0,30.26320905894932
4096,16128,wormhole_b0,riscv_1,117760,L1,unicast,one_from_all,True,True,False,63,1,2175429.0,30.36655666537497
8192,16128,wormhole_b0,riscv_1,118784,L1,unicast,one_from_all,True,True,False,63,1,4323431.0,30.559196156941095
16384,16128,wormhole_b0,riscv_1,119808,L1,unicast,one_from_all,True,True,False,63,1,8934431.0,29.575599386239595
32768,16128,wormhole_b0,riscv_1,120832,L1,unicast,one_from_all,True,True,False,63,1,18250511.0,28.95712366629077
65536,16128,wormhole_b0,riscv_1,121856,L1,unicast,one_from_all,True,True,False,63,1,36744206.0,28.76547687545623
