Transaction Size (bytes),Number of Transactions,Architecture,RISC-V Processor,Run Host ID,Memory type,Mechanism,Pattern,Same axis,Stateful,Loopback,Number of subordinates,NoC Index,Latency (cycles),Bandwidth (bytes/cycle)
32,112,wormhole_b0,riscv_0,24576,L1,unicast,one_to_column,True,False,False,7,0,2792.0,1.2836676217765044
64,112,wormhole_b0,riscv_0,25600,L1,unicast,one_to_column,True,False,False,7,0,2791.0,2.568255105696883
128,112,wormhole_b0,riscv_0,26624,L1,unicast,one_to_column,True,False,False,7,0,2798.0,5.123659756969264
256,112,wormhole_b0,riscv_0,27648,L1,unicast,one_to_column,True,False,False,7,0,2799.0,10.243658449446231
512,112,wormhole_b0,riscv_0,28672,L1,unicast,one_to_column,True,False,False,7,0,2807.0,20.428927680798004
1024,112,wormhole_b0,riscv_0,29696,L1,unicast,one_to_column,True,False,False,7,0,4078.0,28.123589995095635
2048,112,wormhole_b0,riscv_0,30720,L1,unicast,one_to_column,True,False,False,7,0,7716.0,29.72731985484707
4096,112,wormhole_b0,riscv_0,31744,L1,unicast,one_to_column,True,False,False,7,0,15009.0,30.5651275901126
8192,112,wormhole_b0,riscv_0,32768,L1,unicast,one_to_column,True,False,False,7,0,29718.0,30.87367925163201
16384,112,wormhole_b0,riscv_0,33792,L1,unicast,one_to_column,True,False,False,7,0,58977.0,31.113959679196974
32768,112,wormhole_b0,riscv_0,34816,L1,unicast,one_to_column,True,False,False,7,0,118015.0,31.097877388467566
65536,112,wormhole_b0,riscv_0,35840,L1,unicast,one_to_column,True,False,False,7,0,234931.0,31.243352303442286
32,448,wormhole_b0,riscv_0,36864,L1,unicast,one_to_column,True,False,False,7,0,11977.0,1.1969608416130917
64,448,wormhole_b0,riscv_0,37888,L1,unicast,one_to_column,True,False,False,7,0,10231.0,2.8024631023360373
128,448,wormhole_b0,riscv_0,38912,L1,unicast,one_to_column,True,False,False,7,0,10240.0,5.6
256,448,wormhole_b0,riscv_0,39936,L1,unicast,one_to_column,True,False,False,7,0,10258.0,11.180347046207837
512,448,wormhole_b0,riscv_0,40960,L1,unicast,one_to_column,True,False,False,7,0,10266.0,22.34326904344438
1024,448,wormhole_b0,riscv_0,41984,L1,unicast,one_to_column,True,False,False,7,0,15404.0,29.781355492079978
2048,448,wormhole_b0,riscv_0,43008,L1,unicast,one_to_column,True,False,False,7,0,29987.0,30.596725247607296
4096,448,wormhole_b0,riscv_0,44032,L1,unicast,one_to_column,True,False,False,7,0,59081.0,31.059189925695232
8192,448,wormhole_b0,riscv_0,45056,L1,unicast,one_to_column,True,False,False,7,0,117727.0,31.17395329873351
16384,448,wormhole_b0,riscv_0,46080,L1,unicast,one_to_column,True,False,False,7,0,234963.0,31.23909721956223
32768,448,wormhole_b0,riscv_0,47104,L1,unicast,one_to_column,True,False,False,7,0,469823.0,31.2459458136362
65536,448,wormhole_b0,riscv_0,48128,L1,unicast,one_to_column,True,False,False,7,0,938847.0,31.272537484808495
32,1792,wormhole_b0,riscv_0,49152,L1,unicast,one_to_column,True,False,False,7,0,39991.0,1.4339226325923333
64,1792,wormhole_b0,riscv_0,50176,L1,unicast,one_to_column,True,False,False,7,0,39991.0,2.8678452651846666
128,1792,wormhole_b0,riscv_0,51200,L1,unicast,one_to_column,True,False,False,7,0,40000.0,5.7344
256,1792,wormhole_b0,riscv_0,52224,L1,unicast,one_to_column,True,False,False,7,0,40007.0,11.466793311170544
512,1792,wormhole_b0,riscv_0,53248,L1,unicast,one_to_column,True,False,False,7,0,40020.0,22.926136931534234
1024,1792,wormhole_b0,riscv_0,54272,L1,unicast,one_to_column,True,False,False,7,0,60649.0,30.256195485498523
2048,1792,wormhole_b0,riscv_0,55296,L1,unicast,one_to_column,True,False,False,7,0,118603.0,30.943702941746835
4096,1792,wormhole_b0,riscv_0,56320,L1,unicast,one_to_column,True,False,False,7,0,235389.0,31.182561632021887
8192,1792,wormhole_b0,riscv_0,57344,L1,unicast,one_to_column,True,False,False,7,0,470065.0,31.22985970025422
16384,1792,wormhole_b0,riscv_0,58368,L1,unicast,one_to_column,True,False,False,7,0,939129.0,31.263147022400542
32768,1792,wormhole_b0,riscv_0,59392,L1,unicast,one_to_column,True,False,False,7,0,1883094.0,31.182859697922673
65536,1792,wormhole_b0,riscv_0,60416,L1,unicast,one_to_column,True,False,False,7,0,3755019.0,31.27561058945374
32,7,wormhole_b0,riscv_0,61440,L1,unicast,one_to_column,True,True,False,7,0,488.0,0.45901639344262296
64,7,wormhole_b0,riscv_0,62464,L1,unicast,one_to_column,True,True,False,7,0,488.0,0.9180327868852459
128,7,wormhole_b0,riscv_0,63488,L1,unicast,one_to_column,True,True,False,7,0,486.0,1.8436213991769548
256,7,wormhole_b0,riscv_0,64512,L1,unicast,one_to_column,True,True,False,7,0,500.0,3.584
512,7,wormhole_b0,riscv_0,65536,L1,unicast,one_to_column,True,True,False,7,0,508.0,7.05511811023622
1024,7,wormhole_b0,riscv_0,66560,L1,unicast,one_to_column,True,True,False,7,0,523.0,13.705544933078395
2048,7,wormhole_b0,riscv_0,67584,L1,unicast,one_to_column,True,True,False,7,0,750.0,19.11466666666667
4096,7,wormhole_b0,riscv_0,68608,L1,unicast,one_to_column,True,True,False,7,0,1223.0,23.44399018806214
32,28,wormhole_b0,riscv_0,69632,L1,unicast,one_to_column,True,True,False,7,0,953.0,0.9401888772298006
64,28,wormhole_b0,riscv_0,70656,L1,unicast,one_to_column,True,True,False,7,0,952.0,1.8823529411764706
128,28,wormhole_b0,riscv_0,71680,L1,unicast,one_to_column,True,True,False,7,0,956.0,3.7489539748953975
256,28,wormhole_b0,riscv_0,72704,L1,unicast,one_to_column,True,True,False,7,0,975.0,7.351794871794872
512,28,wormhole_b0,riscv_0,73728,L1,unicast,one_to_column,True,True,False,7,0,988.0,14.510121457489879
1024,28,wormhole_b0,riscv_0,74752,L1,unicast,one_to_column,True,True,False,7,0,1251.0,22.919264588329337
2048,28,wormhole_b0,riscv_0,75776,L1,unicast,one_to_column,True,True,False,7,0,2159.0,26.560444650301065
4096,28,wormhole_b0,riscv_0,76800,L1,unicast,one_to_column,True,True,False,7,0,4003.0,28.650512115913067
32,112,wormhole_b0,riscv_0,77824,L1,unicast,one_to_column,True,True,False,7,0,2635.0,1.3601518026565464
64,112,wormhole_b0,riscv_0,78848,L1,unicast,one_to_column,True,True,False,7,0,2629.0,2.726511981742107
128,112,wormhole_b0,riscv_0,79872,L1,unicast,one_to_column,True,True,False,7,0,2639.0,5.43236074270557
256,112,wormhole_b0,riscv_0,80896,L1,unicast,one_to_column,True,True,False,7,0,2645.0,10.84007561436673
512,112,wormhole_b0,riscv_0,81920,L1,unicast,one_to_column,True,True,False,7,0,2655.0,21.5984934086629
1024,112,wormhole_b0,riscv_0,82944,L1,unicast,one_to_column,True,True,False,7,0,4101.0,27.965861984881737
2048,112,wormhole_b0,riscv_0,83968,L1,unicast,one_to_column,True,True,False,7,0,7740.0,29.635142118863048
4096,112,wormhole_b0,riscv_0,84992,L1,unicast,one_to_column,True,True,False,7,0,15013.0,30.55698394724572
32,448,wormhole_b0,riscv_0,86016,L1,unicast,one_to_column,True,True,False,7,0,9367.0,1.5304793423721577
64,448,wormhole_b0,riscv_0,87040,L1,unicast,one_to_column,True,True,False,7,0,9367.0,3.0609586847443153
128,448,wormhole_b0,riscv_0,88064,L1,unicast,one_to_column,True,True,False,7,0,9373.0,6.117998506348021
256,448,wormhole_b0,riscv_0,89088,L1,unicast,one_to_column,True,True,False,7,0,9381.0,12.225562306790321
512,448,wormhole_b0,riscv_0,90112,L1,unicast,one_to_column,True,True,False,7,0,9404.0,24.39132284134411
1024,448,wormhole_b0,riscv_0,91136,L1,unicast,one_to_column,True,True,False,7,0,15355.0,29.876392054705306
2048,448,wormhole_b0,riscv_0,92160,L1,unicast,one_to_column,True,True,False,7,0,29983.0,30.600807124036955
4096,448,wormhole_b0,riscv_0,93184,L1,unicast,one_to_column,True,True,False,7,0,59075.0,31.06234447735929
32,1792,wormhole_b0,riscv_0,94208,L1,unicast,one_to_column,True,True,False,7,0,36246.0,1.582078022402472
64,1792,wormhole_b0,riscv_0,95232,L1,unicast,one_to_column,True,True,False,7,0,36244.0,3.164330647831365
128,1792,wormhole_b0,riscv_0,96256,L1,unicast,one_to_column,True,True,False,7,0,36252.0,6.327264702637096
256,1792,wormhole_b0,riscv_0,97280,L1,unicast,one_to_column,True,True,False,7,0,36265.0,12.64999310630084
512,1792,wormhole_b0,riscv_0,98304,L1,unicast,one_to_column,True,True,False,7,0,36283.0,25.287434886861615
1024,1792,wormhole_b0,riscv_0,99328,L1,unicast,one_to_column,True,True,False,7,0,60704.0,30.228782287822877
2048,1792,wormhole_b0,riscv_0,100352,L1,unicast,one_to_column,True,True,False,7,0,118858.0,30.877315788588064
4096,1792,wormhole_b0,riscv_0,101376,L1,unicast,one_to_column,True,True,False,7,0,235260.0,31.19965995069285
32,1,wormhole_b0,riscv_0,102400,L1,multicast,one_to_column,True,False,True,8,0,344.0,0.09302325581395349
64,1,wormhole_b0,riscv_0,103424,L1,multicast,one_to_column,True,False,True,8,0,344.0,0.18604651162790697
128,1,wormhole_b0,riscv_0,104448,L1,multicast,one_to_column,True,False,True,8,0,342.0,0.3742690058479532
256,1,wormhole_b0,riscv_0,105472,L1,multicast,one_to_column,True,False,True,8,0,353.0,0.7252124645892352
512,1,wormhole_b0,riscv_0,106496,L1,multicast,one_to_column,True,False,True,8,0,361.0,1.4182825484764543
1024,1,wormhole_b0,riscv_0,107520,L1,multicast,one_to_column,True,False,True,8,0,385.0,2.6597402597402597
2048,1,wormhole_b0,riscv_0,108544,L1,multicast,one_to_column,True,False,True,8,0,432.0,4.7407407407407405
4096,1,wormhole_b0,riscv_0,109568,L1,multicast,one_to_column,True,False,True,8,0,520.0,7.876923076923077
8192,1,wormhole_b0,riscv_0,110592,L1,multicast,one_to_column,True,False,True,8,0,676.0,12.118343195266272
16384,1,wormhole_b0,riscv_0,111616,L1,multicast,one_to_column,True,False,True,8,0,1108.0,14.787003610108304
32768,1,wormhole_b0,riscv_0,112640,L1,multicast,one_to_column,True,False,True,8,0,1956.0,16.752556237218815
65536,1,wormhole_b0,riscv_0,113664,L1,multicast,one_to_column,True,False,True,8,0,3610.0,18.154016620498616
32,4,wormhole_b0,riscv_0,114688,L1,multicast,one_to_column,True,False,True,8,0,785.0,0.16305732484076432
64,4,wormhole_b0,riscv_0,115712,L1,multicast,one_to_column,True,False,True,8,0,792.0,0.32323232323232326
128,4,wormhole_b0,riscv_0,116736,L1,multicast,one_to_column,True,False,True,8,0,798.0,0.6416040100250626
256,4,wormhole_b0,riscv_0,117760,L1,multicast,one_to_column,True,False,True,8,0,811.0,1.2626387176325524
512,4,wormhole_b0,riscv_0,118784,L1,multicast,one_to_column,True,False,True,8,0,849.0,2.4122497055359244
1024,4,wormhole_b0,riscv_0,119808,L1,multicast,one_to_column,True,False,True,8,0,936.0,4.3760683760683765
2048,4,wormhole_b0,riscv_0,120832,L1,multicast,one_to_column,True,False,True,8,0,1094.0,7.4881170018281535
4096,4,wormhole_b0,riscv_0,121856,L1,multicast,one_to_column,True,False,True,8,0,1369.0,11.967859751643536
8192,4,wormhole_b0,riscv_0,122880,L1,multicast,one_to_column,True,False,True,8,0,1938.0,16.90815273477812
16384,4,wormhole_b0,riscv_0,123904,L1,multicast,one_to_column,True,False,True,8,0,3602.0,18.194336479733483
32768,4,wormhole_b0,riscv_0,124928,L1,multicast,one_to_column,True,False,True,8,0,6963.0,18.82407008473359
65536,4,wormhole_b0,riscv_0,125952,L1,multicast,one_to_column,True,False,True,8,0,13602.0,19.27245993236289
32,16,wormhole_b0,riscv_0,126976,L1,multicast,one_to_column,True,False,True,8,0,2576.0,0.19875776397515527
64,16,wormhole_b0,riscv_0,128000,L1,multicast,one_to_column,True,False,True,8,0,2585.0,0.39613152804642165
128,16,wormhole_b0,riscv_0,129024,L1,multicast,one_to_column,True,False,True,8,0,2625.0,0.7801904761904762
256,16,wormhole_b0,riscv_0,130048,L1,multicast,one_to_column,True,False,True,8,0,2691.0,1.522110739502044
512,16,wormhole_b0,riscv_0,131072,L1,multicast,one_to_column,True,False,True,8,0,2832.0,2.8926553672316384
1024,16,wormhole_b0,riscv_0,132096,L1,multicast,one_to_column,True,False,True,8,0,3109.0,5.269861691862335
2048,16,wormhole_b0,riscv_0,133120,L1,multicast,one_to_column,True,False,True,8,0,3684.0,8.894679695982628
4096,16,wormhole_b0,riscv_0,134144,L1,multicast,one_to_column,True,False,True,8,0,4762.0,13.762284754304915
8192,16,wormhole_b0,riscv_0,135168,L1,multicast,one_to_column,True,False,True,8,0,6922.0,18.93556775498411
16384,16,wormhole_b0,riscv_0,136192,L1,multicast,one_to_column,True,False,True,8,0,13578.0,19.30652526145235
32768,16,wormhole_b0,riscv_0,137216,L1,multicast,one_to_column,True,False,True,8,0,26934.0,19.4656567906735
65536,16,wormhole_b0,riscv_0,138240,L1,multicast,one_to_column,True,False,True,8,0,53506.0,19.597353567824168
32,64,wormhole_b0,riscv_0,139264,L1,multicast,one_to_column,True,False,True,8,0,9730.0,0.2104830421377184
64,64,wormhole_b0,riscv_0,140288,L1,multicast,one_to_column,True,False,True,8,0,9789.0,0.41842884870773317
128,64,wormhole_b0,riscv_0,141312,L1,multicast,one_to_column,True,False,True,8,0,9921.0,0.8257232133857474
256,64,wormhole_b0,riscv_0,142336,L1,multicast,one_to_column,True,False,True,8,0,10178.0,1.609746512084889
512,64,wormhole_b0,riscv_0,143360,L1,multicast,one_to_column,True,False,True,8,0,10729.0,3.0541522975114175
1024,64,wormhole_b0,riscv_0,144384,L1,multicast,one_to_column,True,False,True,8,0,11780.0,5.563327674023769
2048,64,wormhole_b0,riscv_0,145408,L1,multicast,one_to_column,True,False,True,8,0,13983.0,9.373668025459487
4096,64,wormhole_b0,riscv_0,146432,L1,multicast,one_to_column,True,False,True,8,0,18320.0,14.309170305676856
8192,64,wormhole_b0,riscv_0,147456,L1,multicast,one_to_column,True,False,True,8,0,26940.0,19.461321455085375
16384,64,wormhole_b0,riscv_0,148480,L1,multicast,one_to_column,True,False,True,8,0,53561.0,19.577229700715073
32768,64,wormhole_b0,riscv_0,149504,L1,multicast,one_to_column,True,False,True,8,0,107134.0,19.575036869714562
65536,64,wormhole_b0,riscv_0,150528,L1,multicast,one_to_column,True,False,True,8,0,213229.0,19.670420064812948
32,256,wormhole_b0,riscv_0,151552,L1,multicast,one_to_column,True,False,True,8,0,38337.0,0.21368390849570912
64,256,wormhole_b0,riscv_0,152576,L1,multicast,one_to_column,True,False,True,8,0,38592.0,0.42454394693200664
128,256,wormhole_b0,riscv_0,153600,L1,multicast,one_to_column,True,False,True,8,0,39104.0,0.8379705400981997
256,256,wormhole_b0,riscv_0,154624,L1,multicast,one_to_column,True,False,True,8,0,40129.0,1.6331331456054226
512,256,wormhole_b0,riscv_0,155648,L1,multicast,one_to_column,True,False,True,8,0,42433.0,3.0889166450639833
1024,256,wormhole_b0,riscv_0,156672,L1,multicast,one_to_column,True,False,True,8,0,46512.0,5.636050911592707
2048,256,wormhole_b0,riscv_0,157696,L1,multicast,one_to_column,True,False,True,8,0,55365.0,9.46966495078118
4096,256,wormhole_b0,riscv_0,158720,L1,multicast,one_to_column,True,False,True,8,0,72513.0,14.460524319777143
8192,256,wormhole_b0,riscv_0,159744,L1,multicast,one_to_column,True,False,True,8,0,107056.0,19.589299058436705
16384,256,wormhole_b0,riscv_0,160768,L1,multicast,one_to_column,True,False,True,8,0,213080.0,19.68417495776234
32768,256,wormhole_b0,riscv_0,161792,L1,multicast,one_to_column,True,False,True,8,0,426406.0,19.672818862773976
65536,256,wormhole_b0,riscv_0,162816,L1,multicast,one_to_column,True,False,True,8,0,851362.0,19.70632468914516
32,1,wormhole_b0,riscv_0,225280,L1,multicast_linked,one_to_column,True,False,True,8,0,339.0,0.0943952802359882
64,1,wormhole_b0,riscv_0,226304,L1,multicast_linked,one_to_column,True,False,True,8,0,346.0,0.18497109826589594
128,1,wormhole_b0,riscv_0,227328,L1,multicast_linked,one_to_column,True,False,True,8,0,344.0,0.37209302325581395
256,1,wormhole_b0,riscv_0,228352,L1,multicast_linked,one_to_column,True,False,True,8,0,349.0,0.7335243553008596
512,1,wormhole_b0,riscv_0,229376,L1,multicast_linked,one_to_column,True,False,True,8,0,359.0,1.426183844011142
1024,1,wormhole_b0,riscv_0,230400,L1,multicast_linked,one_to_column,True,False,True,8,0,384.0,2.6666666666666665
2048,1,wormhole_b0,riscv_0,231424,L1,multicast_linked,one_to_column,True,False,True,8,0,434.0,4.71889400921659
4096,1,wormhole_b0,riscv_0,232448,L1,multicast_linked,one_to_column,True,False,True,8,0,521.0,7.861804222648752
8192,1,wormhole_b0,riscv_0,233472,L1,multicast_linked,one_to_column,True,False,True,8,0,671.0,12.208643815201192
16384,1,wormhole_b0,riscv_0,234496,L1,multicast_linked,one_to_column,True,False,True,8,0,1111.0,14.747074707470746
32768,1,wormhole_b0,riscv_0,235520,L1,multicast_linked,one_to_column,True,False,True,8,0,1930.0,16.97823834196891
65536,1,wormhole_b0,riscv_0,236544,L1,multicast_linked,one_to_column,True,False,True,8,0,3601.0,18.199389058594836
32,4,wormhole_b0,riscv_0,237568,L1,multicast_linked,one_to_column,True,False,True,8,0,412.0,0.3106796116504854
64,4,wormhole_b0,riscv_0,238592,L1,multicast_linked,one_to_column,True,False,True,8,0,420.0,0.6095238095238096
128,4,wormhole_b0,riscv_0,239616,L1,multicast_linked,one_to_column,True,False,True,8,0,415.0,1.2337349397590363
256,4,wormhole_b0,riscv_0,240640,L1,multicast_linked,one_to_column,True,False,True,8,0,422.0,2.4265402843601898
512,4,wormhole_b0,riscv_0,241664,L1,multicast_linked,one_to_column,True,False,True,8,0,443.0,4.623024830699774
1024,4,wormhole_b0,riscv_0,242688,L1,multicast_linked,one_to_column,True,False,True,8,0,528.0,7.757575757575758
2048,4,wormhole_b0,riscv_0,243712,L1,multicast_linked,one_to_column,True,False,True,8,0,675.0,12.136296296296296
4096,4,wormhole_b0,riscv_0,244736,L1,multicast_linked,one_to_column,True,False,True,8,0,980.0,16.718367346938777
8192,4,wormhole_b0,riscv_0,245760,L1,multicast_linked,one_to_column,True,False,True,8,0,1518.0,21.586297760210805
16384,4,wormhole_b0,riscv_0,246784,L1,multicast_linked,one_to_column,True,False,True,8,0,2769.0,23.667750090285303
32768,4,wormhole_b0,riscv_0,247808,L1,multicast_linked,one_to_column,True,False,True,8,0,5256.0,24.93759512937595
65536,4,wormhole_b0,riscv_0,248832,L1,multicast_linked,one_to_column,True,False,True,8,0,10212.0,25.670191931061495
32,16,wormhole_b0,riscv_0,249856,L1,multicast_linked,one_to_column,True,False,True,8,0,733.0,0.6984993178717599
64,16,wormhole_b0,riscv_0,250880,L1,multicast_linked,one_to_column,True,False,True,8,0,680.0,1.5058823529411764
128,16,wormhole_b0,riscv_0,251904,L1,multicast_linked,one_to_column,True,False,True,8,0,686.0,2.9854227405247813
256,16,wormhole_b0,riscv_0,252928,L1,multicast_linked,one_to_column,True,False,True,8,0,688.0,5.953488372093023
512,16,wormhole_b0,riscv_0,253952,L1,multicast_linked,one_to_column,True,False,True,8,0,732.0,11.191256830601093
1024,16,wormhole_b0,riscv_0,254976,L1,multicast_linked,one_to_column,True,False,True,8,0,1014.0,16.157790927021697
2048,16,wormhole_b0,riscv_0,256000,L1,multicast_linked,one_to_column,True,False,True,8,0,1587.0,20.647763074984248
4096,16,wormhole_b0,riscv_0,257024,L1,multicast_linked,one_to_column,True,False,True,8,0,2684.0,24.417287630402384
8192,16,wormhole_b0,riscv_0,258048,L1,multicast_linked,one_to_column,True,False,True,8,0,4811.0,27.244231968405735
16384,16,wormhole_b0,riscv_0,259072,L1,multicast_linked,one_to_column,True,False,True,8,0,9371.0,27.97396222388219
32768,16,wormhole_b0,riscv_0,260096,L1,multicast_linked,one_to_column,True,False,True,8,0,18466.0,28.392071915953643
65536,16,wormhole_b0,riscv_0,261120,L1,multicast_linked,one_to_column,True,False,True,8,0,36632.0,28.624590521948022
32,64,wormhole_b0,riscv_0,262144,L1,multicast_linked,one_to_column,True,False,True,8,0,1732.0,1.1824480369515011
64,64,wormhole_b0,riscv_0,263168,L1,multicast_linked,one_to_column,True,False,True,8,0,1732.0,2.3648960739030023
128,64,wormhole_b0,riscv_0,264192,L1,multicast_linked,one_to_column,True,False,True,8,0,1737.0,4.716177317213587
256,64,wormhole_b0,riscv_0,265216,L1,multicast_linked,one_to_column,True,False,True,8,0,1984.0,8.258064516129032
512,64,wormhole_b0,riscv_0,266240,L1,multicast_linked,one_to_column,True,False,True,8,0,1938.0,16.90815273477812
1024,64,wormhole_b0,riscv_0,267264,L1,multicast_linked,one_to_column,True,False,True,8,0,3000.0,21.845333333333333
2048,64,wormhole_b0,riscv_0,268288,L1,multicast_linked,one_to_column,True,False,True,8,0,5141.0,25.495428904882317
4096,64,wormhole_b0,riscv_0,269312,L1,multicast_linked,one_to_column,True,False,True,8,0,9456.0,27.722504230118442
8192,64,wormhole_b0,riscv_0,270336,L1,multicast_linked,one_to_column,True,False,True,8,0,18068.0,29.01748948417091
16384,64,wormhole_b0,riscv_0,271360,L1,multicast_linked,one_to_column,True,False,True,8,0,35785.0,29.302109822551348
32768,64,wormhole_b0,riscv_0,272384,L1,multicast_linked,one_to_column,True,False,True,8,0,71508.0,29.3275158024277
65536,64,wormhole_b0,riscv_0,273408,L1,multicast_linked,one_to_column,True,False,True,8,0,142263.0,29.48274674370708
32,256,wormhole_b0,riscv_0,274432,L1,multicast_linked,one_to_column,True,False,True,8,0,5961.0,1.3742660627411507
64,256,wormhole_b0,riscv_0,275456,L1,multicast_linked,one_to_column,True,False,True,8,0,5960.0,2.748993288590604
128,256,wormhole_b0,riscv_0,276480,L1,multicast_linked,one_to_column,True,False,True,8,0,5957.0,5.500755413798892
256,256,wormhole_b0,riscv_0,277504,L1,multicast_linked,one_to_column,True,False,True,8,0,5958.0,10.99966431688486
512,256,wormhole_b0,riscv_0,278528,L1,multicast_linked,one_to_column,True,False,True,8,0,6729.0,19.478674394412245
1024,256,wormhole_b0,riscv_0,279552,L1,multicast_linked,one_to_column,True,False,True,8,0,10933.0,23.977316381597
2048,256,wormhole_b0,riscv_0,280576,L1,multicast_linked,one_to_column,True,False,True,8,0,19365.0,27.073999483604442
4096,256,wormhole_b0,riscv_0,281600,L1,multicast_linked,one_to_column,True,False,True,8,0,36613.0,28.639445005872233
8192,256,wormhole_b0,riscv_0,282624,L1,multicast_linked,one_to_column,True,False,True,8,0,70915.0,29.57275611647747
16384,256,wormhole_b0,riscv_0,283648,L1,multicast_linked,one_to_column,True,False,True,8,0,141467.0,29.648638905186367
32768,256,wormhole_b0,riscv_0,284672,L1,multicast_linked,one_to_column,True,False,True,8,0,282837.0,29.658807016055185
65536,256,wormhole_b0,riscv_0,285696,L1,multicast_linked,one_to_column,True,False,True,8,0,564870.0,29.70102147396746
32,1,wormhole_b0,riscv_0,163840,L1,multicast,one_to_column,True,False,False,8,0,562.0,0.05693950177935943
64,1,wormhole_b0,riscv_0,164864,L1,multicast,one_to_column,True,False,False,8,0,561.0,0.1140819964349376
128,1,wormhole_b0,riscv_0,165888,L1,multicast,one_to_column,True,False,False,8,0,568.0,0.22535211267605634
256,1,wormhole_b0,riscv_0,166912,L1,multicast,one_to_column,True,False,False,8,0,572.0,0.44755244755244755
512,1,wormhole_b0,riscv_0,167936,L1,multicast,one_to_column,True,False,False,8,0,578.0,0.8858131487889274
1024,1,wormhole_b0,riscv_0,168960,L1,multicast,one_to_column,True,False,False,8,0,604.0,1.695364238410596
2048,1,wormhole_b0,riscv_0,169984,L1,multicast,one_to_column,True,False,False,8,0,636.0,3.220125786163522
4096,1,wormhole_b0,riscv_0,171008,L1,multicast,one_to_column,True,False,False,8,0,715.0,5.728671328671329
8192,1,wormhole_b0,riscv_0,172032,L1,multicast,one_to_column,True,False,False,8,0,850.0,9.637647058823529
16384,1,wormhole_b0,riscv_0,173056,L1,multicast,one_to_column,True,False,False,8,0,1407.0,11.644633972992182
32768,1,wormhole_b0,riscv_0,174080,L1,multicast,one_to_column,True,False,False,8,0,2531.0,12.946661398656657
65536,1,wormhole_b0,riscv_0,175104,L1,multicast,one_to_column,True,False,False,8,0,4789.0,13.684694090624347
32,4,wormhole_b0,riscv_0,176128,L1,multicast,one_to_column,True,False,False,8,0,1445.0,0.08858131487889273
64,4,wormhole_b0,riscv_0,177152,L1,multicast,one_to_column,True,False,False,8,0,1445.0,0.17716262975778546
128,4,wormhole_b0,riscv_0,178176,L1,multicast,one_to_column,True,False,False,8,0,1454.0,0.35213204951856947
256,4,wormhole_b0,riscv_0,179200,L1,multicast,one_to_column,True,False,False,8,0,1476.0,0.6937669376693767
